index,label,English,French,German,Italian,Spanish,Turkish
0,0000,"I'm {TAG_1}{TAG_2}{TAG_3}! When I make
a plan, I always see it through!","Moi, c'est {TAG_1}{TAG_2}{TAG_3} ! Je suis
du genre à agir sur un coup de tête !","Ich bin {TAG_1}{TAG_2}{TAG_3}!
Ich handle oft aus einer Laune heraus!","Mi chiamo {TAG_1}{TAG_2}{TAG_3}
e sono un tipo piuttosto impulsivo!","¡Me llamo {TAG_1}{TAG_2}{TAG_3}! Soy de los que
actúan antes de pensar. ¡No hay quien me pare!","Ben {TAG_1}{TAG_2}{TAG_3}! Bir şeyi kafama koydum
mu hemen harekete geçerim!"
1,0001,"{TAG_1}{TAG_2}{TAG_3}'s the name and
I'm always full of life!","Moi, c'est {TAG_1}{TAG_2}{TAG_3} ! Je suis
quelqu'un qui a toujours la pêche !","Ich bin {TAG_1}{TAG_2}{TAG_3}! Bin immer
energiegeladen und zu allem bereit!","Mi chiamo {TAG_1}{TAG_2}{TAG_3}
e sono un tipo sempre pieno di energia!","¡Me llamo {TAG_1}{TAG_2}{TAG_3}! Soy un tipo
muy vivaracho y siempre estoy al pie del cañón.",Ben {TAG_1}{TAG_2}{TAG_3}! Enerjim hiç bitmez!
2,0002,"I'm {TAG_1}{TAG_2}{TAG_3}! People
always think I'm outstanding!","Moi, c'est {TAG_1}{TAG_2}{TAG_3} ! On dit
que je suis quelqu'un de passionné !","Ich bin {TAG_1}{TAG_2}{TAG_3}! Alle
sagen, ich stecke voller Leidenschaft.","Mi chiamo {TAG_1}{TAG_2}{TAG_3}
e mi dicono spesso che sono una testa calda!","¡Me llamo {TAG_1}{TAG_2}{TAG_3}! Soy muy
apasionado y me encanta estar con la gente.","Ben {TAG_1}{TAG_2}{TAG_3}! Herkes ne kadar tutkulu
olduğumu söyler!"
3,0003,"I'm {TAG_1}{TAG_2}{TAG_3}! I'm always
fun to be around!","Moi, c'est {TAG_1}{TAG_2}{TAG_3} ! Je suis
du genre à tout le temps m'amuser !","Ich bin {TAG_1}{TAG_2}{TAG_3}! Ich hab
an allem Spaß, was ich mache.","Mi chiamo {TAG_1}{TAG_2}{TAG_3}
e mi diverto sempre, qualsiasi cosa faccia!","¡Me llamo {TAG_1}{TAG_2}{TAG_3}!
Soy de los que siempre se lo pasan bien.",Ben {TAG_1}{TAG_2}{TAG_3}! Benim yanımda sıkılmak mümkün değil!
4,0004,"The name's {TAG_1}{TAG_2}{TAG_3}. I don't
listen to opinions - I am who I am.","Je m'appelle {TAG_1}{TAG_2}{TAG_3}. Je me
fiche pas mal de ce que les gens disent.","Mein Name ist {TAG_1}{TAG_2}{TAG_3}.
Mir ist egal, was die Leute sagen!","Mi chiamo {TAG_1}{TAG_2}{TAG_3}.
Non mi importa di ciò che dice la gente.","Me llamo {TAG_1}{TAG_2}{TAG_3}.
No me importa lo que la gente piense de mí.","Adım {TAG_1}{TAG_2}{TAG_3}. Başkalarının ne düşündüğünü
pek umursamam; ben buyum."
5,0005,"My name is {TAG_1}{TAG_2}{TAG_3}. I like
to do things my own way.","Je m'appelle {TAG_1}{TAG_2}{TAG_3}.
J'aime faire les choses à ma guise.","Mein Name ist {TAG_1}{TAG_2}{TAG_3}.
Ich handle am liebsten selbstbestimmt!","Mi chiamo {TAG_1}{TAG_2}{TAG_3}.
Mi piace fare le cose a modo mio.","Me llamo {TAG_1}{TAG_2}{TAG_3}.
Soy un lobo solitario.","Adım {TAG_1}{TAG_2}{TAG_3}. İşleri kendi bildiğim
gibi yapmayı severim."
6,0006,"My name's {TAG_1}{TAG_2}{TAG_3} and I
care about putting plans into action.","Je m'appelle {TAG_1}{TAG_2}{TAG_3}. J'aime
que mes projets se concrétisent.","Mein Name ist {TAG_1}{TAG_2}{TAG_3} und
ich strebe immer nach dem Ideal.","Mi chiamo {TAG_1}{TAG_2}{TAG_3}.
Vorrei che tutto fosse sempre perfetto...","Me llamo {TAG_1}{TAG_2}{TAG_3}.
Soy un perfeccionista incorregible.",Adım {TAG_1}{TAG_2}{TAG_3}. Her şeyin kusursuz olmasını isterim.
7,0007,"You can call me {TAG_1}{TAG_2}{TAG_3}.
I work best when I have a lot to do.","Je m'appelle {TAG_1}{TAG_2}{TAG_3}. J'aime
bien me fixer des défis difficiles !","Mein Name ist {TAG_1}{TAG_2}{TAG_3}.
Ich liebe jede Herausforderung!","Mi chiamo {TAG_1}{TAG_2}{TAG_3}.
Adoro le sfide.","Me llamo {TAG_1}{TAG_2}{TAG_3}.
Me encantan los desafíos imposibles.","Bana {TAG_1}{TAG_2}{TAG_3} diyebilirsin.
Zorlu şeyler beni daha da heveslendirir."
8,0008,"I'm {TAG_1}{TAG_2}{TAG_3}. People
always find me relaxing to talk to.","Bonjour, je suis {TAG_1}{TAG_2}{TAG_3}...
Les gens me trouvent apaisant.","Ich heiße {TAG_1}{TAG_2}{TAG_3}. Ich
denke, ich bin ein ganz guter Zuhörer.","Io sono {TAG_1}{TAG_2}{TAG_3}.
Dicono che sono un tipo molto alla mano.","¡Buenas, soy {TAG_1}{TAG_2}{TAG_3}!
La gente dice que mi sonrisa es contagiosa.","Ben {TAG_1}{TAG_2}{TAG_3}. İnsanlar benimle konuşmanın
rahatlatıcı olduğunu söyler."
9,0009,"Call me {TAG_1}{TAG_2}{TAG_3}. I always
try to have a smile on my face.","Bonjour, je suis {TAG_1}{TAG_2}{TAG_3}...
J'essaie de toujours avoir le sourire.","Ich heiße {TAG_1}{TAG_2}{TAG_3}. Gut
gelaunt geht alles gleich viel leichter!","Io sono {TAG_1}{TAG_2}{TAG_3}.
Cerco di essere sempre sorridente.","¡Buenas, soy {TAG_1}{TAG_2}{TAG_3}! Para mí lo
más importante es que todo el mundo sea feliz.","Bana {TAG_1}{TAG_2}{TAG_3} de. Yüzümden gülümsemeyi
eksik etmemeye çalışırım."
