index,label,English,French,German,Italian,Spanish,Turkish
0,wd_trouble_mii_00,"I made friends with somebody called
{TAG_1}.{TAG_2}{TAG_3} was so interested
in my stories, should I tell them more?","J'ai fait la connaissance
d{TAG_1}{TAG_2}{TAG_3}{TAG_4}.{TAG_5}Mes histoires ont eu l'air de l'intéresser,
devrais-je lui en raconter d'autres ?","Ich habe mich mit {TAG_1}
angefreundet.{TAG_2}{TAG_3} fand meine Geschichten
interessant. Soll ich {TAG_4} mehr erzählen?","Ho fatto amicizia con
{TAG_1}.{TAG_2}Ha detto che vorrebbe sentire
i miei racconti di viaggio...","Hé conocido a {TAG_1}{TAG_2}{TAG_3}. Quiere que
le cuente más historias sobre mis viajes.","{TAG_1} diye biriyle arkadaş oldum.{TAG_2}
{TAG_3} anlattığım hikâyelere çok ilgi gösterdi.
Daha fazlasını anlatayım mı?"
1,wd_trouble_mii_00F,"I made friends with somebody called
{TAG_1}.{TAG_2}{TAG_3} wanted to hear
more of my adventures...","J'ai fait la connaissance
d{TAG_1}{TAG_2}{TAG_3}{TAG_4}.{TAG_5}Je crois qu'{TAG_6} aimerait beaucoup
que je lui raconte mes aventures...","Ich habe mich mit {TAG_1}{TAG_2}
{TAG_3}angefreundet.{TAG_4}{TAG_5}{TAG_6} {TAG_7}wollte mehr über
meine Abenteuer erfahren...","Ho fatto amicizia con
{TAG_1}.{TAG_2}Ha detto che vorrebbe sentire
i miei racconti di viaggio.","Hé conocido a {TAG_1}{TAG_2}{TAG_3}. Quiere que
le cuente más anécdotas sobre mis viajes.","{TAG_1} diye biriyle arkadaş oldum.{TAG_2}
{TAG_3} maceralarımın devamını
da dinlemek istedi..."
2,wd_trouble_mii_01,"That would be OK, wouldn't it?
I'll head right over to their place.","Oui, je pense que ça lui fera plaisir.
J'y vais de ce pas !","Das wäre doch in Ordnung oder?
Dann schaue ich dort mal vorbei.","Allora posso andare a casa sua
per fare due chiacchiere?","Sí, seguro que nos lo pasamos bien.
Me voy ahora mismo a su apartamento.","Olur, değil mi? Hemen yanına gideyim."
3,wd_trouble_mii_01F,"They'd enjoy it, wouldn't they?
I'm going to give them my best ones.","Je peu aller l{TAG_1} voir, alors ?
J'y vais tout de suite !","Das würde {TAG_1} gefallen. Oder? Ich werde
meine tollsten zum Besten geben!","Posso passare a casa sua?
Allora ci vado subito!","Sí, seguro que le encantan.
Voy a contarle.","Hoşuna gider, değil mi? En güzel
hikâyelerimi anlatacağım."
4,wd_trouble_mii_02,Oh... Never mind.,Oh... D'accord.,Na gut. Hab nichts gesagt.,Va bene lo stesso. Non ti preoccupare.,"Ah, bueno... Pues nada.",Ah... Boş ver.
5,wd_trouble_mii_02F,"Oh, I see... Well, that's OK.","Ah, je vois. Bon, tant pis.","{TAG_1}Oh, {TAG_2}verstehe schon...
Ist schon in Ordnung.",Ho capito. Nessun problema.,"Ah, entiendo...","Ah, anladım... Neyse, sorun değil."
6,wd_trouble_mii_03,"{TAG_1} was so impressed.
I impressed myself too!","{TAG_1}{TAG_2} {TAG_3}étai enchanté{TAG_4} !
Ça m'a fait très plaisir !","{TAG_1}{TAG_2}{TAG_3} war echt beeindruckt.
Ich habe sogar mich selbst beeindruckt!","Era molto felice di vedermi!
E anchìo lo ero, ovviamente!","¡Le hán gustado mucho mis anécdotas!
¡Qué content{TAG_1} estoy!","{TAG_1} çok etkilendi.
Ben bile kendime hayran kaldım!"
7,wd_trouble_mii_03F,"{TAG_1} was happy and
that made me happy too.","{TAG_1}{TAG_2} {TAG_3}était ravi{TAG_4},
et moi aussi !","{TAG_1}{TAG_2}{TAG_3} war glücklich. Das
hat auch mich glücklich gemacht.","Era molto felice di vedermi!
E anchìo lo ero, ovviamente!","¡Le hán encantado mis anécdotas!
¡Nos lohemos pasado pipa!","{TAG_1} mutlu oldu, ben de buna çok sevindim."
19,wd_mosquito_00,A mosquito got into my tent...,"Je suis bien ennuyé{TAG_1}, un moustique
est entré dans ma tente...","Ich hab eine Mücke im Zelt...
Richtig unangenehm ist das!","Una dzandzara è entrata nella
mia tenda...","Sehaco lado un mosquito
en la tienda.",Çadırıma sivrisinek girdi...
20,wd_mosquito_00F,"A mosquito got into my tent and it's
driving me crazy!","Je suis très embêté{TAG_1} car un moustique
est entré dans ma tente...","Ich hab eine Mücke im Zelt... Die macht
mich schon die ganze Zeit nervös!","Una dzandzara è entrata nella
mia tenda. Che seccatura...","Sehaco lado un mosquito en la tienda
y me molesta mucho.","Çadırıma bir sivrisinek
girdi, beni çıldırtıyor!"
