index,label,English,French,German,Italian,Spanish,Turkish
0,bd_default,"NPP
the/some
the/some","MPP
les /des 
les /des ","FSS
die/eine
die/eine","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NPP
/birkaç 
/birkaç "
1,bd_suits,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
der/einige","MSP
l'/un 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
2,bd_sailor,"NSP
the/a
the/some","MSP
l'/un 
les /des ","FSP
die/eine
die/einige","FSP
l'/un'
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
3,bd_cowboy,"NSP
the/a
the/some","MSP
l'/un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
4,bd_greece,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
5,bd_soccer,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
6,bd_waitress,"NSP
the/a
the/some","MSP
l'/un 
les /des ","FSP
die/eine
die/einige","FSP
l'/un'
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
7,bd_penguin,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
8,bd_bear,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
9,bd_camouflage,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
12,bd_wedding,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
13,bd_girl_suits,"NSP
the/a
the/some","MSP
l'/un 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
14,bd_poncho,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
15,bd_gothloli,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
16,bd_wizard,"NSP
the/a
the/some","MSP
le /un 
les /des ","FSP
die/eine
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
17,bd_flamenco,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","MSP
l'/un 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
18,bd_cutsaw_pants,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
19,bd_star,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
l'/un 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
20,bd_longchina_pink,"NSP
the/a
the/some","FSP
la /une 
les /des ","NSP
das/ein
die/einige","MSP
l'/un 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
21,bd_nintendo,"NSP
the/a
the/some","MSP
l'/un 
les /des ","FSP
die/eine
die/einige","FSP
l'/un'
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
22,bd_graphicT,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
23,bd_denim,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
24,bd_border_cardigan,"NSP
the/a
the/some","MSP
l'/un 
les /des ","FSP
die/eine
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
26,bd_bukabuka_parka,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
27,bd_cat,"NSP
the/a
the/some","MSP
le /un 
les /des ","NSP
das/ein
die/einige","MSP
il /un 
i /dei ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
28,bd_overall,"NPP
the/some
the/some","FSP
la /une 
les /des ","MSP
der/ein
die/einige","FSP
la /una 
le /delle ","MSP
el/un
los/unos","NPP
/birkaç 
/birkaç "
29,bd_ska_jam,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSP
die/eine
die/einige","MSP
il /un 
i /dei ","FSP
la/una
las/unas","NSP
/bir 
/birkaç "
30,bd_handcraft_stole,"NSP
the/a
the/some","MSP
le /un 
les /des ","MSP
der/ein
die/einige","MSP
lo /uno 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
31,bd_tropical_dress,"NSP
the/a
the/some","FSP
la /une 
les /des ","FSS
die/eine
die/eine","MSP
l'/un 
gli /degli ","MSP
el/un
los/unos","NSP
/bir 
/birkaç "
