entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Pretty good, right? - Mom","Es ideal, ¿verdad? Mamá","Pas mal, non ? Maman",Che affarone! Mamma,"Nicht schlecht, oder? Mama","Fena değil, değil mi? - Anne"
1,002,Don't burn yourself! - Mom,¡Pero no te quemes! Mamá,Ne te brûle pas ! Maman,Non bruciarti! Mamma,Aber sei vorsichtig! Mama,Kendini yakma sakın! - Anne
2,003,Why'd you do that? - Mom,¡Qué travies{{TAG:000E:0006:02006F0002006100}} eras! Mamá,Ça t'ira au poil ! Maman,Come avrai fatto? Mamma,Alaaf und Helau! Mama,Bunu niye yaptın ki? - Anne
3,004,Maybe someday? - Mom,¡La verdura es sana! Mamá,"Un jour, peut-être... Maman",Spero di sì! Mamma,Nein? Deine Mama,Belki bir gün? - Anne
4,005,I've waited so long. - Mom,¡Ya era hora! Mamá,Il a pris son temps ! Maman,Finalmente! Mamma,Endlich! Deine Mama,Ne zamandır bunu bekliyorum. - Anne
5,006,Wanna be pen pals? - Mom,¡Escríbeme! Mamá,Gros bisous ! Maman,Ma se insisti... Mamma,(Sondern eine offene.) Mama,Mektup arkadaşı olalım mı? - Anne
6,007,Or are you too cool? - Mom,¿O te da vergüenza? Mamá,Vive les beaux jours ! Maman,Ti vergogneresti? Mamma,Meinst du nicht? Mama,Yoksa fazla mı havalısın? - Anne
7,008,Sorry to be a downer. - Mom,¡Qué cosas tengo! Mamá,"Bref, haut les cœurs ! Maman",Non perderteli! Mamma,Deine poetische Mama,Moralini bozduysam özür. - Anne
8,009,Put this on and go! - Mom,¡Sal a disfrutar! Mamá,J'espère que ça t'ira. Maman,Esci anche tu! Mamma,"Hier, ein Geschenk! Mama",Bunu giy ve çık! - Anne
9,010,"Like, real bad. - Mom",¿A ti no te pasa? Mamá,Mais irrépressible ! Maman,Che acquolina! Mamma,Riesige Lust... Deine Mama,Hem de fena hâlde. - Anne
10,011,Such a softie.  - Mom,¡Qué caballeroso!  Mamá,Quel grand timide  Maman,Che batticuore!  Mamma,Er ist so süß!  Deine Mama,Ne kadar da yufka yürekliyim.  - Anne
11,012,JK! LOL! - Momz,¡Ha quedado divino! Mamá,"Je plaisante, hi hi ! Maman","Dai, scherzo! Mamma","Viele Grüße, deine Mama",Şaka şaka! Hahaha! - Annen
12,013,Why not join me? - Mom,¿Quieres venir? Mamá,Tu veux venir ? Maman,Scommettiamo?! Mamma,Willst du mit? Deine Mama,Sen de bana katılsana! - Anne
13,014,I'm serious. - Mom,¡Lo digo en serio! Mamá,Et je suis sérieuse ! Maman,Dico sul serio. Mamma,Deine gewissenhafte Mama,Ciddiyim ama. - Anne
14,015,"Love, Mom-a-tron. ",¡Qué ocurrencias! Mamá,Ta maman de l'espace,"Con affetto, mamma",Deine Königin Mamania,"Sevgiler, Anne-bot. "
15,016,Is it too far away? - Mom,¡Qué lejos estás! Mamá,Ou c'est trop loin ? Maman,È troppo lontano? Mamma,Im Sommer ein Muss! Mama,Çok mu uzakta acaba? - Anne
16,017,I smiled too. - Mom,¡Te echo de menos! Mamá,Ta maman qui pense à toi,Hai preso da me! Mamma,Hab zurückgelächelt! Mama,Ben de gülümsedim. - Anne
17,018,Nice deal for you! - Mom,"Tu madre, la glotona",Bon appétit ! Maman,Ti penso sempre! Mamma,Deine selbstlose Mama,Senin için güzel fırsat! - Anne
18,019,Keep warm! - Mom,¡No te mojes! Mamá,Ne prends pas froid ! Maman,Quanti colori! Mamma,Zieh dich warm an! Mama,Sıkı giyin! - Anne
19,020,Here's your share. - Mom,¡Para que veas! Mamá,Voilà ta part ! Maman,Una gran raccolta! Mamma,Guten Appetit! Deine Mama,Senin payın da bu. - Anne
20,021,It spooked me a little. - Mom,¡Qué miedo! Mamá,Vive le vent... bof ! Maman,Che brividi... Mamma,Unheimlich... Deine Mama,Biraz ürküttü doğrusu. - Anne
21,022,Be careful out there. - Mom,¡Ten mucho cuidado! Mamá,Prends garde à toi ! Maman,Fai attenzione! Mamma,Sei vorsichtig! Deine Mama,Dışarıda dikkatli ol. - Anne
22,023,I'll do it eventually. - Mom,¡Te prometo que iré! Mamá,J'y arriverai. Maman,Mi deciderò? Mamma,Wird schon noch! Mama,Bir ara yaparım artık. - Anne
23,024,It's that time of year. - Mom,¡A ver si te gusta! Mamá,Ta maman qui t'aime,Adoro fare regali! Mamma,Frohes Fest! Deine Mama,Yılın o zamanı geldi. - Anne
