entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"I feel your deep respect for
others. Thank you!
","Tu carta me ha llegado
al corazón. ¡Gracias!
","Quelle dévotion, quelle fan-
attitude ! C'est émouvant !
","Sei una persona davvero
premurosa. Muchas gracias!
","Vielen Dank, dass du auch
an andere Leute denkst!
",İnsanlara duyduğun derin saygıyı hissedebiliyorum. Teşekkür ederim!
1,002,"I read your letter and could
feel the compassion within...
","Al leer tus líneas comprendo
lo que sientes, por supuesto.
","J'ai lu ta missive, et tant
d'admiration m'a ému...
","Ho letto la tua lettera e ho
sentito todo el tuo affetto...
","Die Leidenschaft in deinem
Brief war förmlich greifbar...
",Mektubunu okudum ve içindeki şefkati hissettim...
2,003,"I tasted the harmony in the
words you wrote for me!
","Tus palabras estaban hiladas
con mimo y armonía.
","Tes mots étaient si bien
choisis que j'ai tout compris.
","Le tue palabras erano piene
di armonia e dolcezza!
","Aus deinen Worten war pure
Harmonie herauszulesen!
",Benim için yazdığın kelimelerdeki uyumu adeta tattım!
3,004,"I'm replying to your happy
letter with all my heart...
","He leído tu simpática carta
con una sonrisa en los labios.
","Je réponds à ta lettre de fan
avec tout mon cœur de star.
","Rispondo alla gioia della tua
lettera con todo el corazón...
","Vielen Dank für deinen
lieben Brief!
",Neşeli mektubuna bütün kalbimle cevap veriyorum...
4,005,"Your letter was just like a
gentle summer breeze...
","Tu carta ha sido como una
brisa fresca en pleno verano.
","Ta lettre m'a fait l'effet
d'une douce brise d'été...
","La tua lettera mi è arrivata
come una brezza leggera...
","Dein Brief war wie eine
sanfte Sommerbrise...
",Mektubun hafif bir yaz esintisi gibiydi...
5,006,"I thought there was an angel
in my mailbox... Thank you!
","La alegría ha aterrizado hoy
en mi buzón... ¡Gracias!
","Un ange s'est glissé dans ma
boîte aux lettres... Merci !
","Sei uno zuccherino piombato
nella cassetta delle lettere...
","Als ob ein Engel in meinem
Briefkasten gewesen wäre...
",Posta kutumda bir melek var sandım... Teşekkür ederim!
6,007,"Your letter was like a breath
of fresh air. Thank you!
","Tu carta ha sido un soplo de
aire fresco. ¡Gracias!
","Ta lettre a décuplé ma
confiance en moi ! Merci !
","La tua lettera è stata come
una boccata d'aria fresca!
","Dein Brief hat neuen Wind in
mein Leben gebracht. Danke!
",Mektubun temiz bir nefes gibiydi. Teşekkürler!
7,008,"Oh, you... You're so good
at making me happy!
","¡Ay!... Siempre consigues
hacerme feliz con tus cartas.
","Ô toi, {{TAG:000E:0006:1400610064006D0069007200610074006500750072001600610064006D0069007200610074007200690063006500}} de mes
rêves... Sois remercié{{TAG:000E:0006:000002006500}} !
","Oh, guarda... Sei così brav{{TAG:000E:0006:02006F0002006100}}
a rendermi feliz!
","Du scheinst genau zu wissen,
worüber ich mich freue...
","Ah, sen... Beni nasıl mutlu edeceğini gerçekten biliyorsun!"
8,009,"Thank you. Your letter was
like coffee after a light meal.
","¡Gracias, tu carta ha sido
como un postre con nata!
","Merci pour cette lettre aussi
revigorante qu'un bon café.
","Gracias. La tua lettera è
come un caffè a fine pasto!
","Dein Brief war für mich wie
eine duftende Blumenwiese...
",Teşekkür ederim. Mektubun hafif bir yemekten sonraki kahve gibiydi.
9,010,"What comes next is certainly
a stronger friendship!
","Tu carta reforzará aún más
nuestra ya titánica amistad.
","Je suis devenu fan de {{TAG:000E:0006:06006D006F006E0004006D006100}}
plus {{TAG:000E:0006:0A006700720061006E0064000C006700720061006E0064006500}} fan ! Bravo !
","D'ora in poi, saremo
inseparables, vedrai!
","Wir werden in Zukunft ganz
sicher allerbeste Freunde!
",Bundan sonra bizi kesinlikle daha güçlü bir dostluk bekliyor!
