index,label,English,French,German,Italian,Spanish,Turkish
0,NewText_00,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}

","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}

","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}

"
1,NewText_01,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}"
2,NewText_02,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}","{TAG_1}
{TAG_2}k
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}"
3,NewText_03,"{TAG_1}
{TAG_2}
{TAG_3}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
"
4,NewText_04,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
"
5,NewText_05,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
"
6,NewText_06,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
"
7,NewText_07,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
"
8,NewText_08,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
"
9,NewText_09,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
"
10,NewText_10,"{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
","{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
"
