index,label,English,French,German,Italian,Spanish,Turkish
0,BtnEnter,Enter Tent,Entrer,Zelt betreten,Entra,Entrar en la tienda,Çadıra Gir
1,Text_Treasure,"There was {TAG_1} {TAG_2}{TAG_3}
{TAG_4}inside.","Vous avez trouvé {TAG_1}{TAG_2}{TAG_3}
{TAG_4}à l'intérieur.",{TAG_1}{TAG_2} {TAG_3}gefunden!,"All'interno hai trovato
{TAG_1}{TAG_2}{TAG_3}{TAG_4}.","Has encontrado {TAG_1} {TAG_2}{TAG_3}
{TAG_4}en el interior.","İçinden {TAG_1} {TAG_2}{TAG_3}
{TAG_4}çıktı."
2,Text_Letter_To,"To {TAG_1} Island's owner,","Ch{TAG_1} géran{TAG_2} de l'île {TAG_3},",An {TAG_1} von {TAG_2},{TAG_1} resp. dell'Isola {TAG_2}.,Para {TAG_1} de la isla {TAG_2}:,"{TAG_1} Adası’nın sahibine,"
3,Text_Letter_MessageM_Start,"Thank you for letting me stay
here last night.
This is all I can give in 
return, but please take it!","Merci de m'avoir laissé
passer la nuit ici. Je n'ai
pas grand-chose à vous
offrir, mais acceptez ceci !","Danke, dass ich hier
übernachten durfte!
Als Dankeschön hier eine
bescheidene Kleinigkeit...","Grazie per avermi fatto trascorrere
la notte qui. Non ho molto
da offrire in cambio, ma ti prego
di accettare questo dono!","Gracias por dejarme pasar
la noche aquí.
No es mucho, pero toma
esto en agradecimiento.","Dün gece burada kalmama izin
verdiğin için teşekkürler.
Karşılığında verebileceğim
tek şey bu; lütfen kabul et!"
4,Text_Letter_MessageM_00,"Thank you so much! Please
take this in return.
I'm sure we'll meet again
some day!","Merci beaucoup ! Veuillez
accepter ceci en gage de
ma gratitude. J'espère que
nous nous reverrons !","Vielen Dank für alles! Bitte
nimm dieses Geschenk als
kleine Gegenleistung. Wir
sehen uns sicher wieder!","Grazie mille! Ti prego, accetta
questo come ringraziamento.
Sicuramente ci incontreremo
ancora in futuro!","¡Muchísimas gracias! Toma
esto en agradecimiento.
¡Seguro que algún día
volveremos a encontrarnos!","Çok teşekkür ederim!
Karşılık olarak bunu kabul et.
Eminim bir gün yine
karşılaşacağız!"
5,Text_Letter_MessageM_01,"I was so happy to meet you
and to stay here! 
{TAG_1} Island
is so great, I'll be back!","J'ai été ravi de passer sur
cette île et de faire votre
connaissance. Votre île
est super, je reviendrai !","Es war so schön, hier zu
übernachten und dich
kennenzulernen! Ich werde
garantiert wiederkommen.","È stato bello incontrarti e
aver passato del tempo qui.
L'Isola {TAG_1}
è magnifica, tornerò di sicuro!","¡Me alegro mucho de haberte
conocido y de haber pasado
aquí la noche! ¡La isla
{TAG_1} es genial!","Seninle tanışıp burada
kalabildiğim için çok mutluyum!
{TAG_1} Adası harika;
yine geleceğim!"
6,Text_Letter_MessageM_02,"I got a good night's rest
thanks to you!
I've left this present for
you. Hope you like it... ","Grâce à vous, j'ai passé
une bonne nuit ! Je vous
ai laissé un petit cadeau,
j'espère qu'il vous plaira.","Dank dir habe ich mich
wunderbar erholt! Ich lasse
dir ein Geschenk da.
Hoffentlich gefällt es dir...","Che bella dormita che ho
fatto! Tutto questo grazie
a te! Ti lascio questo
regalino, spero ti piaccia...","¡He dormido como un tronco!
Toma este regalo. ¡Espero
que te guste!","Sayende gece
çok iyi dinlendim!
Sana bu hediyeyi bıraktım.
Umarım beğenirsin..."
7,Text_Letter_MessageM_03,"Thank you! Out of all the 
places I've been to, 
{TAG_1} Island
was the most fun!","Merci beaucoup ! De toutes
les îles que j'ai visitées,
l'île {TAG_1} est
vraiment la plus sympa !","Danke für alles! Von allen
Inseln, auf denen ich war,
hat mir {TAG_1}
am besten gefallen!","Grazie! Sai qual è il luogo 
più divertente tra tutti quelli
che ho visitato finora? Ma è
l'Isola {TAG_1}!","¡Gracias! La isla
{TAG_1} es
el lugar más divertido en
el que he estado.","Teşekkürler!
Gittiğim bütün
yerler arasında
en çok {TAG_1} Adası’nda eğlendim!"
8,Text_Letter_MessageM_04,"I was so happy to have met
someone as kind as you.
It's sad to leave, but I have
to go!","Je suis heureux d'avoir pu
rencontrer quelqu'un d'aussi
gentil. Je suis triste de partir
mais il le faut !","Ich bin froh, jemand so
Nettes wie dich getroffen
zu haben. Ich wäre gern
länger geblieben, glaub mir!","Sono così felice di aver
incontrato una persona così
gentile come te. È triste
partire, ma devo farlo!","Estoy muy feliz de haber conocido
a alguien tan amable como tú.
Me da pena marcharme, pero
¡tengo que hacerlo!","Senin kadar iyi kalpli
biriyle tanıştığım
için çok mutluyum.
Ayrılmak üzücü ama gitmem gerek!"
9,Text_Letter_MessageM_05,"It was so relaxing that I 
overslept. I left a little
present for you as a thank 
you for letting me stay!","J'étais si bien installé que
j'ai dormi des heures !
Je vous laisse un cadeau
pour vous remercier.","Ich fühle mich hier so wohl,
dass ich verschlafen habe.
Hier eine Kleinigkeit als Dank
dafür, dass ich bleiben durfte!","Si sta così bene qui, che
ho dormito più del dovuto!
Ti lascio un regalino per
ringraziarti dell'ospitalità!","Estaba tan a gusto que
he dormido más de la cuenta.
Toma este regalo por
dejar que me quedara.","O kadar rahat ettim ki uyuyakalmışım.
Beni misafir ettiğin
için teşekkür olarak
küçük bir hediye bıraktım!"
10,Text_Letter_MessageM_06,"I dreamt about you last
night... Anyway, I thought
I'd leave you something
special of mine.","J'ai rêvé de vous la nuit
dernière ! Je vous laisse
un objet qui m'est cher
en gage de ma gratitude.","Ich habe gut geschlafen und
von dir geträumt. Hier hast
du ein kleines Geschenk als
Erinnerung an mich.","Ho sognato proprio te
stanotte! Ti lascerò uno dei
miei oggetti più importanti per
dimostrarti la mia gratitudine!","¡He soñado contigo esta noche!
Te dejo un objeto que me
es muy preciado en
agradecimiento.","Dün gece rüyamda
seni gördüm...
Neyse, sana bana ait özel
bir şey bırakmak istedim."
