index,label,English,French,German,Italian,Spanish,Turkish
0,Btn_Decide,View,Voir,Ansehen,Guarda,Ver,Görüntüle
1,Caption_Hot,"A daily check for the
best balance of mind,
body and good
fortune. (Full birthday
required in Mii's profile.)","Rapport quotidien basé sur
l'équilibre entre le corps,
l'esprit et la chance. (Date
d'anniversaire requise
dans le profil du Mii.)","Täglich wechselnde
Angabe zu Körper,
Geist und Glück.
(Mii-Geburtstag im
Profil erforderlich!)","Rapporto quotidiano per
scoprire chi ha fortuna
e miglior equilibrio
psicofisico (data di nascita
necessaria nel profilo Mii).","Descubre qué Mii
tiene mejor equilibrio
de cuerpo, mente y
buena suerte. (Se necesita
fecha de nacimiento.)","Zihin, beden ve şans
dengesinde en iyi olanları
günlük olarak ölçer.
(Mii profilinde doğum
tarihinin tamamı gerekli.)"
2,Caption_MoteM,"Who's the hunkiest
hunk on the island? 
Here's a round-up of
the local dreamboats
and heart-throbs!","Qui est le plus populaire
de l'île ? Les filles suivent
ce classement de près !
Les garçons ne doivent
pas se relâcher !","Wer ist der coolste
Hecht im Karpfen-
teich? Wem gehört
die Aufmerksamkeit
der Damenwelt?","Chi è il più bel ragazzo
dell'isola? 
Le ragazze scelgono
sempre i migliori partiti
da questa classifica.","¿Quién es el chico más
apuesto de la isla?
Las chicas siempre están
pendientes de los mejores
partidos.","Adanın en çekici
erkeği kim?
İşte yerel gönül
avcılarının
sıralaması!"
3,Caption_MoteW,"Who's the hottest
hotty on the island?
Check out this list of
ladies who are setting
hearts aflutter!","Qui est la plus populaire
de l'île ? Pour prendre la
première place, les filles
s'améliorent chaque jour
sans relâche !","Wer ist die schärfste
Schnitte auf der Insel?
Welcher süße Käfer
raubt den Jungs den
letzten Rest Verstand?","Chi è la ragazza più
bella dell'isola?
Quella che cura ogni
singolo dettaglio del
proprio aspetto!","¿Quién es la chica más
guapa de la isla?
¡La que siempre
está impecable!","Adanın en çekici
kadını kim?
Kalpleri pır pır
ettiren hanımların
listesine göz at!"
4,Caption_Popular,"Who's the most popular
islander?
The one who is loved
by all the boys and
girls the most!","Qui est l'habitant le plus
populaire de toute l'île ?
Celui qui est aimé aussi
bien par les filles que par
les garçons !","Wer ist der beliebteste
unter den Einwohnern?
Wen mögen Jungs und
Mädels gleichermaßen
mehr als den Rest?","Chi è l'abitante più
popolare dell'isola?
Una persona adorata
da tutti, ragazzi
e ragazze!","¿Quién es el residente
más popular? ¡Pues
el que caiga mejor
a todos!","Adanın en popüler
sakini kim?
Kızların
ve erkeklerin
en çok sevdiği kişi!"
5,Caption_ComFriend,"Which all boy or all
girl pair are the best
friends? Ranking
is based on
Compatibility Tester.","Quelles sont les paires
du même sexe les plus
compatibles ?
Classement basé sur le
testeur de compatibilité.","Welche Jungs und
welche Mädels sind
die besten Kumpels?
Ergebnisse ermittelt
anhand Affinitätstests!","Quali sono le coppie
di migliori amici?
I risultati sono ricavati
dai test di affinità.","¿Quiénes son los mejores
amigos o amigas?
El resultado depende
del test de compatibilidad.","Hangi iki erkek
ya da iki kız
en iyi arkadaş?
Sıralama Uyumluluk
Testi’ne göre yapılır."
6,Caption_ComCouple,"Which couple is a
match made in
heaven? Ranking
is based on
Compatibility Tester.","Quels sont les couples qui
pourraient s'entendre le
mieux ? Ce classement
est basé sur le testeur de
compatibilité.","Welches Traumpaar
harmoniert besser als
alle anderen Paare?
Ergebnisse ermittelt
anhand Affinitätstests!","Qual è la coppia ideale?
La classifica si basa
sui risultati dei
test di affinità.","¿Cuál es la pareja
ideal? El resultado
depende del test
de compatibilidad.","Hangi çift birbirine
biçilmiş kaftan?
Sıralama Uyumluluk
Testi’ne
göre yapılır."
7,Caption_Favorite,"Which islander gets 
taken care of most?
You should treat
them all equally!","Quel habitant avez-vous
le plus choyé ? Essayez
de tous les traiter de
manière égale !","Um welchen der Ein-
wohner kümmerst du
dich besonders viel?
Du solltest sie alle
gleich behandeln!","Quale abitante riceve
il maggior numero di
attenzioni?
Dovresti trattare tutti
allo stesso modo!","¿Quién es tu residente
preferido? Que conste
que no deberías hacer
diferencias...","En çok hangi ada
sakiniyle ilgileniyorsun?
Hepsine eşit
davranmalısın!"
8,Caption_Money,"Which islander have
you splashed the
most cash on? It
doesn't grow on
trees you know!","Pour qui avez-vous
dépensé le plus d'argent ?
L'argent, ça ne se trouve
pas sous le sabot d'un
cheval, vous savez ?","Für wen hast du bis
jetzt am meisten aus-
gegeben? Und woher
ist das ganze Geld
eigentlich gekommen?","Quale abitante ti ha
fatto spendere di più?
Dovresti sapere che
il denaro non cresce
sugli alberi!","¿En qué residente te
has gastado más dinero?
¡Ten en cuenta que no
crece en los árboles!","En çok hangi
ada sakinine
para harcadın?
Para ağaçta
yetişmiyor!"
9,Caption_Wanderer,"Who's the most
travelled explorer to
have visited this island?
Ranking based on
islands visited.","Parmi les voyageurs ayant
visité cette île, lequel a le
plus voyagé ? Classement
basé sur le nombre d'îles
visitées.","Welcher Reisende auf
der Insel war bis jetzt
am weitesten gereist?
Berechnet nach An-
zahl besuchter Inseln.","Chi ha viaggiato di più tra
le persone che hanno
visitato l'isola?
I risultati dipendono dal
numero di isole visitate.","¿Quién es el viajero
más experimentado que
ha pasado por la isla?
El resultado depende del
número de islas visitadas.","Bu adayı ziyaret eden
en gezgin kâşif kim?
Sıralama ziyaret
edilen ada
sayısına göre."
