index,label,English,French,German,Italian,Spanish,Turkish
0,Common_ButtonStart,Start,Commencer,Start,Inizia,Empezar,Başla
1,Common_ButtonEnd,Finish,Quitter,Ende,Chiudi,Salir,Bitir
2,Common_ButtonItemName00,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
3,Common_ButtonItemName01,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
4,Common_ButtonItemName02,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
5,Common_ButtonHeadwearName00,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
6,Common_ButtonHeadwearName01,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
7,Common_ButtonHeadwearName02,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}
8,Common_ButtonMiiNickName00,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
9,Common_ButtonMiiNickName01,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
10,Common_ButtonMiiNickName02,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
11,QCloseUp_Rule,"Can you tell what this super-zoomed item is?
Just pick 1 of the 3 options!

It sounds easy, but can you get them all right?","Quel objet se cache derrière
cet agrandissement ?

Sélectionnez un des trois
choix possibles.","Welches Item wird hier stark vergrößert
angezeigt? Wähle nur eine der drei Optionen!

Das klingt vielleicht einfach, aber wirst du
wirklich alle Items erkennen?","Qual è l'oggetto super ingrandito?
Scegli tra le 3 opzioni proposte!

Sembra facile, ma...
riuscirai a indovinare la risposta esatta?","Descubre cuál es el objeto que muestra
la imagen ampliada.
¡Elige una de las tres opciones!

¿Lograrás descubrirlos todos?","Bu aşırı yakınlaştırılmış eşyanın
ne olduğunu bulabilir misin?
Üç seçenekten birini seç!
Kolay gibi görünüyor ama hepsini
doğru bilebilecek misin?"
12,QCloseUp_Question_00,Your first zoom item!,"Quiz zoom, question 1 !",Das erste Item!,Oggetto ingrandito 1!,Ronda 1,İlk yakın plan eşyan!
13,QCloseUp_Question_01,Your second zoom item!,"Quiz zoom, question 2 !",Das zweite Item!,Oggetto ingrandito 2!,Ronda 2,İkinci yakın plan eşyan!
14,QCloseUp_Question_02,And your final zoom item!,"Quiz zoom, dernière question !",Und das letzte Item!,Oggetto ingrandito 3!,¡Última ronda!,Ve son yakın plan eşyan!
15,QCloseUp_Question2_00,What do you think it is?,Qu'est-ce que c'est ?,Was wird es wohl sein?,Che cos'è?,¿Qué crees que puede ser?,Sence bu ne?
16,QCloseUp_Answer_00,The correct answer is...,La réponse est...,Die richtige Antwort ist...,La risposta è...,La respuesta correcta es...,Doğru cevap...
17,QCloseUp_Answer_01,{TAG_1} {TAG_2}{TAG_3}{TAG_4}!,{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}!,Es {TAG_1} {TAG_2} {TAG_3}{TAG_4}{TAG_5}!,{TAG_1}{TAG_2}{TAG_3}{TAG_4}{TAG_5}!,¡{TAG_1}{TAG_2} {TAG_3}{TAG_4}{TAG_5}!,{TAG_1} {TAG_2}{TAG_3}{TAG_4}!
