index,label,English,French,German,Italian,Spanish,Turkish
1,News_000_Story1,"If anything's been on your mind lately,
you may want to watch this.","Si quelque chose vous tracasse en
ce moment, cette histoire pourrait
bien vous intéresser.","Wenn du in letzter Zeit etwas auf dem
Herzen hattest, dann wird dich diese
Geschichte interessieren.","Se ultimamente c'è qualcòsa che
vi preoccupa, forse avrete voglia
di sentire questa curiosa storia.","Si últimamente tenéis muchos asuntos
que os preocupan, no os perdáis esta
historia.","Son günlerde kafanıza bir şey takılıyorsa,
bu habere göz atmak isteyebilirsiniz."
2,News_000_Story2,"{TAG_1} is turning heads
with {TAG_2} spot-on readings after deciding
to be a crystal ball gazer.{TAG_3}One customer named {TAG_4}  
said {TAG_5} was shocked at how accurate the
reading was.{TAG_6}But {TAG_7} ran away without paying
when it all started getting too spooky.{TAG_8}Luckily, {TAG_9} paid later by putting a cheque
in the post...just as predicted.","Les prédictions d{TAG_1}{TAG_2},
diseu{TAG_3} de bonne aventure autoproclamé{TAG_4},
se révèlent d'une précision troublante.{TAG_5}{TAG_6}, un{TAG_7} client{TAG_8}, rapporte :
« Je n'en reviens pas, tout ce qu'{TAG_9} m'a
dit est absolument exact ! »{TAG_10}Mais {TAG_11} ajoute qu'{TAG_12} a dû quitter la
séance, car « ça devenait vraiment trop
bizarre... »{TAG_13}{TAG_14} aurait ensuite préféré
régler la séance par courrier...","Der selbst ernannte Wahrsageprofi
{TAG_1} macht so manchem
mit zu genauen Vorhersagen Angst.{TAG_2}Jemand namens {TAG_3}
sagte, {TAG_4} sei von ihrer Exaktheit
schockiert gewesen.{TAG_5}Aber {TAG_6} suchte noch während der
Sitzung das Weite, „als es so richtig
unheimlich wurde.“{TAG_7}Die Sitzung bezahlte {TAG_8} später
mit einem Scheck per Post.","{TAG_1} sta catturando l'attenzione
di tutti per l'accuratezza delle sue
profezzìe da veggente.{TAG_2}Alcuni clienti, come {TAG_3}, hanno
dichiarato di essere rimasti davvero scioccati
dall'estrema precisione di quelle predizioni.{TAG_4}Tuttavia, {TAG_5} ha deciso di
andarsene senza pagare appena l'atmosfera
si è fatta troppo inquietante.{TAG_6}{TAG_7} ha poi ricevuto
il pagamento tramite un assegno
postale, come aveva già previsto.","{TAG_1}, {TAG_2} vidente,
es tá adquiriendogran fama por
la precisión de sus adivinaciones.{TAG_3}Al parecer, desde que compró una
bola de cristal por internet, predice
las calamidades como churros.{TAG_4}¡Y lo malo es que siempre acierta
en todo, inclusocuandolabola se
ha quedado sin pilas!{TAG_5}{TAG_6} {TAG_7}
declaró que había quedado impresionad{TAG_8}
por la exactitud de las predicciones.{TAG_9}Sin embargo, se marchó despavorid{TAG_10} en
mitad de la sesión porque {TAG_11}
vidente le ponía la piel de gallina.{TAG_12}Eso sí, nuestrafuente ha aclarado
que le pagará el importe de la sesión
a través del correo postal...{TAG_13}tal y como había vaticinado {TAG_14}.","{TAG_1}, kristal küre falcılığına başladıktan sonra
{TAG_2} nokta atışı yorumlarıyla dikkat çekiyor.{TAG_3}
{TAG_4} adlı bir müşteri, {TAG_5} yorumların ne
kadar isabetli olduğuna şaşırdığını söyledi.{TAG_6}
Ama işler fazla ürkütücü bir hâl alınca
{TAG_7} ödeme yapmadan kaçtı.{TAG_8}Neyse ki {TAG_9} daha sonra
çeki postaya vererek ödeme yaptı...
tam da önceden tahmin edildiği gibi."
5,News_001_Story1,"We received a video from one of our
regular viewers today.{TAG_1}{TAG_2} sent it with the
following message.{TAG_3}""Look at these awesome poses I came up with.""{TAG_4}So... Let's just take a look...","Aujourd'hui, nous allons vous montrer
une vidéo envoyée par un{TAG_1} de nos
spectat{TAG_2}.{TAG_3}{TAG_4} nous a fait parvenir
les images suivantes, accompagnées
de cette note :{TAG_5}« Hé, regardez un peu ce que je
sais faire ! Que pensez-vous de ces
poses que j'ai inventées ? »{TAG_6}Voyons ça tout de suite...","Heute möchten wir euch ein
Zuschauervideo zeigen.{TAG_1}{TAG_2} hat uns diese
Aufnahme geschickt, zusammen mit
folgender Notiz:{TAG_3}„Seht euch nur diese Posen an die ich
mir ausgedacht habe.“{TAG_4}Riskieren wir mal einen Blick...","Oggi vi mostreremo un filmato
realizzato da una persona scelta
fra i nostri amati spettatori.{TAG_1}{TAG_2} ci ha inviato
queste immagini con accluso
un messaggio...{TAG_3}""Ammirate queste magnifiche pòse
che ho inventato!""{TAG_4}Beh, allora non ci resta che guardarle!","Hoy ofrecemos en exclusiva un vídeo
que nos ha mandado uno de
nuestrostelevidentes.{TAG_1}En el vídeo de {TAG_2} venía
adjunto el siguiente mensaje:{TAG_3}""¡Quiero mostrar al mundo mi pose
más molona!""{TAG_4}¡Dentro vídeo!","Bugün sürekli izleyicilerimizden
birinden bir video aldık.{TAG_1}
{TAG_2} videoyu şu mesajla gönderdi:{TAG_3}
""Bulduğum bu harika pozlara bakın!""{TAG_4}Peki...
Birlikte izleyelim..."
6,News_001_Story2,{TAG_1}{TAG_2}{TAG_3}Hiya!{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Uh...{TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}That's it... {TAG_14},{TAG_1}{TAG_2}{TAG_3}Yiha !{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Euh euh... {TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}Et voilà. {TAG_14},{TAG_1}{TAG_2}{TAG_3}Häya!{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Em...{TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}Das war's.{TAG_14},{TAG_1}{TAG_2}{TAG_3}Iaaah!{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Hèm...{TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}È tutto.{TAG_14},{TAG_1}{TAG_2}{TAG_3}¡Ja!{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Eee...{TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}Ya está.{TAG_14},{TAG_1}{TAG_2}{TAG_3}Hey!{TAG_4}{TAG_5}{TAG_6}{TAG_7}{TAG_8}Şey...{TAG_9}{TAG_10}{TAG_11}{TAG_12}{TAG_13}Bu kadar... {TAG_14}
9,News_002_Story1,"An eye-popping new product is in stores.{TAG_1}Analysts predict your old household
toaster may soon be history.","Un nouveau produit incroyable rejoint
les rayons de votre supermarché
préféré !{TAG_1}Le grille-pain classique, tel que nous
le connaissons, fera-t-il bientôt partie
du passé ?","Ein bahnbrechendes neues Produkt
ist in den Handel gekommen.{TAG_1}Der Toaster, wie wir ihn kannten und
liebten, wird vielleicht schon bald
ausgedient haben.","Un nuovo strabiliante prodotto
è appena stato messo in vendita.{TAG_1}Il vecchio adorato tostapane che
tutti conosciamo potrebbe presto
diventare obsoleto...","Señoras y señores, la tostadora de
toda la vida tiene los días contados.{TAG_1}Ún innovador producto acaba de
irrumpir con fuerza en el mercado 
y ha venido para quedarse.","Göz kamaştıran yeni bir ürün
raflardaki yerini aldı.{TAG_1}
Uzmanlara göre evinizdeki eski tost
makinesi yakında tarihe karışabilir."
10,News_002_Story2,"The Ultra Toaster, out yesterday, can toast
anything, even {TAG_1}!{TAG_2}Just pop in your {TAG_3}, 
wait 3 minutes...{TAG_4}and POP! Perfectly toasted 
{TAG_5} {TAG_6} flying out!","Grâce au Super Grille-pain 3 000, vous
pouvez dès maintenant griller {TAG_1}
{TAG_2} !{TAG_3}Insérez {TAG_4}{TAG_5},
attendez trois minutes...{TAG_6}Et POP ! C'est prêt ! Dégustez
{TAG_7}{TAG_8} à la
texture délicieusement grillée.","Mit dem Supertoaster, der seit gestern
im Handel erhältlich ist, kann man auch
{TAG_1} toasten.{TAG_2}{TAG_3} rein, drei
Minuten warten... {TAG_4}Und ZACK! Heraus kommt das frisch
getoostete Objekt der Begierde:
{TAG_5} {TAG_6}.","Il super tostapane galattico
è in grado di tostare persino
{TAG_1}{TAG_2}.{TAG_3}Basta inserire
{TAG_4}{TAG_5},
attendere tre minuti... {TAG_6}E ZAC! Ecco venire fuori
{TAG_7}{TAG_8}
dalla tostatura perfetta!","La supertostadora, que salió a
la venta ayer, es capaz de tostar
{TAG_1}.{TAG_2}Solo hace falta introducir {TAG_3}
{TAG_4},
esperar tres minutos... ¡y listo!{TAG_5}Ahí {TAG_6} tenéis: ¡nada menos que
{TAG_7} {TAG_8}
recién {TAG_9}!{TAG_10}A más de uno se le han rizado las
cejas y todo al ver de lo que es capaz
este cachivache.","Dün satışa çıkan Süper Tost Makinesi,
{TAG_1} bile kızartabiliyor!{TAG_2}{TAG_3} içine koyun,
3 dakika bekleyin...{TAG_4}ve PAT! Mükemmel kızarmış
{TAG_5} {TAG_6} dışarı fırlıyor!"
13,News_003_Story1,"{TAG_1} {TAG_2}
had the shock of a lifetime recently.","{TAG_1} a eu le choc
de sa vie mardi dernier.","{TAG_1} hat sich
vor Kurzem fürchterlich erschrocken.","Due giorni fa {TAG_1} ha vissuto
un terribile dramma personale.","Hállegado a nuestros oídos que
{TAG_1} sufrió una
conmoción el otro día.","{TAG_1} {TAG_2}
kısa süre önce hayatının şokunu yaşadı."
14,News_003_Story2,"Even though {TAG_1} acted like it was
nothing, a close friend gave the
following statement.{TAG_2}I can tell just from {TAG_3} face that {TAG_4}
finally noticed there's a big hole in
{TAG_5} sock.","Ne vous fiez pa à son air assuré !
Un de ses amis proches nous a en
effet révélé la terrible réalité :{TAG_1}« {TAG_2} s'est renducompte
qu'{TAG_3} avai un gros trou dans
sa chaussette. Oh là là !","{TAG_1} versucht zwar, die Beherrschung zu
bewahren, aber {TAG_2} hat 
uns Folgendes verraten:{TAG_3}{TAG_4} hat das
Riesenloch in {TAG_5} Socke bemerkt.
Du liebe Güte!","Un amico rivela:
""Anche se {TAG_1} ha cercato
di fare come se niente fosse...{TAG_2}In realtà aveva notato la presenza di
un grosso buco nella propria calza!""
Accidenti!","{TAG_1} aún está afectad{TAG_2}
por lo ocurrido y no puede articular palabra.{TAG_3}Úna persona próxima a {TAG_4}, pero que ha
preferido permanecer en el anonimato,
nos ha aclarado lo sucedido:{TAG_5}""Porfín se dio cuenta de que le
habíamos metido un tomate en el
calcetín como broma.{TAG_6}Aunqueaestas alturas el pobre
tomate, que no tenía culpa de nada,
se habrá convertido en kétchup...""{TAG_7}Al término de la emisión, esta cadena
hará un minuto de silencio en honor
al difunto tomate.","{TAG_1} hiçbir şey olmamış gibi davransa da, yakın
bir arkadaşı şu açıklamayı yaptı.{TAG_2}
{TAG_3} yüzüne bakınca {TAG_4} sonunda
{TAG_5} çorabındaki kocaman deliği
fark ettiğini anlayabiliyorum."
17,News_004_Story1,"A new ski resort has been opened on
Mt {TAG_1}.","Une nouvelle station de ski vient
d'ouvrir ses portes sur le mont
{TAG_1}.","Im {TAG_1} Gebirge
steht Interessierten ein neuer
Skiurlaubsort offen.","Sul Monte {TAG_1}
è stata aperta una nuova
stazione sci istica.","Úna nueva estación de esquí ha
abierto sus puertas en el monte
{TAG_1}.","{TAG_1} Dağı’nda yeni bir
kayak merkezi açıldı."
18,News_004_Story2,"Local skier {TAG_1} 
told us,{TAG_2}'The quality of the snow is just fantastic.
I'll come here every day.'","Sur place, {TAG_1},
un{TAG_2} skieu{TAG_3} enchanté{TAG_4}, rapporte :{TAG_5}« La neige est d'excellente qualité,
j'y reviendrai toutes les semaines ! »","Der örtliche Skiprofi
{TAG_1} versichert?{TAG_2}„Die Schneequalität ist fantastisch. Ich 
werde jede Woche hier sein.“","{TAG_1}, che adora
scì are, ha visitato la località
e ha dichiarato...{TAG_2}""La qualità della neve è davvero
eccellente. Verrò qui ogni settimana!""","{TAG_1} ha estado
probando la nueva pista y ha dicho:
""Este lugar es una pasada.{TAG_2}""Los muñecos de nieve tienen cara
de pocos amigos, pero te partes con
ellos.{TAG_3}""Y lo mejor es que la gente no
me mira mal porque tenga caspa:
¡se creen que es nieve!""","Yerel kayakçı {TAG_1}
bize şunları söyledi:{TAG_2}""Karın kalitesi gerçekten harika.
Buraya her gün geleceğim."""
