entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"I know this is out of the blue,
but the other day I found the
perfect present for you. This
time I'm confident you'll like
it. Really confident! ...I kept
the receipt. Let me know.","Sé que esto es un poco
repentino, pero el otro día
encontré el regalo perfecto
para ti. ¡Estoy segura de que
te gustará!... Pero por si
acaso, tengo el recibo...","Je suis tombée là-dessus
l'autre jour, et j'ai pensé que
ça te plairait. Je suis sûre de
mon coup ! Enfin, j'ai gardé
le ticket, au cas où...","Ti sembrerà strano, ma
l'altro giorno ho trovato
il cadeau perfetto per
te! Sono certa che... lo
adooorerai! Ad ogni modo,
ho tenuto lo scontrino...","Ich habe das perfekte
Geschenk für dich gefunden!
Diesmal bin ich mir sicher,
dass du es lieben wirst! 
(Ich habe den Kassenzettel
aufgehoben, für alle Fälle.)",Durup dururken geliyor ama geçen gün senin için kusursuz bir hediye buldum. Bu kez seveceğinden eminim. Gerçekten eminim! ...Fişi yine de sakladım. Haber ver.
1,002,"I just felt like sending you a
present to show you how
much I appreciate you. And I
appreciate you soooo much!
I hope you like my gift!
","Me apetecía hacerte un
regalito para demostrarte
lo mucho que te aprecio.
¡Espero que con este regalo
veas lo mucho que valoro
que seas mi amig{{TAG:000E:0006:02006F0002006100}}!","J'ai eu envie de t'envoyer
un cadeau pour te montrer
combien je t'apprécie. Et
ouah, comme je t'apprécie !
Bref, maintenant tu sais que
je t'apprécie. Tu apprécies ?","Mi è venuta voglia di
mandarti una cosina per
esprimerti la mia stima.
E io ti stimo tantissimissimo.
J'espere che il mio cadeau
ti piaccia!","Hier kommt ein Geschenk
für dich! Einfach so, weil ich
dir sagen wollte, wie gerne
ich dich mag. Ich hoffe, du
hast Spaß damit. Bestimmt
sehen wir uns bald!",Sana ne kadar değer verdiğimi göstermek için bir hediye yollamak istedim. Hem de çooook değer veriyorum! Umarım hediyemi seversin!
2,003,"There isn't a bad person out
there who likes plants. My
intuition tells me you're
especially good at caring for
living things. That's why I'm
giving you this present!","A la gente buena le gustan
las plantas, esto es un hecho.
Mi intuición me dice que se
te dará bien cuidar de esto
que te envío. ¡Espero no
haberme equivocado!","Toutes les bonnes gens
aiment les plantes, c'est
bien connu ! Et quelque
chose me dit que celle-ci
sera particulièrement bien
traitée chez toi !","Le piante piacciono a tutti,
buoni, cattivi, belli e brutti!
So che tu hai un gran pollice
verde e per questo ti mando
questo cadeau verdeggiante!
Prenditene cura con amour.","Böse Leute haben keine
Lieder. Und keine Pflanzen!
Ich habe das Gefühl, dass du
einen grünen Daumen der
Extraklasse hast, darum
schicke ich dir das hier!","Bitkileri seven kötü insan olmaz derler. İçgüdülerim, senin canlılara özellikle iyi baktığını söylüyor. O yüzden bu hediyeyi sana veriyorum!"
3,004,"Lately, I'm into giving people
surprise presents. Surprise!
I watched you at the store
the other day and think you
might really like this. Thanks
for being my friend.","Me gusta hacer regalos a
mis amigos de forma
inesperada. ¡Sorpresa!
Vi esto en la tienda y me
acordé de ti. ¡Espero que
lo disfrutes, bichín!","Mon dada récemment,
c'est de faire des cadeaux
aux autres sans qu'ils s'y
attendent. Alors voilà...
surprise ! Tu ne t'y attendais
pas, au moins ?!","Ultimamente adoooro fare
regali a sorpresa. 1, 2, 3...
sorpresa! Credo che questo
potrebbe piacerti tanto.
Anzi, tantissimissimo.
Merci per essere {{TAG:000E:0006:12006D0069006F00200061006D00690063006F0012006D0069006100200061006D00690063006100}}!","Überraschung! Hier ist ein
Geschenk für dich! (Es war
nämlich so: Neulich habe ich
dich im Laden gesehen, und
ich glaube, das hier wird
dir bestimmt gefallen.)",Son zamanlarda sürpriz hediye vermeye sardım. Sürpriz! Geçen gün mağazada seni izledim ve bunu seveceğini düşündüm. Arkadaşım olduğun için sağ ol.
4,005,"The other day, I went on a
journey of self-discovery. In
the end, I didn't discover
anything. However, I came
across the perfect gift for
you! I hope you like it.","El otro día, salí a pasear
para aclarar mi mente y
poder meditar... ¡y me topé
con esto que te envío, así
que para ti! ¡Espero de
verdad que te guste!","L'autre jour, je suis partie
en voyage autour du monde.
Bon, le voyage s'est arrêté
dès la première boutique :
j'y ai dépensé tout mon
argent pour t'acheter ça !","L'altro giorno ho fatto
un voyage alla ricerca di
me stessa. Non ho scoperto
nulla, ma ho trovato il regalo
perfetto per te.
J'espere que ti piaccia!","Gestern hab ich beschlossen,
einen Tag der Selbstfindung
zu zelebrieren. Gefunden hab
ich mich dabei zwar nicht,
aber dafür ein Geschenk für
dich! Ich hoffe, du magst es.",Geçen gün kendimi bulma yolculuğuna çıktım. Sonunda kendimi bulamadım. Ama sana kusursuz bir hediye buldum! Umarım seversin.
5,006,"I came across this while
cleaning my house. I thought
for sure you said you wanted
one, so I'm sending it to you.
It's still in really good shape!","El otro día me encontré con
esto limpiando mi casita.
Me suena que me dijiste
que lo querías, así que te
lo puedes quedar.
¡Está como nuevo!","Je suis tombée là-dessus en
faisant le ménage chez moi.
Je crois me souvenir que tu
cherchais ce meuble partout,
alors je te l'envoie. Il est
comme neuf !","Mentre facevo le pulizie, ho
trovato questo oggetto. Mi
sembra di ricordare che tu
ne volessi uno così. Te lo
mando. È ancora abbastanza
presentabile, n'est-ce pas?","Das hier habe ich beim
Aufräumen gefunden. Ich
meine mich zu erinnern, dass
du erwähnt hast, dass du so
was schon immer wolltest –
also sollst du es haben!","Evi temizlerken buna rastladım. Sen bundan istediğini söylemiştin diye hatırlıyorum, o yüzden sana yolluyorum. Hâlâ gayet iyi durumda!"
6,007,"I had a dream in which you
really wanted this. You were
crying and everything! After
that dream, I couldn't NOT
give it to you. Please take
good care of it.","Hace poquito, soñé contigo.
Me decías que te hacía
ilusión tener esto que te
envío. Como en el sueño no
pude dártelo, te lo envío en
la realidad. ¡Disfrútalo!","J'ai rêvé que tu cherchais
cette déco partout. Tu étais
même en larmes ! Ce rêve
m'a tellement marquée que
j'ai préféré t'envoyer l'objet
en question sans tarder !","Ho sognato che tu volevi
tantissimissimo questo
oggetto. Piangevi e ti
disperavi! Così, non posso
fare a meno di mandartelo.
Abbine cura, d'accord?","In meinem Traum hast du
Krokodilstränen geweint und
dich vor Wut auf dem Boden
gewälzt, als du das hier nicht
haben konntest. Jetzt kann
ich's dir nicht nicht geben!",Rüyamda bunu çok istiyordun. Ağlıyor falandın! O rüyadan sonra bunu sana VERMEMEK mümkün değildi. Lütfen iyi bak.
7,008,"I'm too embarrassed to give
this to you face-to-face, so
I'm sending it along with this
letter. You'll have to open it
up to see what's inside. Just
don't tell anyone else!","Me da vergüenza darte esto
cara a cara, así que te lo
envío por correo junto con
esta cartita. No sé, quizá
sea un regalo un poco raro...
¡No se lo cuentes a nadie!","Je suis trop timide pour te
donner ça en main propre,
alors je te l'envoie avec
cette lettre. Je te laisse
regarder, mais ne le montre
à personne, hein !","Sono troppo timida per darti
questa cosa di persona,
quindi te la mando insieme a
questa lettera. Apri presto
il pacchetto, ma non farlo
vedere a nessuno, d'accord?","Ich bin zu schüchtern, um dir
das hier persönlich zu
überreichen, also schicke ich
es per Post. Mach es auf
und freu dich, aber verrat
es keinem, ja?","Bunu yüz yüze vermeye biraz utanıyorum, o yüzden mektuba ekledim. İçindekini görmek için açman gerekecek. Ama başkasına söyleme!"
8,009,"I've always wanted to try
sending a surprise present!
It took me over 5 hours to
pick this out. Oh, but I didn't
mind. I love shopping for
gifts for my friends!","¡Me encanta enviar regalitos
sorpresa a mis amigos!
Estuve como cinco horas
para elegir lo que te envío.
¡Deseo de verdad que te
guste mucho, bichín!","J'ai toujours voulu essayer
d'envoyer un colis surprise !
Mais il m'a fallu cinq heures
pour choisir le cadeau. Enfin,
cinq heures passées à faire
du shopping, c'est agréable !","Ho sempre voluto provare
a mandare un regalo a
sorpresa. Ci ho messo più di
cinque ore per sceglierlo, ma
è stato bello! Adoooro fare
shopping per i miei amici.","Es geht doch nichts über
Überraschungen, stimmt's?
Das hier habe ich für dich
ausgesucht. Es hat auch nur
fünf Stunden gedauert! (Ich
liebe Geschenkeshoppen.)",Uzun zamandır sürpriz hediye yollamak istiyordum! Bunu seçmek beş saatten fazla sürdü. Ama hiç sorun değil; arkadaşlarıma hediye seçmeyi seviyorum!
9,010,"One of my favorite pen pals
had to stop writing me. She
was getting hand cramps! So
I was wondering if you'd be
interested in taking her
place? Awaiting your reply.","¿Sabes que tenía una amiga
por correspondencia?
¡Tuvo que dejar de escribir
porque le salían ampollas!
Tú tienes manos fuertes,
¿te gustaría sustituirla?","Un de mes correspondants
a récemment cessé de
m'écrire. Raison invoquée :
des crampes digitales !
Bref, que dirais-tu de le
remplacer ?","Una delle mie corrispondenti
ha dovuto smettere di
scrivermi perché le era
venuta la tendinite alla
zampa destra. Ti andrebbe
di sostituirla? Fammi sapere!","Meine beste Brieffreundin
hat sich von mir getrennt.
Sie bekommt Handkrämpfe
vom Schreiben! Wärst du an
ihrer Position interessiert?
Kreuze an:",En sevdiğim mektup arkadaşlarımdan biri eline kramp girdiği için yazmayı bıraktı. Acaba onun yerini almak ister misin? Cevabını bekliyorum.
