entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,"Hey, write back soon!",¡Espero que me respondas!,Au plaisir de te lire.,Riscrivimi subitissimo!,Schreib bald zurück!,"Hey, yakında cevap yaz!"
1,002,Ignore my bad handwriting!,(Perdona mi mala letra.),J'espère que c'est lisible...,Scusa la scrittura!,Ignoriere meine Sauklaue!,Kötü yazımı görmezden gel!
2,003,"Next time, come hang out!",¡A ver cuándo quedamos!,"La prochaine fois, passe...","Dai, passa anche a trovarmi!",Komm irgendwann vorbei!,Bir dahaki sefere uğra da takılalım!
3,004,So did you like my letter?,Espero que estés bien y eso.,Olééé... Tagada tsoin-tsoin !,Ti piace la mia scrittura?,"Toller Brief, was?",Mektubumu beğendin mi bari?
4,005,"Hey, reply to my reply!",¡Responde a mi respuesta!,"Réponds à ma réponse, OK ?",Rispondi alla mia risposta...!,Und schön antworten!,"Hey, cevabıma cevap ver!"
5,006,"Adiós, amigo! GAHAHA!",¡Hasta pronto!,"Oh tiens, j'ai rêvé de toi !","A molto presto, compare!",Und tschüss! Bwa ha ha ha!,"Hoşça kal, dostum! GAHAHA!"
6,007,You get all that?,No sé si me explico.,Ben... fais pas cette tête !,Ma capisci quello che scrivo?,Alles klar?,Hepsini anladın mı?
7,008,Come visit real soon!,¿Cuándo te veo?,"Bon, tu as tout lu, j'espère.","Dai, passa a trovarmi presto!",Komm mal vorbei!,Yakında ziyarete gel!
8,009,Did you read all of it? Good!,"Se me entiende, ¿no?","Et lis bien... demain, interro.",Hai letto tutto tutto? Bene!,Hast du alles gelesen? Gut!,Hepsini okudun mu? Aferin!
9,010,All right! This is the last line!,"Uy, que se me acaba el espac","Ça va, tu as tout compris ?",Ed eccoci all'ultima riga!,Letzte Zeile!,Tamam! Son satıra geldik!
