entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,Dreamers for More Sleep,"No seas pesado, sé educado",Pour un parler plus châtié,Meno pubblicità nelle riviste,Klug sein macht Spaß,Daha Çok Uyku İçin Hayalciler
1,,Make Chess Mandatory,Cursos de belleza para todos,Fière d'être qui je suis,Casalinghe senza frontiere,Für kultivierten Small Talk,Satranç Zorunlu Olsun
2,,Save the T-shirt,Chicas con clase unidas,Pour une mode plus fashion,Anche la moda è cultura,Für kultiviertes Kleiden,Tişörtü Kurtarın
3,,No More Anchovies,No más colmenas,Plus de dictées à l'école,Spettegolare è un'arte,Für exquisiteren Geschmack,Hamsiye Son
4,,Up or Down with Antonyms,Grupo de apoyo al cotilleo,Plus de légumes à la cantine,Per lavatrici più capienti,"Weniger Müll, mehr Natur",Zıt Anlamlılarla Yukarı Aşağı
5,,Crunchier Cereal for All,Comer sin hacer ruido,Promouvoir la mode,Sciarpe a maglia è meglio,Für mehr sprachliche Eleganz,Herkese Daha Çıtır Gevrek
6,,Bring Back Square Dancing,Más arte en las calles,"Lisez plus, essémessez moins",Corso di cucito per bambini,Für gesünderes Gemüse,Kare Dans Geri Gelsin
7,,Reduce Paperwork or Else,Ponte traje si vas de viaje,On n'est pas des pigeons,Mercatino vintage mensile,Nieder mit dem Papierkram,Kâğıt İşini Azaltın Yoksa...
8,,Readers for More Books,Libros buscan lectores,Du fromage pour tous,Padelle antiaderenti per tutti,Propagiert Fremdwörter,Daha Çok Kitap İçin Okurlar
9,,Ban Scary Clowns,Peinados impermeables YA,N'écrasez plus les mouches,Più crostate questa estate,Gegen schrille Kleidung,Korkunç Palyaçolar Yasak
10,,Let's All Ride the Bus,Meriendas con diamantes,Laissez vos sabots à l'entrée,Più corsi di uncinetto online,Für saubere Fingernägel,Hepimiz Otobüse Binelim
11,,Yay Sports,Ropa formal a diario,Parler plus et parler mieux,Club delle casalinghe blogger,Für grüneren Tee,Yaşasın Spor
12,,Everyone for Things,Día del esmoquin,Un iceberg en ville,"Più sudoku, meno rebus",Gegen kaltes Badewasser,Herkes Bir Şeylerden Yana
