entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,Fan,Un abanico,un éventail,Ventilatore,Ventilator,Vantilatör
1,,Air conditioner,Un ventilador,l'air conditionné,Aria condizionata,Klimaanlage,Klima
2,,Jack-in-the-box,Un espejo,une piqûre,Pupazzo a molla,Springteufel,Sürpriz kutusu
3,,Jump rope,Un bastón,un balai-brosse,Corda per saltare,Springseil,Atlama ipi
4,,Bad joke,Un chiste malo,un bon film,Brutta barzelletta,Schlechter Witz,Kötü şaka
5,,Pinwheel,Un molinete,une toupie,Girandola,Windrad,Rüzgâr gülü
6,,Karaoke machine,Un tirachinas,un chou-fleur,Karaoke per PC,Karaoke-Maschine,Karaoke makinesi
7,,Ice cream,Un patinete,un clown,Gelato,Currywurst,Dondurma
8,,Fireplace,Una hoguera,une cheminée,Caminetto,Kamin,Şömine
9,,Stove,Una estufa,un radiateur,Stufa,Lagerfeuer,Soba
10,,Fan,Un cubito de hielo,un ventilateur,Ventilatore,Ventilator,Vantilatör
11,,Cell phone,Un teléfono,un lave-vaisselle,Cellulare,Mobiltelefon,Cep telefonu
12,,Vacuum,Una aspiradora,un ordinateur,Aspirapolvere,Staubsauger,Elektrik süpürgesi
13,,Stopwatch,Un cronómetro,une caméra,Cronometro,Stoppuhr,Kronometre
14,,Camera,Una cámara,un chronomètre,Fotocamera,Kamera,Fotoğraf makinesi
15,,Washing machine,Una revista,une girouette,Lavatrice,Waschmaschine,Çamaşır makinesi
16,,On my birthday,Si es mi cumple,anniversaire,Compleanno,Geburtstag,Doğum günümde
17,,Winning an award,Si gano un premio,remise de prix,Vincere un premio,Preis gewonnen,Ödül kazanınca
18,,Losing something,Si pierdo algo,train raté,Perdere qualcosa,Etwas verloren,Bir şey kaybedince
19,,Sleeping too late,Si llego tarde,panne d'oreiller,Fare un pisolino,Verschlafen,Fazla uyuyunca
20,,Stubbing a toe,Si me tropiezo,gâteau brûlé,Sbattere il naso,Zeh angestoßen,Ayak parmağımı çarpınca
21,,Falling in a pitfall,Si me mancho,séance de ciné,Cadere in un buco,Ins Loch gestürzt,Çukura düşünce
22,,Getting stung,Si rompo algo,examen,Starnutire,Geniest,Sokulunca
23,,Falling down,Si estornudo,petit-déjeuner,Inciampare,Gestolpert,Yere düşünce
24,,Love letter,Una carta bonita,lettre d'amour,Lettera d'amore,Liebesbrief,Aşk mektubu
25,,Chocolate,Un ramo de flores,rose rouge,Cioccolato,Lied vorgetragen,Çikolata
26,,Onion,Un avión,tomate pelée,Cipolla,Zwiebel,Soğan
27,,Bean sprout,Un guisante,soupe de nouilles,Cactus,Kaktus,Fasulye filizi
28,,Vegetable juice,Un potaje,orange pressée,Succo di verdura,Gemüsesaft,Sebze suyu
