entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,painting landscapes,pintar paisajes,peindre,dipingere paesaggi,{{TAG:000E:0000:020204CD}}Malerei,manzara resmi yapmak
1,,making mosaics,crear mosaicos,faire du crochet,creare mosaici,{{TAG:000E:0000:020204CD}}Fotografie,mozaik yapmak
2,,singing very loudly,cantar muy alto,chanter à tue-tête,fare aerobica,{{TAG:000E:0000:020204CD}}Psychologie,avaz avaz şarkı söylemek
3,,reading fortunes,leer el horóscopo,tirer les cartes,leggere i tarocchi,{{TAG:000E:0000:020204CD}}Wahrsagerei,fal bakmak
4,,reading novels,leer novelas,lire des romans,leggere romanzi,{{TAG:000E:0000:030105CD}}Dichten,roman okumak
5,,playing card games,llamar por teléfono,jouer aux cartes,giocare a carte,{{TAG:000E:0000:030105CD}}Schachspielen,kart oyunları oynamak
6,,eating spicy food,comer pasteles,manger mexicain,mangiare piccante,{{TAG:000E:0000:030105CD}}Kochen,acı yemek yemek
7,,doing brainteasers,hacer puzles,faire des puzzles,risolvere rompicapi,{{TAG:000E:0000:030105CD}}Gedächtnistraining,zeka bulmacaları çözmek
8,,collecting figurines,comprar peluches,faire le ménage,collezionare teiere,{{TAG:000E:0000:030105CD}}Basteln,figür koleksiyonu yapmak
9,,window shopping,ir de tiendas,faire les magasins,guardare le vetrine,{{TAG:000E:0000:030105CD}}Shopping,vitrin gezmek
10,,watching movies,hacer kung-fu,manger des pizzas,praticare il kung fu,{{TAG:000E:0000:030105CD}}Heimwerken,film izlemek
11,,woodworking,hacer el vago,parler aux arbres,lavorare a maglia,{{TAG:000E:0000:010103CD}}Ausdruckstanz,ahşap işleri yapmak
12,,doing paper crafts,cultivar tomates,faire des collages,suonare il triangolo,{{TAG:000E:0000:030105CD}}Origami,kâğıt el işi yapmak
13,,playing lacrosse,jugar al tenis,aller au cinéma,giocare a squash,{{TAG:000E:0000:030105CD}}Hockey,lakros oynamak
14,,bungee jumping,ir de acampada,sauter à l'élastique,fare rafting,{{TAG:000E:0000:030105CD}}Bungee-Jumping,bungee jumping yapmak
15,,making playlists,escuchar música,classer des CD,creare compilation,{{TAG:000E:0000:020204CD}}Architektur,çalma listeleri hazırlamak
16,,flamenco dancing,bailar flamenco,danser le flamenco,ballare il flamenco,{{TAG:000E:0000:030105CD}}Backen,flamenko yapmak
17,,playing the drums,tocar la batería,jouer de la batterie,suonare la batteria,{{TAG:000E:0000:030105CD}}Schlagzeugspielen,davul çalmak
18,,boogie boarding,bucear,écrire des poèmes,fare surf,{{TAG:000E:0000:030105CD}}Windsurfing,bodyboard yapmak
19,,learning languages,escribir cuentos,lire le dictionnaire,imparare le lingue,{{TAG:000E:0000:030105CD}}Reisen,dil öğrenmek
