entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,{{TAG:000E:0003:}}{{TAG:0005:0005:}},Pueblo de {{TAG:000E:0003:}}{{TAG:0005:0005:}},Ville {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:0005:}},Città di {{TAG:0005:0005:}},{{TAG:000E:0003:}}{{TAG:0005:0005:}},{{TAG:000E:0003:}}{{TAG:0005:0005:}}
1,,Mayor,Al frente de la alcaldía,Maire,Sindaco,Bürgermeister/in,Başkan
2,,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}}
3,,Residents,Residentes,Résidents,Residenti,Einwohner,Sakinler
4,,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}},{{TAG:000E:0003:}}{{TAG:0011:0000:0000}}
5,,{{TAG:000E:0003:}}{{TAG:0011:0001:0000}},{{TAG:0011:0001:0000}},{{TAG:000E:0003:}}{{TAG:0011:0001:0000}},{{TAG:0011:0001:0000}},{{TAG:000E:0003:}}{{TAG:0011:0001:0000}},{{TAG:000E:0003:}}{{TAG:0011:0001:0000}}
6,,- The History of {{TAG:000E:0003:}}{{TAG:0005:0005:}} -,- La historia de {{TAG:000E:0003:}}{{TAG:0005:0005:}} -,- Historique {{TAG:000E:000A:0600640065002000040064002700}}{{TAG:0005:0005:}} -,- La storia di {{TAG:0005:0005:}} -,- Stadtchronik von {{TAG:0005:0005:}} -,- {{TAG:000E:0003:}}{{TAG:0005:0005:}} Tarihçesi -
7,,"{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}, {{TAG:0004:000D:00CD}}",{{TAG:0004:000F:00CD}} de {{TAG:0004:000E:00CD}} de {{TAG:0004:000D:00CD}},{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} {{TAG:0004:000D:00CD}},{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} {{TAG:0004:000D:00CD}},{{TAG:0004:000F:00CD}} {{TAG:0004:000E:00CD}} {{TAG:0004:000D:00CD}},"{{TAG:0004:000E:00CD}} {{TAG:0004:000F:00CD}}, {{TAG:0004:000D:00CD}}"
8,,Mayor {{TAG:0011:0000:0000}} took office,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} toma posesión de la alcaldía,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} devient maire,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} diventa sindaco,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} wird {{TAG:000E:0005:1A004200FC0072006700650072006D006500690073007400650072001E004200FC0072006700650072006D0065006900730074006500720069006E00}},Başkan {{TAG:0011:0000:0000}} göreve başladı
9,,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} moved to town,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} se muda al pueblo,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} emménage,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} si trasferisce in città,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} zieht in die Stadt,{{TAG:000E:0003:}}{{TAG:0011:0000:0000}} kasabaya taşındı
