entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,001,the frame,{{TAG:000E:0000:010103CD}}color de la estructura,{{TAG:000E:0000:020204CD}}couleur du sommier,{{TAG:000E:0000:010105CD}}colore della struttura,{{TAG:000E:0000:030105CD}}Bettgestell,çerçeve
1,002,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
2,003,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
3,004,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
4,005,the frame,{{TAG:000E:0000:010103CD}}color de la estructura,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore della struttura,{{TAG:000E:0000:010103CD}}Stuhlrahmen,çerçeve
5,006,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
6,007,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
7,008,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
8,009,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
9,010,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
10,011,the furniture color,{{TAG:000E:0000:010103CD}}color principal,{{TAG:000E:0000:020204CD}}couleur,{{TAG:000E:0000:010105CD}}colore,{{TAG:000E:0000:010103CD}}Grundton,mobilya rengi
11,012,the frame,{{TAG:000E:0000:010103CD}}color de la estructura,{{TAG:000E:0000:020204CD}}couleur du sommier,{{TAG:000E:0000:010105CD}}colore della struttura,{{TAG:000E:0000:030105CD}}Bettgestell,çerçeve
12,013,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
13,014,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
14,015,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
15,016,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
16,017,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
17,018,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
18,019,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
19,020,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
20,021,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
21,022,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
22,023,the frame,{{TAG:000E:0000:010103CD}}color de la estructura,{{TAG:000E:0000:020204CD}}couleur du sommier,{{TAG:000E:0000:010105CD}}colore della struttura,{{TAG:000E:0000:030105CD}}Bettgestell,çerçeve
23,024,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
24,025,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
25,026,the wood color,{{TAG:000E:0000:010103CD}}color de la madera,{{TAG:000E:0000:020204CD}}couleur du bois,{{TAG:000E:0000:010105CD}}colore del legno,{{TAG:000E:0000:010103CD}}Grundton,ahşap rengi
