entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,itchy itch,pica pica,gratgrat,sgratsgrat,"juck, juck",kaş kaş
1,,iiiitchyyy,ay ay ay,graaatte,ahiaaaa,kratz,kaşıntııı
2,,skeerritch,rasquita,grat-mal,ahiahiahi,krabbel,gıccık kaşıntı
3,,I-T-C-H-Y,piiica,G-R-A-T,P-R-U-D-E,juck-juck,KA-ŞI-NI-YOR
4,,yeowzitch,"aay, huy",gratouïe,ooooohiiii,kribbel,ay kaşındı
5,,NO MORE,arrascaaa,rhalapo,aaauhaaaah,das JUCKT,YETER ARTIK
6,,itch-eek,risquirris,grattrop,gragrat,schab,kaş-ayy
7,,eeeeeeeek,cómo pica,aïe grat,urrrka,auauau,ayyyyy
8,,yowiezowie,huy huy,grat aïe,grat grat,kratzkratz,of of of
9,,itch itch,aaaaaah,gritgrat,che male,schabschab,kaş kaş
10,,sooo itchy,pica mucho,picôteuh,che dolor,jucki,çok kaşınıyor
11,,itch-ch-ch,pica más,picôôôte,ohiohiohi,eieieieiei,kaş-kaş-kaş
12,,eesh itchy,picopica,ouillaïe,maaaaale,kritzkratz,of kaşınıyor
13,,itchaaaay,picarrín,frotfrot,urghurgh,juhuhuck,kaşıntııı
14,,eek itchy,ris ras,démâânge,mi prude,scheuer,ayy kaşıntı
15,,scriiitchy,capicapi,frotgrat,aaaiutooo,dasjucktso,kaşı kaşı
