entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,Year of a Million Lunges,"Una semana, mil flexiones",Le catch dès le primaire,Gara di salto milluplo,Macht mehr Kniebeugen,Bir Milyon Hamle Yılı
1,,Election by Arm Wrestling,Elijamos alcalde en un pulso,Élire le maire au bras de fer,Torneo di braccio di ferro,Die beste Wahl – Armdrücken,Bilek Güreşiyle Seçim
2,,Sweatpants for Everyone,Chándales para todos,On se mariera en survêt,Scaldamuscoli per tutti,Jogginghosen für alle,Herkese Eşofman
3,,Tolerate Stinky Gym Odors,Piscinas con internet,"Les odeurs, c'est la vie",Più palestre nel circondario,Schwitzen ist keine Schande,Spor Salonu Kokusuna Dayan
4,,Martial Arts for Everyone,Kárate para todos,Gonflé et fier de l'être,Allenarsi è bello,Gegen Rost beim Rasten,Herkese Dövüş Sanatı
5,,Celebrate Muscle Health,Carrera mañanera obligatoria,Touche pas à mon arbre,Zampathlon rionale,Frühsport vorm Frühstück,Kas Sağlığı Bayramı
6,,Spontaneous Hopping Day,El día de brincar porque sí,Vous me faites tous suer,Un saltello migliora la vita,Seilhüpfen auf Eis,Ansızın Zıplama Günü
7,,Power-Hopscotch League,Maratón a la pata coja,À quand le jour des abdos ?,Corso per allenatori provetti,Für ein Sprungbrett am Fluss,Güçlü Seksek Ligi
8,,Power-Somersaulting Class,Museo del atletismo,Reformez les Rock Fort !,Più peso ai pesi,Proteindrinks zum Frühstück,Güçlü Takla Dersi
9,,Hug-an-Athlete Day,Día de abrazar un atleta,Halte à la traite des têtards,Mostriamo i muscoli,Gegen Müll im Meer,Bir Sporcuyu Kucakla Günü
10,,Mandatory Fitness Testing,Jornadas de la proteína,"Le mulet, c'est pas si laid",Fiera dei piegamenti in città,Vorfahrt für Jogger,Zorunlu Kondisyon Testi
11,,Free Protein Bars for All,Ejercicio en bosque y playa,Hiberner n'est pas tricher,Circolo amici degli atleti,Baut einen Kletterfelsen,Herkese Bedava Protein Barı
12,,Don't Hate! Hydrate,Patinar para triunfar,La muscu dès la maternelle !,"Correre, non ronfare",Baut einen Skihügel,"Nefret Etme, Su İç"
