entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,Harnessing the Power of Paste,Cómo atarse bien los zapatos,Vivre comme un coq en pâte,Incollare senza più sforzi,Schuhmode im {{TAG:0005:001E:00CD}} {{TAG:0004:0000:}},Yapıştırıcının Gücünü Keşfet
1,,Learn How to Smirk in 3 Days,Aprende a sonreír en 3 días,L'art du clin d'œil en 10 leçons,Ammicca da star in solo 3 giorni,Grinsen lernen in 3 Tagen,3 Günde Sırıtmaya Başla
2,,"Good Turnip, Rotten Turnip","El bueno, el feo y el nabo",Le principe de la tulipe,{{TAG:0000:0002:6400}}Le promesse rape{{TAG:0000:0002:6400}},"Gute Rüben, schlechte Rüben","İyi Şalgam, Kötü Şalgam"
3,,Business Strategies for Dolts,Marketing para panolis,Le commerce pour les bêtes,Strategie d'affari per zucconi,Geldscheffeln für Anfänger,Şapşallar İçin İş Stratejileri
4,,The Fishing Effect,Dando caña... de pescar,La pêche de A à Z,2100: Odissea nello stagno,Angeln wie die Profis,Oltanın Gücü
5,,50 Ways to Get Out of a Pitfall,Grietas: la escabrosa verdad,36 manières de sortir d'un piège,{{TAG:0000:0002:6400}}Aggira le trappole in 80 modi{{TAG:0000:0002:6400}},Fallen – die verborgene Gefahr,Çukurdan Çıkmanın 50 Yolu
6,,Giving New Life to Furniture,Restaurar muebles con estilo,La double vie de vos meubles,Infondi nuova linfa ai tuoi mobili,Alte Möbel in neuem Glanz,Mobilyalara İkinci Bir Hayat
7,,Dr. Shrunk Explains It All,Dr. Sito lo explica todito,Sagesses du Dr Ciboulot,I consigli del dottor Strizzo,Dr. Samselt erklärt die Welt,Dr. Shrunk Her Şeyi Anlatıyor
8,,Hide-and-Seek: A Memoir,El escondite: todos mis secretos,Cache-cache : le guide ultime,Tattiche avanzate di nascondino,Die Kunst des Versteckspiels,Saklambaç: Bir Anı Kitabı
9,,The Gyroid Whisperer,Giroide sin causa,Customisez vos gyroïdes,L'uomo che sussurrava ai giroidi,Unter Gyroiden,Gyroid Fısıldayan Adam
10,,{{TAG:0004:0000:}}'s Best Flowers,Las mejores flores de {{TAG:0004:0000:}},Des fleurs à la pelle {{TAG:0004:0000:}},I migliori fiori del {{TAG:0004:0000:}},Die schönsten Blumen {{TAG:0004:0000:}},{{TAG:0004:0000:}}: En Güzel Çiçekler
11,,How to Catch a Lucky Clover,Cómo dar con un trébol 4 hojas,Atout trèfle à tout cœur,Guida alla ricerca dei quadrifogli,Glücksklee finden leicht gemacht,Şanslı Yonca Nasıl Bulunur
12,,Fresh Looks for Your Home,Bricolaje zen,Prenez soin de vos voisins,Una veste nuova per la tua casa,Schöner wohnen mit Feng Shui,Evine Taptaze Bir Görünüm
13,,{{TAG:000E:0003:}}{{TAG:0005:001E:00CD}}'s Splendor,Tendencias de {{TAG:0005:001E:00CD}},S'habiller en {{TAG:0005:001E:00CD}},Le 4 stagioni: {{TAG:0005:001E:00CD}},{{TAG:000E:0003:}}{{TAG:0005:0005:}} im {{TAG:0005:001E:00CD}},{{TAG:000E:0003:}}{{TAG:0005:001E:00CD}}: Mevsimin Görkemi
14,,All's Fair in Love and Fishing,"En el amor y la pesca, paciencia",Guerre et pêche,In amore e pesca tutto è lecito,Angeln will gelernt sein,Aşkta da Balıkta da Her Şey Mübah
15,,"Simple, Ecofriendly Luxury",La lógica de los lujos ecológicos,Le luxe au naturel,Il lusso semplice ed ecologico,Luxus für Umweltfreunde,Sade ve Çevreci Lüks
16,,Flex Your Muscle Memory,Ejercitar la memoria muscular,Mémoire : secrets d'éléphant,Le mie prime 4000 flessioni,Trainingstipps für Faulenzer,Kas Hafızanı Çalıştır
17,,"{{TAG:000E:0003:}}{{TAG:0005:0005:}}, a Portrait",La cara oculta de {{TAG:000E:0003:}}{{TAG:0005:0005:}},"{{TAG:000E:0003:}}{{TAG:0005:0005:}}, portrait d'une ville",A spasso per {{TAG:000E:0003:}}{{TAG:0005:0005:}},Streifzüge durch {{TAG:0005:0005:}},{{TAG:000E:0003:}}{{TAG:0005:0005:}}: Bir Kasaba Portresi
18,,Girls' Guide to Power Tools,Escaladas arriesgadas,Vocation : bûcheronne,Bricolage per signorine,Werkzeugkunde für Mädchen,Kızlar İçin Elektrikli Aletler Rehberi
19,,Animalese 101,Animalés básico,Dictionnaire Yaourt-Humain,L'animalese dalla A alla Z,Im Reich der Tiere,Animalese'e Giriş
20,,Playing to Win the Stalk Market,Cómo forrarse vendiendo nabos,Faire du blé avec des navets,{{TAG:0000:0002:6400}}Rape e spread: come arricchirsi{{TAG:0000:0002:6400}},Der Rübenkönig von {{TAG:0005:0005:}},Şalgam Borsasında Kazanmanın Yolları
21,,Finding Your Power Animal,Saca el animal que llevas dentro,Le langage animal international,Trova il tuo animale guida,Finde dein Wappentier,İçindeki Güç Hayvanını Bul
22,,How to Become a Bellionaire,Amasar una fortuna bayuna,Faites fructifier vos clochettes,Dalle stelline alle stalle!,Meine erste Sterni-Million,Çan Milyoneri Olmanın Yolları
23,,Embracing the Future,Abraza el futuro sin abrasarte,Le futur en une leçon,A spasso con il sindaco,Heute schon für morgen sorgen,Geleceği Kucaklamak
24,,To Catch a Bug,A atrapar bichos se ha dicho,N'ayez plus peur des araignées,Guida alla cattura degli insetti,Insektenfangen leicht gemacht,Böcek Yakalamanın Püf Noktaları
25,,Shopping for Fitness and Fun,Ponte en forma al ir de compras,La ligne grâce au shopping,Rassoda i glutei con lo shopping,Shopping für Fortgeschrittene,Alışverişle Formda Kal
26,,The Train Conductor Asks,El maquinista pregunta,Confessions d'un conducteur,L'orata chiede,Bekenntnisse eines Lokführers,Kondüktör Soruyor
27,,{{TAG:000E:0004:}}{{TAG:0005:000E:0000}} for Every Taste,{{TAG:000E:0003:}}{{TAG:0005:000E:0000}} y tu espíritu,Recettes santé pour gyroïdes,{{TAG:000E:0004:}}{{TAG:0005:000E:0000}} per l'anima,Fit durch {{TAG:0005:000E:0000}},{{TAG:000E:0004:}}{{TAG:0005:000E:0000}}: Her Zevke Göre
28,,Extreme Gardening,Jardinería al límite,Jardins de l'extrême,Giardinaggio estremo,Extremgärtnern,Uç Noktada Bahçecilik
29,,Making Gyroids Work for You,Cómo entrenar a tu giroide,Nos amis les gyroïdes,Come prendere in giro i giroidi,"Mein Freund, der Gyroid",Gyroidları Kendi Yararına Kullan
30,,The Troglodyte Diet,La dieta del troglodita,Le régime fossile,La fissa per i fossili,{{TAG:000E:0003:}}{{TAG:0005:0005:}} in der Kreidezeit,Mağara Adamı Diyeti
31,,Better Rooms and Gardens,Casas y jardines de {{TAG:000E:0003:}}{{TAG:0005:0006:}},Le feng shui au jardin,Stanze e giardini da favola,100 Tipps für Heim und Garten,Daha Güzel Odalar ve Bahçeler
32,,Finding Your True Catchphrase,¿Cuál es tu mejor muletilla?,Dites-le avec des mots,I migliori nomignoli del secolo,Die besten Sprüche {{TAG:0004:0000:}},Gerçek Sloganını Bul
33,,Fossils: The Living Dead,Fósiles: los muertos vivientes,"Fossiles, vrais trésors",Arredare con i fossili,Faszination Fossilien,Fosiller: Yaşayan Ölüler
