entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,{{TAG:000E:0000:000203CD}}oyster salad,{{TAG:000E:0000:020204CD}}ensalada de ostras,{{TAG:000E:0000:020204CD}}salade d'huîtres,{{TAG:000E:0000:020408CD}}insalata di ostriche,{{TAG:000E:0000:010103CD}}Austernsalat,{{TAG:000E:0000:000203CD}}istiridye salatası
1,,{{TAG:000E:0000:000103CD}}mushroom salad,{{TAG:000E:0000:020204CD}}ensalada de otoño,{{TAG:000E:0000:020204CD}}salade de champignons,{{TAG:000E:0000:020408CD}}insalata di funghi,{{TAG:000E:0000:010103CD}}Pilzsalat,{{TAG:000E:0000:000103CD}}mantar salatası
2,,{{TAG:000E:0000:000103CD}}fruit salad,{{TAG:000E:0000:020204CD}}ensalada de frutas,{{TAG:000E:0000:020204CD}}salade fraîcheur,{{TAG:000E:0000:020307CD}}macedonia,{{TAG:000E:0000:010103CD}}Obstsalat,{{TAG:000E:0000:000103CD}}meyve salatası
3,,{{TAG:000E:0000:000103CD}}mixed salad,{{TAG:000E:0000:020204CD}}ensalada mixta,{{TAG:000E:0000:020204CD}}salade terre et mer,{{TAG:000E:0000:020408CD}}insalata mista,{{TAG:000E:0000:010103CD}}Herbstsalat,{{TAG:000E:0000:000103CD}}karışık salata
4,,{{TAG:000E:0000:000103CD}}fish salad,{{TAG:000E:0000:020204CD}}ensalada de pescado,{{TAG:000E:0000:020204CD}}salade du pêcheur,{{TAG:000E:0000:020408CD}}insalata di pesce,{{TAG:000E:0000:010103CD}}Fischsalat,{{TAG:000E:0000:000103CD}}balık salatası
5,,{{TAG:000E:0000:000103CD}}mushroom bisque,{{TAG:000E:0000:020204CD}}crema de champiñones,{{TAG:000E:0000:020204CD}}crème de champignons,{{TAG:000E:0000:020307CD}}zuppa di funghi,{{TAG:000E:0000:020204CD}}Pilzcremesuppe,{{TAG:000E:0000:000103CD}}mantar çorbası
6,,{{TAG:000E:0000:000103CD}}shellfish chowder,{{TAG:000E:0000:020204CD}}crema de almejas,{{TAG:000E:0000:020204CD}}soupe de coquillages,{{TAG:000E:0000:020307CD}}crema ai frutti di mare,{{TAG:000E:0000:020204CD}}Muschelcremesuppe,{{TAG:000E:0000:000103CD}}deniz mahsullü çorba
7,,{{TAG:000E:0000:000103CD}}bouillabaisse,{{TAG:000E:0000:020204CD}}sopa de pescado,{{TAG:000E:0000:020204CD}}soupe du pêcheur,{{TAG:000E:0000:020307CD}}zuppa di pesce stufata,{{TAG:000E:0000:020204CD}}Bouillabaisse,{{TAG:000E:0000:000103CD}}balık yahni
8,,{{TAG:000E:0000:000103CD}}fruit soup,{{TAG:000E:0000:020204CD}}crema de frutas,{{TAG:000E:0000:020204CD}}soupe fruitée,{{TAG:000E:0000:020307CD}}minestra di frutta,{{TAG:000E:0000:020204CD}}Obstsuppe,{{TAG:000E:0000:000103CD}}meyve çorbası
9,,{{TAG:000E:0000:000103CD}}tom yum kung,{{TAG:000E:0000:020204CD}}sopa de bogavante,{{TAG:000E:0000:020204CD}}soupe de homard,{{TAG:000E:0000:020307CD}}zuppa di aragosta,{{TAG:000E:0000:030105CD}}Tom Yam Gung,{{TAG:000E:0000:000103CD}}acılı karides çorbası
