entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,プロデューサー,プロデューサー,プロデューサー,プロデューサー,プロデューサー,Yapımcı
1,,"えぐち　かつや
","えぐち　かつや
","えぐち　かつや
","えぐち　かつや
","えぐち　かつや
","えぐち　かつや
"
2,,ディレクター,ディレクター,ディレクター,ディレクター,ディレクター,Yönetmen
3,,"もろ　いさお
きょうごく　あや
","もろ　いさお
きょうごく　あや
","もろ　いさお
きょうごく　あや
","もろ　いさお
きょうごく　あや
","もろ　いさお
きょうごく　あや
","もろ　いさお
きょうごく　あや
"
4,,スクリプト,スクリプト,スクリプト,スクリプト,スクリプト,Senaryo
5,,"わだ　まこと
","わだ　まこと
","わだ　まこと
","わだ　まこと
","わだ　まこと
","わだ　まこと
"
6,,プランニング,プランニング,プランニング,プランニング,プランニング,Planlama
7,,"かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
","かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
","かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
","かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
","かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
","かたがい　はづき
せんすい　かずよし
わたなべ　くにお
ほさか　ありさ
きのした　けいこ
"
8,,デザインディレクター,デザインディレクター,デザインディレクター,デザインディレクター,デザインディレクター,Tasarım Yönetmenleri
9,,"たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
","たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
","たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
","たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
","たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
","たかはし　こうじ
こばやし　りゅうじ
おさない　あきと
"
10,,キャラクターデザイン,キャラクターデザイン,キャラクターデザイン,キャラクターデザイン,キャラクターデザイン,Karakter Tasarımı
11,,"ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
","ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
","ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
","ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
","ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
","ひろの　あきこ
まるなみ　ともみ
おくなか　みずき

たかた　あゆみ
ふくち　しょうこ

かわばた　まりこ
みやはら　かずえ
"
12,,フィールドデザイン,フィールドデザイン,フィールドデザイン,フィールドデザイン,フィールドデザイン,Alan Tasarımı
13,,"たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
","たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
","たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
","たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
","たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
","たかむら　じゅん
ひさだ　はなこ
ふるかわ　まゆ
たけした　しんこ

あさはら　ようすけ
うおの　のりこ
けがさ　たけひこ
にしお　さとこ

とみた　ゆきこ
"
14,,オブジェクトデザイン,オブジェクトデザイン,オブジェクトデザイン,オブジェクトデザイン,オブジェクトデザイン,Nesne Tasarımı
15,,"やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
","やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
","やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
","やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
","やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
","やました　じゅんぺい
いまにし　あいり

うちやま　ひろし
きよなり　ひろこ

あおき　りか
いのうえ　ももこ
うちやま　ひろみ
ながい　まゆこ
"
16,,UIデザイン,UIデザイン,UIデザイン,UIデザイン,UIデザイン,Arayüz Tasarımı
17,,"まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
","まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
","まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
","まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
","まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
","まさき　よしふみ
いで　めい
たかばやし　ちはる
なかむら　ゆうき
"
18,,エフェクトデザイン,エフェクトデザイン,エフェクトデザイン,エフェクトデザイン,エフェクトデザイン,Efekt Tasarımı
19,,"にしむら　さやか
うえくさ　わたる
","にしむら　さやか
うえくさ　わたる
","にしむら　さやか
うえくさ　わたる
","にしむら　さやか
うえくさ　わたる
","にしむら　さやか
うえくさ　わたる
","にしむら　さやか
うえくさ　わたる
"
20,,デザインアシスト,デザインアシスト,デザインアシスト,デザインアシスト,デザインアシスト,Tasarım Desteği
