entry,label,EN,ES,FR,IT,DE,TRANSLATION
0,,Read 100 Books a Year,Leer cien libros en un año,Lisez 1 000 livres par an,Abbasso chi non legge,Bücher sind unsere Freunde,Yılda 100 Kitap Oku
1,,Bells for Basket Weavers,Chicas por la naturaleza,Stop aux garçons,Ragazze chic unitevi,Faszination Mistkäfer,Sepet Örenlere Çan
2,,An Official Town Bookmark,Promovamos la amistad,"Je suis normale, et alors ?","Donna normale, donna ideale",Für mehr Normalität,Kasabanın Resmî Kitap Ayracı
3,,Bring Back Fake TV,Curso de pesca para torpes,Plus de bancs pour lire,Dolci gratis per tutti,Macht Schokolade günstiger,Sahte TV Geri Gelsin
4,,Spider-Relocation Service,Llenemos el pueblo de flores,Pour des études à vie,Ragazze baffute alla riscossa,"Kabeljaus, verkabelt euch",Örümcek Taşıma Hizmeti
5,,Go Nuts for Nuts,Paella semanal oficial,Apprendre un mot par jour,"Più chocolat, meno fromage",Wir wollen Zimtkaffee,Kuruyemişe Tam Gaz
6,,Wear More Hats,"Escondite, deporte nacional","La normalité, c'est normal",Romanzi d'amore per tutti,Gehüpft wie gesprungen,Daha Çok Şapka Takalım
7,,Scamper to Victory,Amantes de la astrología,Les livres aussi ont une âme,La civetteria non è illegale,Wir schnarchen bis zum Sieg,Zafere Koşar Adım
8,,Fondue for Everyone,Cata de quesos mensual,"Étudier, c'est un hobby",Corso di uncinetto artistico,Fondue für alle,Herkese Fondü
9,,More Rainy Days in {{TAG:0004:0000:}},Queremos más lluvia,"Le soleil, c'est dépassé",Più neve nel {{TAG:0004:0000:}},Mehr Regen für unsere Stadt,{{TAG:0004:0000:}} İçin Daha Çok Yağmur
10,,Garden Gnomes Have Rights,Cursos de cocina gratuitos,Normale et rebelle à la fois,Donne di cultura unitevi,Esst mehr Gemüse,Bahçe Cücelerinin de Hakkı Var
11,,Knit Sweaters for Trees,Comité de los pastelillos,L'école à partir de 1 an,Mai a spasso senza tacchi,Lachstörtchen gehen immer,Ağaçlara Kazak Örelim
12,,Ban Bubble Gum on Benches,Queremos un chiringuito,"Moins de télé, plus de livres",Non si vola solo con le ali,Esst mehr Gemüse,Bankta Sakız Yasak
