index,key,F,G,I,S,U,TR
0,MID_名鑑_プレイヤー男,"Un voyageur retrouvé inconscient et
totalement amnésique. Chrom,
décelant son talent de stratège,
l'enrôle parmi les Veilleurs, où il est
apprécié de tous.
Son passé est un grand mystère.","Reisender, der ohne Erinnerung am
Wegesrand gefunden wird.
Chrom nimmt den genialen
Taktiker bei den Hirten auf,
die ihn sehr schätzen.
Der Geheimnisvollste der Gruppe.","Un viaggiatore senza memoria,
incontrato sul margine della strada.
Chrom comprende il suo genio
tattico e lo arruola tra i Pastori,
che lo accettano di buon grado.
Il suo passato è un mistero.","Viajero sin memoria hallado junto
a un camino. Chrom percibió su
potencial como estratega y lo
reclutó para los Custodios, cuyo
cariño se ha ganado con trabajo.
Su pasado es todo un misterio.","A traveller who remembers nothing
prior to being found by the wayside.
Chrom realised his tactical genius
and enlisted him in the Shepherds,
where he is well liked.
The biggest mystery of the group.","Yol kenarında bulunmadan öncesini
hatırlamayan bir gezgin. Chrom taktik
dehasını fark edip onu Çobanlar'a kattı;
burada herkesçe sevildi. Grubun en büyük
gizemi."
1,MID_名鑑_プレイヤー女,"Une voyageuse retrouvée
inconsciente et amnésique. Chrom,
décelant son talent de stratège,
l'enrôle parmi les Veilleurs, où elle
est appréciée de tous.
Son passé est un grand mystère.","Reisende, die ohne Erinnerung am
Wegesrand gefunden wird.
Chrom nimmt die geniale
Taktikerin bei den Hirten auf,
die sie sehr schätzen.
Die Geheimnisvollste der Gruppe.","Una viaggiatrice senza memoria,
incontrata sul margine della strada.
Chrom comprende il suo genio
tattico e la arruola tra i Pastori,
che l'accettano di buon grado.
Il suo passato è un mistero.","Viajera sin memoria hallada junto
a un camino. Chrom percibió su
potencial como estratega y la
reclutó para los Custodios, cuyo
cariño se ha ganado con trabajo.
Su pasado es todo un misterio.","A traveller who remembers nothing
prior to being found by the wayside.
Chrom realised her tactical genius
and enlisted her in the Shepherds,
where she is well liked.
The biggest mystery of the group.","Yol kenarında bulunmadan öncesini
hatırlamayan bir gezgin. Chrom taktik
dehasını fark edip onu Çobanlar'a kattı;
burada herkesçe sevildi. Grubun en büyük
gizemi."
2,MID_名鑑_クロム,"Prince d'Ylisse et descendant d'un
roi légendaire. Sa noble lignée ne
l'empêche pas de se battre avec sa
milice, les Veilleurs. Son assurance
fait de lui un meneur né. Il casse
des objets par inadvertance.","Prinz von Ylisse und Nachkomme
des Heldenkönigs. Der Adlige führt
eine Truppe an, die sich die Hirten
nennt. Dank seiner starken
Überzeugung ein guter Hauptmann.
Zerbricht oft Gegenstände.","Il principe d'Ylisse, discendente da
un re eroico. Di sangue blu, è a
capo di una forza armata nota
come i Pastori. I suoi saldi principi
lo rendono un buon comandante.
Il più incline a rompere le cose.","Príncipe de Ylisse y descendiente
de un rey heroico. De sangre noble,
dirige un grupo militar conocido
como los Custodios. Gracias a su
férrea voluntad es un gran capitán.
Especialista en romper cosas.","The prince of Ylisse and descendant
of the Hero-King. While of noble
blood, he also leads a militia known
as the Shepherds. His strong
conviction makes him a fine captain.
The most likely to break things.","Ylisse prensi ve Kahraman Kral'ın
soyundan. Soylu olmasına rağmen Çobanlar
adlı milis gücüne liderlik eder. Sarsılmaz
inancı onu iyi bir komutan yapar. Eşyaları
en çok kıran kişi."
3,MID_名鑑_フレデリク,"Lieutenant de Chrom, ce chevalier
ylissien est d'une sincérité inégalée.
Il exige souvent des autres des
efforts colossaux pour des choses
triviales, arborant souvent un rictus.
Il adore faire du feu.","Chroms Leutnant, ein ylisseanischer,
zutiefst aufrichtiger Ritter. Zeigt
auch bei trivialen Dingen stets
maximalen Einsatz und geht diese
Aufgaben mit einem Lächeln an.
Zündet immer das Lagerfeuer an.","Il luogotenente di Chrom, un leale
e devoto cavaliere ylissiano.
Si impegna a fondo in compiti
apparentemente futili, anticipandoli
con un ghigno.
Ama accendere fuochi.","Caballero ylissense intachable y
lugarteniente de Chrom. Considera
que hay que esforzarse al máximo
hasta en lo más trivial y afronta
estos esfuerzos con una sonrisa.
Le encanta hacer hogueras.","Chrom's lieutenant, an Ylissean
knight who is sincere to a fault. He
tends to demand tremendous effort
for seemingly trivial things, and
prefaces such exercises with a grin.
The fondest of starting fires.","Chrom'un yardımcısı, fazlasıyla ciddi bir
Ylisse şövalyesi. En basit işte bile büyük
çaba ister ve bunu gülümseyerek söyler.
Ateş yakmayı en çok seven kişi."
4,MID_名鑑_ソール,"Un Veilleur discret, au cœur tendre
et aux mèches rebelles.
Il a la tête sur les épaules mais
l'estomac souvent dans les talons.
Il est toujours le premier à se
resservir lors des repas.","Überraschend normaler Hirte mit
großem Herz, der immer
verstrubbelte Haare hat. Ist sehr
intelligent, aber viele Dinge
bereiten ihm auch Schwierigkeiten.
Isst immer alles auf.","Un Pastore singolarmente normale
dal cuore d'oro. Sempre spettinato.
Ha la testa sulle spalle, è piuttosto
arguto, ma fa fatica a stare al
passo con gli altri. Non lascia mai
neanche una briciola nel piatto.","Custodio muy normal, de gran
corazón y con el pelo siempre
alborotado. Tiene mucho sentido
común, pero a veces es bastante
descuidado.
Le encanta comer.","A surprisingly normal Shepherd with
a big heart and perpetual cowlick.
He has a good head on his
shoulders, but the rest of him
often has trouble keeping up.
The most eager to clean a plate.","Kocaman kalbi ve hiç yatmayan saç
tutamıyla şaşırtıcı derecede normal bir
Çoban. Aklı başındadır ama bedeni bazen
yetişemez. Tabağını en hızlı bitiren kişi."
5,MID_名鑑_カラム,"Un Veilleur atone qui se fait si peu
remarquer qu'on oublie parfois qu'il
existe. Bien qu'il s'en plaigne, il est
plutôt fier de sa furtivité.
Même assis, il est le plus grand
des Veilleurs.","Lakonischer, scheinbar naiver
Hirte, der extrem unauffällig ist,
und daher oft von den anderen
übersehen wird. Ist trotz seiner
Proteste ziemlich stolz darauf.
Auch im Sitzen noch der Größte.","Un Pastore laconico e inespressivo.
La sua scarsa presenza scenica
lo rende invisibile agli occhi degli
altri. Fa finta di lamentarsene,
ma in realtà ne va fiero.
Anche da seduto, è molto alto.","Custodio inexpresivo y de pocas
palabras que suele pasar bastante
inadvertido, hasta el punto de
parecer invisible. A pesar de sus
quejas, se siente orgulloso de ello.
Es el más corpulento de todos.","A laconic, blank-faced Shepherd
whose infamous lack of presence
causes him to pass by the others
as if invisible. Despite his protests,
he is actually quite proud of that.
The tallest while seated.","Az konuşan, ifadesiz bir Çoban. Varlığı o
kadar zor fark edilir ki görünmezmiş gibi
yanından geçerler. İtiraz etse de bununla
gurur duyar. Otururken en uzun kişi."
6,MID_名鑑_リヒト,"Un Veilleur novice que l'on traite
toujours, non sans affection, comme
un enfant, alors qu'il tient à être
considéré comme un égal. Il voit
Chrom comme un frère. Les petits
animaux l'apprécient beaucoup.","Neu bei den Hirten. Redet und
verhält sich wie ein Kind. Obwohl
die anderen ihn deshalb mögen,
hasst er es, nicht ernst genommen
zu werden. Sieht Chrom als großen
Bruder. Bei süßen Tieren beliebt.","Una recluta dei Pastori che sembra
e si comporta come un ragazzino.
Ciò lo rende caro agli altri, anche
se lui esige di essere trattato da
grande. Il suo idolo è Chrom.
Molto amato dagli animaletti.","Joven custodio de aspecto y actitud
infantiles. Por ello, todos le tienen
cariño, pero le molesta que no le
traten como a un adulto. Ve a
Chrom como a un hermano.
Tiene buena mano con los animales.","A novice Shepherd who looks and
acts like a child. While this endears
him to the others, he hates being
treated as anything less than an
equal. He sees Chrom as a brother.
The most popular with cute animals.","Çocuk gibi görünen ve davranan acemi bir
Çoban. Bu yüzden sevilir ama eşit
görülmemekten nefret eder. Chrom'u ağabeyi
sayar. Sevimli hayvanların en sevdiği
kişi."
7,MID_名鑑_ヴェイク,"Un Veilleur brut de décoffrage à la
confiance aveugle en son talent.
Il est persuadé de sa perfection et
parle parfois de lui à la troisième
personne.
Il égare facilement ses affaires...","Rauer, auffälliger Hirte, dessen
Selbstbewusstsein sein Können
bei Weitem übersteigt. Sieht sich
als Vorbild und redet von sich
selbst in der dritten Person. Neigt
dazu, Dinge zu verlegen.","Un Pastore rozzo, dalla personalità
chiassosa e un'eccessiva fiducia
nelle sue capacità. Pensa di essere
un modello per tutti e parla con
arroganza di sé in terza persona.
Tende a perdere le sue cose.","Custodio algo tosco y fanfarrón.
Demuestra gran confianza, aunque
su habilidad no siempre está a la
altura. Piensa que es genial y habla
de sí mismo en tercera persona.
Suele dejarse las cosas por ahí.","A rough-hewn Shepherd with a loud
personality and far more confidence
than his ability warrants. He sees
himself as exemplary and reverently
refers to himself in the third person.
The best at misplacing things.","Gürültücü, kaba saba ve yeteneğinden çok
özgüvene sahip bir Çoban. Kendini örnek
savaşçı sayar ve kendinden üçüncü kişi
gibi söz eder. Eşyalarını en çok kaybeden
kişi."
8,MID_名鑑_リベラ,"Ce moine d'Ylisse à l'impassible
sérénité a des traits si fins qu'on
le prend souvent pour une femme.
Il a tendance à se perdre dans les
détails.
Il a les genoux calleux.","Ylisseanischer Heiler mit ruhiger
Ausstrahlung. Wird wegen seines
zarten Äußeren von Fremden oft für
eine Frau gehalten. Verliert sich
leider manchmal zu sehr in Details.
Hat sehr zerschundene Knie.","Un sacerdote ylissiano dal carattere
tranquillo. È così armonioso nei
lineamenti che spesso gli altri lo
scambiano per una donna. Ha il
difetto di perdersi nei dettagli.
Ha le ginocchia sempre arrossate.","Sacerdote ylissense de semblante
tranquilo. Sus rasgos son tan
delicados que suelen confundirlo
con una mujer. Le preocupan
demasiado los detalles.
Tiene las rodillas llenas de callos.","An Ylissean priest with a calming
mien. So lovely are his features that
strangers often mistake him for a
woman. His one flaw is a tendency
to get caught up in details.
The one with the scabbiest knees.","Sakin yüzlü bir Ylisse rahibi. Yüz hatları
o kadar güzeldir ki yabancılar onu sık sık
kadın sanır. Tek kusuru ayrıntılara fazla
takılmasıdır. Dizleri en çok yara tutan
kişi."
9,MID_名鑑_ロンクー,"Épéiste élevé à Regna Ferox. Le
khan Basilio s'est porté garant de
son talent. Imperturbable en toute
situation, sauf à la vue des filles qui
lui font perdre ses moyens. C'est un
habile éplucheur de patates.","Schwertkämpfer aus Regna Ferox,
wo Khan Basilio für sein Talent
bürgt. Kühl und höflich gegenüber
den meisten, aber wird bei Frauen
rot wie eine Tomate. Sehr geschickt
beim Kartoffelschälen.","Uno spadaccino dei Regna Ferox,
appoggiato da Basilio per la sua
grande abilità. È brusco e scostante
con tutti, ma alla sola vista di una
donna arrossisce.
Il più abile a sbucciare le patate.","Espadachín feroxí de gran habilidad
avalado por el mismísimo kan
Basilio. Aunque es seco y frío con
la mayoría de la gente, se pone
nervioso ante las mujeres.
Es un maestro pelando patatas.","A swordsman raised in Regna Ferox,
where Khan Basilio has vouched for
his skill. While cool and curt around
most people, the very sight of a
woman turns him beetroot red.
The deftest potato peeler.","Regna Ferox'ta yetişmiş bir kılıç ustası;
Basilio yeteneğine kefildir. Çoğu kişiye
karşı soğuk ve kısadır ama bir kadın
görünce kıpkırmızı olur. En usta patates
soyucu."
