index,key,F,G,I,S,U,TR
0,MID_様子_シャンブレー_前,"Il n'y a rien de mieux que de survivre à une
bataille. Comment passer le temps après ?","Nichts ist besser, als eine Schlacht zu
überleben. Wie feiert man am besten?","Non c'è cosa più bella che sopravvivere
in battaglia! Come possiamo festeggiare?","Cuando termina una batalla, celebro
el haber sobrevivido.","Nothing feels better than surviving a battle.
What do you do to celebrate?","Savaştan sağ çıkmak gibisi yok.
Nasıl kutlarsınız?"
1,MID_様子_シャンブレー_前_無言,"Il n'y a rien de mieux que de survivre à une
bataille. Comment passer le temps après ?","Nicht ist besser, als eine Schlacht zu
überleben. Wie feiert man am besten?","Non c'è cosa più bella che sopravvivere
in battaglia! Di solito come festeggi?",NOT USED,NOT USED,KULLANILMADI
2,MID_様子_シャンブレー_前_敬さん,"Il n'y a rien de mieux que de survivre à une
bataille. Comment passer le temps après ?","Nichts ist besser, als eine Schlacht zu
überleben. Wie feiert man am besten?","Non c'è cosa più bella che sopravvivere
in battaglia! Come si potrebbe festeggiare?","Cuando termina una batalla, celebro
el haber sobrevivido.","Nothing feels better than surviving a battle.
What do you do to celebrate?","Savaştan sağ çıkmak gibisi yok.
Nasıl kutlarsınız?"
3,MID_様子_シャンブレー_後,"Moi je fais des exercices de survie dans les
bois. Il faut être prêt à tout !","Ich trainiere meine Überlebensinstinkte im
Wald. Ich muss auf alles vorbereitet sein!","Faccio esercizi di sopravvivenza nel bosco.
Meglio tenersi pronti, non si sa mai!","Pues... yo hago ejercicios de supervivencia
en el bosque. ¡Hay que estar preparado!","I do self-preservation exercises in the
woods. Gotta be ready for anything!","Ormanda kendimi koruma egzersizleri
yapıyorum. Her şeye hazır olmalıyım!"
4,MID_様子_シャンブレー_後_敬さん,"Moi je fais des exercices de survie dans les
bois. Il faut être prêt à tout !","Ich trainiere meine Überlebensinstinkte im
Wald. Ich muss auf alles vorbereitet sein!","Faccio esercizi di sopravvivenza nel bosco.
Meglio tenersi pronti, non si sa mai!","Pues... yo hago ejercicios de supervivencia
en el bosque. ¡Hay que estar preparado!","I do self-preservation exercises in the
woods. Gotta be ready for anything!","Ormanda kendimi koruma egzersizleri
yapıyorum. Her şeye hazır olmalıyım!"
5,MID_様子_シャンブレー_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_シャンブレー_前_親子_子,"Linfan, tu as l'air fatigué.
Tout va bien ?","Linfan, du wirkst müde.
Geht es dir gut?","Linfan, hai un'aria addormentata.
Ti senti bene?","Linfan, pareces adormilado. ¿Estás bien?","Morgan, you look sleepy.
Are you all right?","Morgan, uykulu
görünüyorsun. İyi misin?"
7,MID_様子_シャンブレー_後_親子_子,"Oh mon dieu ! Ça y est ! Je suis en train de
m'éteindre ! Trouve une solution, Linfan !","Oh, bei den Göttern! Es geschieht! Ich
werde aussterben! Überleg dir was, Linfan!","Oh dei! Lo sapevo! Mi sto estinguendo
davvero! Dobbiamo fare qualcosa, Linfan!","¡Por los dioses! ¡¿Tan mal estoy?! ¡Cielos,
es mi fin! ¡El fin de los taguel! ¡¡Ayúdame!!","Oh my gods! It's happening! I'm going
extinct! Think of something, Morgan!","Tanrılar! İşte oluyor! Soyum tükeniyor!
Morgan, bir şey düşün!"
8,MID_様子_シャンブレー_前_親子_母,"Mère, votre oreille ! Ça va aller ? Parce que
si vous êtes condamnée, je le suis aussi !","Mutter, du hast dich am Ohr geschnitten.
Wirst du überleben? Sonst sind wir verloren.","Mamma sei ferita alle orecchie! Ce la fai?
Se sei spacciata tu, allora lo sono anche io!","¡Tienes un corte en la oreja! ¡¿Saldrás de
esta?! Si mueres, adiós a nuestra raza.","Mother, you cut your ear! Will you make it?
'Cause if you're doomed, I'm doomed!","Anne, kulağını kestin! İyi olacak
mısın? Sen mahvolursan ben de mahvolurum!"
9,MID_様子_シャンブレー_後_親子_母,"Non, pas du tout. Si j'avais entendu quelque
chose, j'aurais détalé comme un lapin !","Nein, kein Stück. Wenn dem so wäre
hätte ich schon längst die Flucht ergriffen!","No. Se avessi sentito qualcosa,
sarei fuggito via in un lampo.","Para nada. Si algo me hubiera sobresaltado,
ahora no estaría aquí charlando contigo.","Nope, no jolt. If I'd heard anything,
I'd have fled the premises in a second!","Hayır, sarsıntı yok. Bir şey duysaydım,
bir saniye içinde binadan kaçardım!"
10,MID_様子_シャンブレー_前_親子_父,"Père, seriez-vous allergique aux Tagüels ?
Vous éternuez beaucoup quand je suis là.","Vater, du niest sehr oft, wenn ich in der
Nähe bin. Bist du allergisch gegen Taguel?","Papà, ti sento starnutire parecchio.
Non è che sei allergico ai taguel?","Padre, no haces más que estornudar en mi
presencia. ¿Eres alérgico al pelo de taguel?","Father, you sneeze a lot around me.
Are you allergic to taguel?","Havuçlara alerjin yok, değil mi?
Umarım yoktur."
