index,key,F,G,I,S,U,TR
0,MID_様子_マリアベル_前,"Je me morfonds après les batailles...
Comment occuper son temps ?","Mir ist nach der Schlacht immer langweilig.
Wie könnte ich meine Freizeit verbringen?","Vorrei dei consigli su come impiegare
il tempo tra una battaglia e l'altra.","Me aburro tanto cuando no luchamos...
Siento curiosidad: ¿qué harán los demás?","I'm always so bored after a battle.
How do you pass the time?","Savaştan sonra hep sıkılıyorum.
Boş vaktini nasıl geçirirsin?"
1,MID_様子_マリアベル_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_マリアベル_前_敬さん,"Je n'aime pas végéter après les batailles...
Mais comment occuper son temps ?","Mir ist nach der Schlacht immer langweilig.
Wie könnte ich meine Freizeit verbringen?","Vorrei dei consigli su come impiegare
il tempo tra una battaglia e l'altra.","Me aburro tanto cuando no luchamos...
Siento curiosidad: ¿qué harán los demás?","I'm always so bored after a battle.
How do you pass the time?","Savaştan sonra hep sıkılıyorum.
Boş vaktinizi nasıl geçirirsiniz?"
3,MID_様子_マリアベル_前_敬様,"J'ai le vague à l'âme après les batailles...
Comment occuper son temps ?","Mir ist nach der Schlacht immer langweilig.
Wie könnte ich meine Freizeit verbringen?","Vorrei dei consigli su come impiegare
il tempo tra una battaglia e l'altra.","Me aburro tanto cuando no luchamos...
Siento curiosidad: ¿qué harán los demás?","I'm always so bored after a battle.
How do you pass the time?","Savaştan sonra hep sıkılıyorum.
Boş vaktinizi nasıl geçirirsiniz?"
4,MID_様子_マリアベル_後,"Pour ma part, je m'entraîne. Une noble doit
savoir se défendre contre les brigands !","Ich studiere Selbstverteidigung. Mein
Schirm-Jitsu hilft gegen jeden Banditen!","Io studio autodifesa. Così tengo alla
larga i furfanti a colpi di ombrellate!","Yo estudio autodefensa. ¡Los paraguazos
son muy efectivos contra los maleantes!","I study self-defence. A little ""parasol fu""
works wonders on thugs and brigands!","Kendimi savunma çalışırım.
Biraz ""şemsiye-fu"" haydutlara birebir!"
5,MID_様子_マリアベル_後_敬さん,"Pour ma part, je m'entraîne. Une noble doit
savoir se défendre contre les brigands !","Ich studiere Selbstverteidigung. Mein
Schirm-Jitsu hilft gegen jeden Banditen!","Io studio autodifesa. Così tengo alla
larga i furfanti a colpi di ombrellate!","Yo estudio autodefensa. ¡Los paraguazos
son muy efectivos contra los maleantes!","I study self-defence. A little ""parasol fu""
works wonders on thugs and brigands!","Kendimi savunma çalışırım.
Biraz ""şemsiye-fu"" haydutlara birebir!"
6,MID_様子_マリアベル_後_敬様,"Pour ma part, je m'entraîne. Une noble doit
savoir se défendre contre les brigands !","Ich studiere Selbstverteidigung. Mein
Schirm-Jitsu hilft gegen jeden Banditen!","Io studio autodifesa. Così tengo alla
larga i furfanti a colpi di ombrellate!","Yo estudio autodefensa. ¡Los paraguazos
son muy efectivos contra los maleantes!","I study self-defence. A little ""parasol fu""
works wonders on thugs and brigands!","Kendimi savunma çalışırım.
Biraz ""şemsiye-fu"" haydutlara birebir!"
7,MID_様子_マリアベル_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_マリアベル_前_親子_子,"Vous vous sentez bien, $Np ?
Je pourrais aller chercher mon bâton...","Geht es dir gut, $Np?
Oder soll ich meinen Stab holen gehen?","Ti senti bene, $Np?
Vado a prendere il mio bastone...","¿Te encuentras bien, $Np?
Si quieres cojo mi bastón para...","Are you feeling all right, $Np?
I could go fetch my staff...","Kendini iyi hissediyor musun?
$Np? Gidip asamı getirebilirim..."
9,MID_様子_マリアベル_後_親子_子,"Mais vous me croyez fragile, ou quoi ?
Ne vous inquiétez pas pour moi, merci.","Pah! Für wie zartbesaitet hältst du mich?
Kümmer dich doch mal um dich selbst!","Ah, pensi che non sia in grado di badare
a me stessa? Pensa a te, piuttosto.","No soy tan frágil como crees.
¡Preocúpate por ti, para variar!","Ugh, how frail do you think I am?
Worry about yourself for a change.","Öf, beni ne kadar kırılgan sanıyorsun?
Bir kereliğine de kendin için endişelen."
10,MID_様子_マリアベル_前_恋人,"$Np, je... je voulais juste vous
dire que vous êtes très chic aujourd'hui.","$Np... Du siehst heute so
unglaublich... gut aus.","$Np... Volevo solo esprimere
la mia ammirazione per tanta avvenenza.","$Np, solo quería que supieras
que... hoy te veo más hermoso que nunca.","$Np, I... I just wanted you to
know how handsome you look today.","$Np, Ben... Sadece bugün ne kadar
yakışıklı göründüğünü bilmeni istedim."
11,MID_様子_マリアベル_後_恋人,"Je vous remercie. J'essaie d'être toujours
à mon avantage pour l'homme que j'aime.","Danke. Ich versuche für den Mann, den ich
liebe, immer gut auszusehen.","Grazie! Cerco di apparire al meglio
al cospetto dell'uomo che amo.","Gracias, cuido mucho mi aspecto. Quiero
estar siempre perfecta para mi amado.","Thank you. I try to look my best
around the man I love.","Sağ ol. Sevdiğim adamın yanında
hep en güzel hâlimde olmak isterim."
