index,key,F,G,I,S,U,TR
0,MID_レベルアップ1_プレイヤー男_PCM1,"Hmm... Je ne sens pas
vraiment de différence.","Hm, ich fühle mich nicht
anders...","Mmmh, non noto molta
differenza...","Mmm... No noto
mucha diferencia.","Hmm, I don't feel very
different...","Hmm, pek farklı
hissetmiyorum..."
1,MID_レベルアップ2_プレイヤー男_PCM1,"Une force nouvelle
m'envahit.","Ha! Ich bin stärker
geworden.","Ora mi sento davvero
più forte.","Siento que ahora mi
fuerza es mayor.","I can tell I've gotten
stronger.","Güçlendiğimi
söyleyebilirim."
2,MID_レベルアップ3_プレイヤー男_PCM1,"Ça, c'est ce que
j'appelle du progrès !","Das nenne ich
Fortschritt!","Questo sì che è un
miglioramento!","¡Esto sí que es
progresar!","Now that's what I call
progress!","İşte ben buna
ilerleme derim!"
3,MID_レベルアップ4_プレイヤー男_PCM1,"Waouh ! Parfois je me
surprends moi-même !","Manchmal überrasche
ich mich selbst!","Wow! A volte mi
stupisco di me stesso!","¡Caramba! A veces me
sorprendo a mí mismo.","Wow! Sometimes I
surprise even myself!","Vay! Bazen ben
bile şaşırıyorum!"
4,MID_クラスチェンジ_プレイヤー男_PCM1,"Il est temps d'acquérir
plus d'expérience.","Zeit, ein bisschen
Erfahrung zu sammeln.","È ora di fare un po' di
esperienza.","Es hora de adquirir un
poco de experiencia.","Time to start building
up some experience.","Biraz deneyim kazanmaya
başlamanın zamanı geldi."
5,MID_カンスト_プレイヤー男_PCM1,"Peut-être que je devrais
apprendre autre chose.","Vielleicht sollte ich
etwas Neues lernen...","Forse dovrei imparare
delle nuove abilità...","Quizá debería aprender
nuevas habilidades.","Maybe I should learn
some new skills...","Belki yeni
beceriler öğrenmeliyim..."
6,MID_レベルアップ1_プレイヤー男_PCM2,,,,,,
7,MID_レベルアップ2_プレイヤー男_PCM2,,,,,,
8,MID_レベルアップ3_プレイヤー男_PCM2,,,,,,
9,MID_レベルアップ4_プレイヤー男_PCM2,,,,,,
10,MID_クラスチェンジ_プレイヤー男_PCM2,,,,,,
11,MID_カンスト_プレイヤー男_PCM2,,,,,,
12,MID_レベルアップ1_プレイヤー男_PCM3,,,,,,
