index,key,F,G,I,S,U,TR
0,MID_様子_カラム_前,"Euh... Que me vaut ce sourire ?
J'ai mis mon armure à l'envers ?","He, was ist so lustig? Habe ich etwa meinen
Brustpanzer falsch herum angezogen?","Ehi, che c'è da ridere? Ho per caso
messo il pettorale al contrario?","¡Menuda sonrisa! Es que hace
un día estupendo, ¿verdad?","Hey, what's so funny? Did I put my
breastplate on backwards?","Hey, bu kadar komik olan ne?
Göğüslüğümü ters mi taktım?"
1,MID_様子_カラム_前_敬さん,"Euh... Que me vaut se sourire ?
J'ai mis mon armure à l'envers ?","He, was ist so lustig? Habe ich etwa meinen
Brustpanzer falsch herum angezogen?","Ehi, che c'è da ridere? Ho per caso
messo il pettorale al contrario?","¡Menuda sonrisa! Es que hace
un día estupendo, ¿verdad?","Hey, what's so funny? Did I put my
breastplate on backwards?","Hey, bu kadar komik olan ne?
Göğüslüğümü ters mi taktım?"
2,MID_様子_カラム_前_敬様,"Euh... Que me vaut se sourire ?
J'ai mis mon armure à l'envers ?","Was amüsiert Euch? Habe ich etwa meinen
Brustpanzer falsch herum angezogen?","Ehi, cosa avete da ridere? Ho per caso
messo il pettorale al contrario?","¡Menuda sonrisa! Es que hace
un día estupendo, ¿verdad?","Hey, what's so funny? Did I put my
breastplate on backwards?","Hey, bu kadar komik olan ne?
Göğüslüğümü ters mi taktım?"
3,MID_様子_カラム_後,"Euh... non.
Hé, mais... Quelqu'un m'a remarqué ?!","Ähm, warte mal! ICH bin dir aufgefallen?","Ehm, no... Un attimo, riesci a VEDERMI?","Ya lo creo. Hace un tiempo... ¡Un momento!
¡Creía que nadie podía verme!","Um, no... Wait, you actually SEE me?","Um, hayır... Bekle, gerçekten beni GÖRDÜN
mü?"
4,MID_様子_カラム_後_敬さん,"Euh... non.
Hé, mais... Quelqu'un m'a remarqué ?!","Ähm, wartet mal! ICH bin Euch aufgefallen?","Ehm, no... Un attimo, riuscite a VEDERMI?","Ya lo creo. Hace un tiempo... ¡Un momento!
¡Creía que nadie podía verme!","Um, no... Wait, you actually SEE me?","Um, hayır... Bekle, gerçekten beni GÖRDÜN
mü?"
5,MID_様子_カラム_後_敬様,"Euh... non.
Hé, mais... Quelqu'un m'a remarqué ?!","Ähm, wartet mal! ICH bin Euch aufgefallen?","Ehm, no... Un attimo, riuscite a VEDERMI?","Ya lo creo. Hace un tiempo... ¡Un momento!
¡Creía que nadie podía verme!","Um, no... Wait, you actually SEE me?","Um, hayır... Bekle, gerçekten beni GÖRDÜN
mü?"
6,MID_様子_カラム_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_カラム_前_親子_子,"$Np ?
Allez, dis à papa ce qui te ferait plaisir.","Mal sehen... Wie benimmt sich ein Vater?
...Oh! $Np, brauchst du etwas?","Vediamo... Cosa può dire un padre... Oh!
$Np, hai bisogno di qualcosa?","A ver... ¿Qué hace un buen padre? ¡Ah,
ya sé! $Np, ¿necesitas algo?","Let's see... Fatherly, fatherly... Oh!
$Np, is there anything you need?","Bakalım... Babacan, babacan... Ah!
$Np, ihtiyacın olan bir şey var mı?"
8,MID_様子_カラム_後_親子_子,"Ce que je voudrais vraiment, c'est
qu'on fasse enfin attention à moi.","Nur, dass mich mehr Leute bemerken, und
das lässt sich nur schwer verschenken.","Vorrei soltanto che la gente si
accorgesse un po' più di me.","Solo quiero que la gente se percate de mi
presencia, pero va a ser bastante difícil.","Only for more people to notice me,
and you can't tie a ribbon around that.","Sadece daha çok insanın beni fark etmesi
için ve bunun etrafına kurdele bağlayamazsın."
9,MID_様子_カラム_前_恋人,"$Np ? Tu as fait tomber ça...
Qu'est-ce que c'est, au juste ?","$Np, dir ist was runtergefallen!
Was ist es denn?","$Np, hai perso questo.
Che cos'è?","$Np, se te ha caído esto.
¿Qué es?","$Np, you dropped this.
What is it?","$Np, bunu
düşürdün. Nedir?"
10,MID_様子_カラム_後_恋人,"Oh... C'était une surprise... Mais on dirait
qu'il n'y a que moi que j'arrive à cacher...","Oh... Es sollte aber eine Überraschung
werden. Ich mache auch nie was richtig...","Oh... Volevo farti una sopresa. Mi sa che
sono bravo a nascondere solo me stesso.","Era una sorpresa para ti. Parece mentira...
Con lo bien que se me da a mí ocultarme...","Oh... I wanted to surprise you with that.
I guess I'm only good at hiding myself...","Ah... Seni bununla şaşırtmak istedim.
Sanırım sadece kendimi saklamakta iyiyim..."
