index,key,F,G,I,S,U,TR
0,MID_様子_ヴェイク_前,"Quelle bonne humeur !
On vient de finir son entraînement secret ?","He, du siehst aber gut gelaunt aus! Hast du
gerade eine geheime Übung beendet?","Ehi, come sei pimpante! Hai appena
finito l'allenamento segreto?","Aaah... Todo está saliendo a pedir de Vaike.
Qué día tan bueno, ¿eh?","Hey, you look like you're in good spirits!
Just finish some secret trainin'?","Hey, keyfin yerinde gibi görünüyor!
Gizli eğitimini yeni mi bitirdin?"
1,MID_様子_ヴェイク_前_敬さん,"Quelle bonne humeur !
On vient de finir son entraînement secret ?","Ihr seht aber gut gelaunt aus! Habt Ihr
gerade eine geheime Übung beendet?","Ehi, quanto siamo pimpanti oggi! Abbiamo
appena finito l'allenamento segreto?","Aaah... Todo está saliendo a pedir de Vaike.
Qué día tan bueno, ¿eh?","Hey, you look like you're in good spirits!
Just finish some secret trainin'?","Hey, keyfin yerinde gibi görünüyor!
Gizli eğitimini yeni mi bitirdin?"
2,MID_様子_ヴェイク_前_敬様,"Quelle bonne humeur !
On vient de finir son entraînement secret ?","Ihr seht aber gut gelaunt aus! Habt Ihr
gerade eine geheime Übung beendet?","Ehi, quanto siamo pimpanti oggi! Abbiamo
appena finito l'allenamento segreto?","Aaah... Todo está saliendo a pedir de Vaike.
Qué día tan bueno, ¿eh?","Hey, you look like you're in good spirits!
Just finish some secret trainin'?","Hey, keyfin yerinde gibi görünüyor!
Gizli eğitimini yeni mi bitirdin?"
3,MID_様子_ヴェイク_後,"Non. Le champion est content parce que...
il a retrouvé une arme égarée...","Nein. Der Lehrmeister ist froh, weil er... äh,
sein Freund endlich seine Waffe dabeihat.","Nah. Il maestro è contento perché non ha...
Ehm, il suo amico non ha scordato l'arma.","¡Ya lo creo! Y encima me he acordado de
mi arma... Eeeh... Como siempre, claro.","Nah. Teach is happy because he... Er, his
friend managed to bring a weapon for once.","Hayır. Hoca mutlu çünkü... şey, arkadaşı
bu kez silah getirmiş."
4,MID_様子_ヴェイク_後_敬さん,"Non. Le champion est content parce que...
il a retrouvé une arme égarée...","Nein. Der Lehrmeister ist froh, weil er... äh,
sein Freund endlich seine Waffe dabeihat.","Nah. Il maestro è contento perché non ha...
Ehm, il suo amico non ha scordato l'arma.","¡Ya lo creo! Y encima me he acordado de
mi arma... Eeeh... Como siempre, claro.","Nah. Teach is happy because he... Er, his
friend managed to bring a weapon for once.","Hayır. Hoca mutlu çünkü... şey, arkadaşı
bu kez silah getirmiş."
5,MID_様子_ヴェイク_後_敬様,"Non. Le champion est content parce que...
il a retrouvé une arme égarée...","Nein. Der Lehrmeister ist froh, weil er... äh,
sein Freund endlich seine Waffe dabeihat.","Nah. Il maestro è contento perché non ha...
Ehm, il suo amico non ha scordato l'arma.","¡Ya lo creo! Y encima me he acordado de
mi arma... Eeeh... Como siempre, claro.","Nah. Teach is happy because he... Er, his
friend managed to bring a weapon for once.","Hayır. Hoca mutlu çünkü... şey, arkadaşı
bu kez silah getirmiş."
6,MID_様子_ヴェイク_後_無言,NOT USED,NOT USED,,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_ヴェイク_前_親子_子,"Tu as besoin de quelque chose ?
Quoi que ce soit, tu peux compter sur moi !","Weißt du, Kindchen, wenn du irgendwas
brauchst, holt es dir dein Papa sofort.","Sai tesoro, se vuoi una cosa, il papà
sarà felice di fartela avere.","Oye, no te cortes. Puedes pedirle a tu
padre cualquier cosa que necesites, ¿vale?","You know, kiddo, if you need anything,
Dad's more than happy to snag it for ya.","Evlat, bir şeye ihtiyacın olursa söyle.
Baban seve seve bulup getirir."
8,MID_様子_ヴェイク_後_親子_子,"Pourquoi pas une statue du vieux Vaike que
je mettrais au milieu de la cour à Ylisstol ?","Wie wär's mit einer Statue vom alten Vaike,
die ich mitten in Ylisstols Hof setzen kann?","Che ne dici di una statua del maestro da
mettere nella piazza centrale d'Ylisstol?","No sé... ¿Y si ponemos una estatua del gran
Vaike en el patio del castillo de Ylisstol?","How 'bout a statue of Ol' Vaike I can put
right in the middle of Ylisstol's courtyard?","Koca Vaike’nin heykelini Ylisstol
avlusunun tam ortasına diksem nasıl olur?"
9,MID_様子_ヴェイク_前_恋人,"Qu'est-ce que tu as là, $Np ?
N'essaie pas de le cacher. Vaike voit tout !","Was hast du da, $Np? Versuche
nicht, es zu verstecken. Der Vaike sieht's!","Stiamo cercando di nascondere qualcosa,
$Np? Al Vaike non sfugge nulla!","¿Qué llevas ahí, $Np?
No lo escondas. ¡El gran Vaike lo ve todo!","Whatcha got there, $Np?
Don't try to hide it. The Vaike sees all!","Ne var orada, $Np?
Saklamaya çalışma. Vaike her şeyi görür!"
10,MID_様子_ヴェイク_後_恋人,"Oh, tu as tout gâché ! C'est le bijou que tu
voulais. Je voulais te faire une surprise...","Ach, du hast die Überraschung verdorben!
Es ist der Haarschmuck, den du wolltest.","Ah, come rompere le uova nel paniere!
Il gioiello doveva essere una sorpresa...","¡Jo! ¡Me has fastidiado la sorpresa! Es el
adorno para el pelo que tanto te gustaba...","Aw, ya ruined it! It's the hair ornament
ya wanted. I was gonna surprise ya...","Ah, mahvettin! İstediğin saç süsü
bu. Sana sürpriz yapacaktım..."
