index,key,F,G,I,S,U,TR
0,MID_様子_ウード_前,"Même l'Élu doit parfois se reposer. Mais je
me demande comment passer le temps...","Auch der Auserwählte braucht ab und zu
eine Pause. Wie entspannst du dich?","Anche il Prescelto ha bisogno di riposo.
Tu come passi il tuo tempo libero?","Hasta el Elegido necesita descansar. ¿Qué
harán los demás durante su tiempo libre?","Even the Chosen One needs a day of rest.
How do you fill your spare time?","Seçilmiş Kişi bile dinlenir. Sen boş
vaktini nasıl geçiriyorsun?"
1,MID_様子_ウード_前_無言,NOT USED,"Auch der Auserwählte braucht ab und zu
eine Pause. Wie entspannt Ihr Euch?","Anche il Prescelto ha bisogno di riposo.
Tu come passi il tuo tempo libero?",NOT USED,NOT USED,KULLANILMADI
2,MID_様子_ウード_前_敬さん,"Même l'Élu doit parfois se reposer. Mais je
me demande comment passer le temps...","Auch der Auserwählte braucht ab und zu
eine Pause. Wie entspannt Ihr Euch?","Anche il Prescelto ha bisogno di riposo.
Tu come passi il tuo tempo libero?","Hasta el Elegido necesita descansar. ¿Qué
harán los demás durante su tiempo libre?","Even the Chosen One needs a day of rest.
How do you fill your spare time?","Seçilmiş Kişi bile dinlenir. Sen boş
vaktini nasıl geçiriyorsun?"
3,MID_様子_ウード_後,"Moi, je me bats contre le mal. Les forces
des ténèbres m'assaillent à tout moment !","Ich? Ich kämpfe insgeheim mit dem Bösen.
Dunkle Mächte bedrohen mich jederzeit!","Combatto segretamente il costante
assedio delle forze del male!","Yo libro una lucha secreta contra el mal.
¡Las fuerzas de las tinieblas no dan tregua!","Me? I secretly battle with evil. The forces
of darkness fall upon me at every moment!","Ben? Kötülükle gizlice savaşıyorum.
Karanlığın güçleri her an üzerime saldırıyor!"
4,MID_様子_ウード_後_敬さん,"Moi, je me bats contre le mal. Les forces
des ténèbres m'assaillent à tout moment !","Ich? Ich kämpfe insgeheim mit dem Bösen.
Dunkle Mächte bedrohen mich jederzeit!","Combatto segretamente il costante
assedio delle forze del male!","Yo libro una lucha secreta contra el mal.
¡Las fuerzas de las tinieblas no dan tregua!","Me? I secretly battle with evil. The forces
of darkness fall upon me at every moment!","Ben? Kötülükle gizlice savaşıyorum.
Karanlığın güçleri her an üzerime saldırıyor!"
5,MID_様子_ウード_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_ウード_前_親子_子,"Tu as l'air abattu, dis-moi... Ciel, la force
impétueuse qui t'habite s'est-elle réveillée ?","Du siehst traurig aus... Ihr Götter! Ist die
ungezähmte Macht in dir endlich erwacht?","Sembri giù. L'incontenibile potere che c'è
dentro di te non si è ancora risvegliato?!","Pareces algo triste... ¡Dioses! ¿Acaso tu
poder desaforado ya no es el mismo?","You look down somehow... Gods! Has the
unbridled power within you awakened?!","Bir şekilde aşağıya bakıyorsun... Tanrılar!
İçinizdeki dizginlenemeyen güç uyandı mı?!"
7,MID_様子_ウード_後_親子_子,"Ne t'inquiète pas, je vais bien. Peut-être
ai-je été... un peu trop zélé, aujourd'hui.","Keine Sorge, ich bin in Ordnung. Vielleicht
habe ich es heute... etwas übertrieben.","Niente allarmismi, sto benone. Anche se
forse oggi... ho fatto degli sforzi eccessivi.","No te preocupes, soy el de siempre. Es solo
que hoy me he... esforzado de más.","Don't worry, I'm my usual self. Though I
may have...pushed myself too hard today.","Merak etme, her zamanki gibiyim. Gerçi
bugün kendimi fazla zorlamış olabilirim."
8,MID_様子_ウード_前_親子_母,"Mère, j'ai imaginé de nouveaux cris de
guerre ! Vous voulez les entendre ?","Mutter, schau, eine neue Technik...
Ist alles in Ordnung ?","Mamma, ho pensato a dei nuovi nomi per...
Va tutto bene?","Madre, ¿estás bien? ¡La expresión de
tu cara es digna de un buen nombre!","Mother! By the gods, you look ill! Does the
heroic blood within you seethe and rage?","Anne! Tanrılar, hasta görünüyorsun!
İçindeki kahraman kanı mı kaynıyor?"
9,MID_様子_ウード_後_親子_母,"Merci, mère, mais je tiens à cette cicatrice.
Elle me donne un coté mystérieux.","Danke, Mutter. Mir gefällt meine neue
Narbe aber. Sie macht mich geheimnisvoll.","Grazie, mamma, ma mi piace la mia nuova
cicatrice. Mi conferisce un alone di mistero.","Gracias, madre, pero me gusta mi nueva
cicatriz. Me da un aire misterioso.","Thank you, Mother, but I like my new scar.
It adds mystique to my persona.","Teşekkür ederim anne ama yeni yara izim
hoşuma gitti. Kişiliğime gizem katıyor."
10,MID_様子_ウード_前_親子_父,"Père, cette cicatrice est énorme ! C'est
inouï ! Euh... Mais comment allez-vous ?","Vater, diese Narbe ist riesig! Wie toll!
...Äh, ich meine, geht es dir gut?","Papà, quella cicatrice è enorme!
Straordinaria! Ehm, volevo dire... stai bene?","Padre, ¡menuda cicatriz! ¡Es increíble!
Digo... ¿Estás bien?","Father, that scar is huge! It's amazing!
...Er, I mean, are you all right?","Baba, bu yara izi çok büyük! Bu
muhteşem! ...Yani, sen iyi misin?"
11,MID_様子_ウード_後_親子_父,"Ne vous inquiétez pas. Je me réjouis de
pouvoir donner libre cours à ma puissance !","Keine Sorge. Ich sehe immer schwach aus,
nachdem ich meine Kraft entfesselt habe.","Non è nulla. Sembro sempre debole dopo
avere liberato il mio potenziale bellico.","No te preocupes. Siempre parezco débil
después de liberar todo mi poder.","Don't worry. I always look weak after
unleashing the extent of my powers.","Merak etme. Güçlerimin kapsamını açığa
çıkardıktan sonra hep zayıf görünüyorum."
12,MID_様子_ウード_前_恋人,"Quelle beauté, aujourd'hui, $Np !
Ces doux yeux volent la vedette aux étoiles.","Du siehst wundervoll aus, $Np.
Deine Augen leuchten wie die Sterne.","Sei bellissima, $Np.
I tuoi occhi scintillano come astri.","Eres encantadora, $Np.
Tus ojos brillan como estrellas.","You look lovely, $Np.
Your eyes twinkle like earthly stars.","Çok güzelsin, $Np. Gözlerin
yeryüzündeki yıldızlar gibi."
13,MID_様子_ウード_後_恋人,"Je me dois de faire bonne figure pour ma
bien-aimée... et les poètes, aussi.","Für dich und für die Dichter muss ich auf
mein Äußeres achten... Vor allem für dich!","Beh, devo conservare il mio fascino per
te e per i poeti. Ma soprattutto per te.","Bueno, debo cuidar mi aspecto para los
poetas... pero, sobre todo, para mi amada.","Well, I must maintain a charming image for
my love... And the poets. But mostly you.","Aşkım için çekici görünmeliyim...
Şairler için de. Ama en çok senin."
