index,key,F,G,I,S,U,TR
0,MID_X003_OP1,"$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒,|Monseigneur ! Là-bas, des Ombres !$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|Elles s'approchent d'un village.
Vite, allons-y !$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒,|Seht, mein Herr! Untote!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|Da vorn ist ein Dorf! Schnell!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒,|Signore, guardate! Sono i risorti!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|Oh, no! C'è un villaggio poco oltre!
Andiamo!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒,|¡Mirad, mi señor! ¡Resurrectos!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|¡Démonos prisa!
¡Estamos cerca de una aldea!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒,|Milord, look! Risen!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|Ugh, and there's a village just ahead.
Come on!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_5|$E怒|Efendim, bakın! Dirilenler!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E苦,汗|Ah, hemen ileride bir köy var.
Hadi!$k"
1,MID_X003_OP2,"$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|À l'aiiide ! Je vous en prie, ouvrez
les portes !$k$pDes morts nous poursuivent ! Si vous avez
un cœur, ouvrez ces portes !$k$pNous venons du village d'à côté ! Vous nous
connaissez, enfin ! Par pitié, ouvrez... !$k$pPar tous les dieux, non... Non ! Ils arrivent !
Aaargh !!!$k","$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|Hilfe! So helft uns doch! Öffnet das Tor!$k$pDie Toten wandeln unter uns! Bitte seid
gnädig und öffnet uns das Tor!$k$pWir sind aus eurem Nachbardorf!
Ihr KENNT uns doch! Bitte, öffnet das--$k$pIhr Götter, nein! Sie sind hier!
Aaaaaah!$k","$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|Aiuto! Aiuuuto! Aprite le porte!$k$pI morti camminano! Se avete un briciolo
di compassione, aprite le porte!$k$pVeniamo dal borgo qui vicino!
Ci conosciamo! Aprite, per l'amor-$k$pAiuto, no... no! Sono arrivati!
Aaaarrrghhh!$k","$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|¡Socorro! ¡Ayudadnos! ¡Abrid las puertas!$k$p¡Los muertos se han alzado de sus tumbas!
¡Piedad! ¡Por caridad, abrid las puertas!$k$pVenimos de aquí al lado, de Leñeras. ¡Nos
conocéis! Tened compasión, abrid las...$k$pDioses, no... ¡No! ¡Están aquí!
¡Aaaaaaah!$k","$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|Help! Heeelp! Open the gates!$k$pThe dead walk the earth! If you've any
kindness in you, open the gates!$k$pWe're from Woodham, up the road!
You KNOW us! Please, open the―$k$pGods, no... No! They're here!
Aaaiiieeeeee!$k","$t1$Wm村人|3$w0|$SspSE_EVT_HARDKNOCK1|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E苦,汗|İmdat! İmdaaat! Kapıları açın!$k$pÖlüler yeryüzünde yürüyor! İçinizde
biraz iyilik varsa kapıları açın!$k$pBiz Woodham'liyiz, yolun yukarısındayız!
Bizi tanıyorsunuz! Lütfen aç...$k$pTanrılar, hayır... Hayır!
Buradalar! Aaaaiiiiiiiii!$k"
2,MID_X003_OP3,"$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常,|Les habitants de ce village sont réputés
pour leur hospitalité.$k$p$E怒,|Comment peuvent-ils refouler ces pauvres
diables en détresse ?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Allons d'abord sauver ces pauvres gens.
Nous poserons des questions après.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常,|Die Einwohner dieses Dorfes sind eigentlich
bekannt für ihre Gastfreundschaft.$k$p$E怒,|Wie kommt es, dass sie Flüchtlinge, die um
ihr Leben fürchten, aussperren?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Lasst uns erst die Flüchtlinge retten.
Danach stellen wir im Dorf ein paar Fragen.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常,|Gli abitanti di questo villaggio sono
famosi per la loro ospitalità.$k$p$E怒,|Come hanno potuto chiudere la porta in
faccia a della gente che cercava rifugio?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Prima mettiamo in salvo quelle persone.
Al resto penseremo dopo.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常,|Mmm... Los habitantes de esta aldea
son famosos por su hospitalidad.$k$p$E怒,|¿Como pueden darle la espalda a
refugiados que tratan de salvar la vida?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Bien, vamos a salvar primero esas vidas. Ya
habrá tiempo luego para hacer preguntas.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常,|Hmm... The townsfolk of this village are
renowned for their hospitality.$k$p$E怒,|How could they turn away refugees
fearing for their lives?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Let's worry about saving those lives first.
We can ask questions later.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_6|$E通常|Hımm... Bu köyün kasaba halkı
misafirperverliğiyle ünlüdür.$k$p$E怒|Hayatlarından endişe eden mültecileri
nasıl geri çevirebilirlerdi?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒|Önce o hayatları kurtarmakla ilgilenelim.
Daha sonra soru sorabiliriz.$k"
3,MID_X003_VIL1,"$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Vous êtes toujours les bienvenus ici,
Veilleurs ! Tenez, prenez ceci.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常,|Vous avez refusé d'aider des villageois
en détresse. Pourquoi ?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常,|Nous sommes pacifiques, Monseigneur.
Nous n'avons ni armes, ni désir d'en avoir.$k$pNous survivons ainsi, en fermant nos portes
à ceux qui pourraient troubler notre paix.$k$p$E怒,|Je ne mettrai pas les miens en danger
à cause des problèmes des autres.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒,|...$k","$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Die Hirten sind hier stets willkommen!
Bitte, nehmt dieses Geschenk an.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常,|Hier waren Flüchtlinge, die ihr nicht ins
Dorf gelassen habt. Warum?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常,|Dies ist ein friedliches Dorf, Herr. Wir
besitzen keinerlei Waffen.$k$p...Und wir wollen auch keine.$k$pWir sichern unser Überleben, indem wir das
Tor vor jedweder Gefahr verschließen.$k$p$E怒,|Ich will nicht, dass meine Leute wegen
anderer Leute Sorgen sterben müssen!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒,|...$k","$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|I Pastori sono sempre i benvenuti qui!
Vi prego, prendete questo.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常,|Sono arrivati dei fuggitivi e voi
li avete mandati via. Perché?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常,|Siamo un villaggio pacifico, mio signore.
Non abbiamo armi e non ne desideriamo.$k$pCi proteggiamo chiudendo le porte del
villaggio di fronte a ogni pericolo.$k$p$E怒,|Sarà crudele, ma non permetterò che la mia
gente muoia a causa dei problemi altrui.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒,|...$k","$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|¡Los Custodios siempre son bienvenidos!
Por favor, aceptad este pequeño obsequio.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常,|Había refugiados ante vuestras puertas y les
negasteis la entrada. ¿Por qué?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常,|Esta es una población pacífica, señor. No
tenemos armas, ni las queremos.$k$pCerramos nuestras puertas a todo aquel
que pueda traer desgracias.$k$pSean amigos o enemigos, no podemos
arriesgarnos. Se trata de sobrevivir.$k$p$E怒,|Por duro que sea, no puedo permitir que
mi gente muera por los problemas de otros.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒,|(...)$k","$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Shepherds are always welcome here.
Please, take this with you.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常,|Listen. There were refugees here
and you turned them away. Why?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常,|We're a peaceful town, sir. We have no
weapons, nor any want for them.$k$pWe survive by barring our gates to those
who might bring us harm―friend or foe.$k$p$E怒,|Harsh as it may be, I can't have my people
dying on account of other folks' problems...$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒,|...$k","$t1$Wm村長|3$Wmクロム|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑|Çobanlar burada her zaman memnuniyetle
karşılanır. Lütfen bunu yanına al.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_25|$E通常|Dinle. Buraya sığınan mültecileri
geri çevirdiniz. Neden?$k
$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_4|$E通常|Biz huzurlu bir kasabayız efendim. Ne
silahımız var, ne de onlara ihtiyacımız var.$k$pKapılarımızı bize zarar verebilecek olanlara
(dost veya düşman) kapatarak hayatta kalırız.$k$p$E怒|Ne kadar sert olsa da başkalarının sorunları
yüzünden halkımın ölmesine izin veremem...$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_34|$E怒|...$k"
4,MID_X003_VIL2,"$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Vous êtes toujours les bienvenus ici,
Veilleurs ! Tenez, prenez ceci.$k","$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Die Hirten sind hier stets willkommen!
Bitte nehmt dies.$k","$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|I Pastori sono sempre i benvenuti qui!
Vi prego, prendete questo.$k","$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|¡Los Custodios siempre son bienvenidos!
Por favor, aceptad este pequeño obsequio.$k","$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑,|Shepherds are always welcome here.
Please, take this with you.$k","$t1$Wm村長|3$Wm自分|7$w0|$Ws村長|$Wa$SvpSE_VOICE_VIRREGER4_EVT_3|$E笑|Çobanlar burada her zaman memnuniyetle
karşılanır. Lütfen bunu yanına al.$k"
5,MID_X003_TK1,"$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常,|Tout va bien ?!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|Oh, les dieux soient loués, vous êtes venus !
S'il vous plaît, aidez-nous !$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒,|Sauvez-vous ! Nous allons les retenir !$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常,|D... D'accord ! Si nous sortons d'ici
vivants, je vous revaudrai ça !$k","$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常,|Geht es euch gut?$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|Bitte, helft uns, mein Herr!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒,|Wir halten sie auf. Lauft!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常,|Wenn wir das hier überleben, werden wir es
Euch vergelten, mein Herr!$k","$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常,|Va tutto bene?$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|Oh, grazie al cielo siete arrivati!
Vi prego, aiutateci!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒,|Li fermiamo noi! Scappate!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常,|S-Se riusciremo a sopravvivere,
vi ripagherò! Lo giuro!$k","$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常,|¡¿Estáis bien?!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|¡Ay! ¡Gracias a los dioses que estáis
aquí! ¡Ayudadnos, por favor!$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒,|¡Intentaremos mantenerlos a raya! ¡Corred!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常,|¡S-sí! ¡Si salimos de esta, os recompensaré
por vuestra ayuda! ¡Lo juro!$k","$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常,|Are you all right?!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|Oh, thank goodness you've come!
Are you here to help us?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒,|We'll hold them off! Run!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常,|U-understood! If we make it out alive,
I'll repay you! I swear!$k","$t1$Wm村人|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E通常|İyi misin?$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_8|$E苦,汗|Ah, çok şükür geldin! Bize yardım
etmek için mi buradasın?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_9|$E怒|Onları oyalayacağız! Koş!$k
$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_10|$E通常|Anladım! Eğer hayatta kalırsak, sana
borcumu ödeyeceğim! Yemin ederim!$k"
6,MID_X003_ED1,"$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|Je n'ai ni les mots ni les trésors pour vous
remercier. Mais tenez, prenez ceci.$k$p$E笑,|Avant de vous rencontrer, je croyais que
l'héroïsme était une valeur démodée...$k$pJamais je n'oublierai ce que vous avez fait.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常,|Pensez-vous que ce village continuera à
fermer ses portes aux réfugiés ?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|Tant qu'ils verront les Ombres comme
le problème des autres...$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|Ils prétendent aimer la paix...$k$pMais cette paix volée au mépris des autres
n'est qu'une illusion malsaine !$k$pLe combat fini et les barrières tombées,
c'est là que nous aurons notre paix !$k$p$E怒,|Puissent-ils le comprendre
avant qu'il ne soit trop tard.$k","$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|Ich bin weder reich noch redegewandt, um
Euch angemessen zu danken. So nehmt dies.$k$p$E笑,|Ich dachte nicht, dass es noch Menschen
wie Euch gibt. Ich werde das nie vergessen.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常,|Meint Ihr, das Dorf wird seine Tore auch
weiterhin verschlossen halten?$k$pSelbst wenn Flüchtlinge vor ihnen stehen?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|Solange sie die Untoten als das Problem
anderer Leute ansehen, bestimmt.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|Sie behaupten, den Frieden zu lieben...$k$pDoch der unstete Frieden hinter einer
Mauer wäre nichts für mich.$k$pWahrer Friede beginnt, wenn der Krieg
vorüber ist und die Mauern verschwinden.$k$p$E怒,|Ich bete dafür, eines Tages diese
Art von Frieden erleben zu dürfen!$k","$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|Né le parole né i miei averi basteranno a
ringraziarvi, ma vi prego, prendete questa.$k$p$E笑,|Non credevo esistesse ancora gente come
voi. Non... non lo dimenticherò mai.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常,|Credete che il villaggio continuerà
a sbarrare le porte ai fuggitivi?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|Se continuano a vedere i risorti come
il problema di qualcun altro, allora sì.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|Dicono di amare la pace...$k$pMa una pace precaria, dietro una barricata,
è una cosa che trovo inconcepibile.$k$pLa pace ha inizio quando si pone fine alle
violenze e si abbattono le barricate.$k$p$E怒,|Spero riescano a capirlo prima
che sia troppo tardi...$k","$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|No sé cómo pagaros por lo que habéis
hecho. No tenemos oro, pero aceptad esto.$k$p$E笑,|Pensaba que ya no quedaban personas
así. Nunca olvidaré vuestro gesto.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常,|¿Creéis que la aldea seguirá negando su
ayuda a los refugiados?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|Seguirá siendo así mientras piensen
que los resurrectos no son su problema.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|Afirman ser gente pacífica...$k$pPero ¡esa paz precaria que se consigue con
puertas y murallas es solo una quimera!$k$pLa paz verdadera es la que se logra cuando
las luchas acaban y los muros caen.$k$p$E怒,|Espero que comprendan esto antes
de que sea demasiado tarde.$k","$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|I've not the words to thank you, nor the
treasure to pay you, but...here. Take this.$k$p$E笑,|I didn't think people like you still existed.
I'll...I'll never forget this.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常,|Do you suppose the village will continue
to bar its gates to refugees?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|As long as they view the Risen as someone
else's problem, then yes.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|They claim to love peace...$k$pYet the uneasy peace found behind a
barricade is nothing I'd want.$k$pPeace begins when the fighting is over
and the barricades come down.$k$p$E怒,|I pray they can see the truth of that
before it's too late...$k","$t1$Wm村人|7$Wmクロム|3$w0|$Ws村人|$Wa$SvpSE_VOICE_VIRREGER2_EVT_9|Sana teşekkür edecek sözüm,
ödeyecek hazinem yok ama... Al bunu.$k$p$E笑|Senin gibilerin hâlâ var olduğunu
sanmıyordum. Bunu asla unutmayacağım.$k
$Ws村人|$Wd$w0|$Wmフレデリク|7$w0|$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_25|$E通常|Köyün kapılarını mültecilere kapatmaya
devam edeceğini düşünüyor musunuz?$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_6|Dirilenleri başkasının sorunu olarak
gördükleri sürece evet.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_15|Barışı sevdiklerini iddia ediyorlar...$k$pAncak bir barikatın arkasında bulunan
huzursuz huzur, isteyeceğim bir şey değil.$k$pBarış, çatışmaların bitip
barikatların kalkmasıyla başlar.$k$p$E怒|Umarım çok geç olmadan
gerçeği görebilirler...$k"
7,MID_X003_ED2,"$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Je... Je n'ai pas pu les sauver...
Ils sont morts... par ma faute...$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒,|Non, Monseigneur, ce n'est pas votre faute.
Vous avez fait tout ce que vous avez pu.$k$pEt si nous leur offrons la sépulture
qu'ils méritent...$k$p... ils connaîtront la paix dans l'au-delà.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|Ce qu'ils méritaient, c'était de vivre,
Frederick ! Ah, au diable tout ceci !$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|...Ich habe versagt. Ich ließ sie sterben.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒,|Nein, mein Herr. Ihr habt Euer Bestes
gegeben. Mehr kann niemand verlangen.$k$pWir können ihnen immer noch Frieden und
ein anständiges Begräbnis geben.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|Ich hätte ihnen lieber LEBEN gegeben!
Verdammt seien diese Untoten...$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Ho fallito. Ho lasciato che morissero.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒,|No, mio signore. Avete fatto tutto il
possibile. Questo non è un fallimento.$k$pE possiamo ancora dar loro pace.
Meritano una degna sepoltura.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|Non dovevano morire, Frederick!
Ah, maledizione!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|Les he fallado... Dejé que murieran.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒,|No, mi señor. Hicisteis todo lo posible para
salvarlos. Actuasteis correctamente.$k$pY todavía podemos ayudarlos a descansar
en paz. Merecen un entierro digno.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|¡Merecían VIVIR, Frederick!
Ah... ¡Maldita sea!$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒,|...I failed them. I let them die.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒,|No, milord. You gave all that you had.
That is no failure.$k$pAnd we can still give them peace.
They deserve a proper burial.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|They deserved to LIVE, Frederick!
...Ah, damn it all.$k","$t1$Wmフレデリク|3$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_35|$E怒|...Başaramadım. Ölmelerine engel olamadım.$k
$Wsフレデリク|$Wa$SvpSE_VOICE_FREDERIK_EVT_8|$E怒|Hayır efendim. Sahip olduğun her şeyi
verdin. Bu başarısızlık değil.$k$pVe hâlâ onlara huzur verebiliriz.
Düzgün bir cenazeyi hak ediyorlar.$k
$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_20|$E苦,汗|Onlar yaşamayı hak ettiler Frederick!
...ah, hepsine lanet olsun.$k"
8,MID_X003_BT1,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaYaaah !$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaGraaaaaar!$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaRhaaargh!$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$Wa¡Aaarg!$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaRhaaagh!$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaRhaaagh!$k
9,MID_X003_BOSS_DIE1,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaHrnnh... Aaah...$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaHrrrrrr... aaah...$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaUrgh... aaah...$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaGñññ... Aah...$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaHrnnh...aaargh...$k,$t0$WmX003_ボス|0$w0|$WsX003_ボス|$WaHrnnh...aahh...$k
