index,key,F,G,I,S,U,TR
0,MID_様子_シャンブレー_前,"Hé ! Pourquoi ce sourire ? On se moque du
pauvre et misérable lapin ?","Was gibt es da zu grinsen? Ist es etwa
lustig, dass ich dem Untergang geweiht bin?","Ehi! Quel ghigno cos'è? Un coniglietto
in estinzione è così divertente?","Menudo día, ¿eh? Aunque iré a refugiarme:
¡hoy podría ser el último!","Hey! What are you grinning about? Are you
laughing at the poor, doomed bunny?","Hey! Neye gülüyorsun? Zavallı,
lanetli tavşana mı gülüyorsun?"
1,MID_様子_シャンブレー_前_無言,"Hé ! Pourquoi ce sourire ? On se moque du
pauvre et misérable lapin ?","Was gibt es da zu grinsen? Ist es etwa
lustig, dass ich dem Untergang geweiht bin?","Ehi! Perché stai sogghignando? Ridi del
povero coniglietto in via di estinzione?",NOT USED,NOT USED,KULLANILMADI
2,MID_様子_シャンブレー_前_敬さん,"Hé ! Pourquoi ce sourire ? On se moque du
pauvre et misérable lapin ?","Was gibt es da zu grinsen? Ist es etwa
lustig, dass ich dem Untergang geweiht bin?","Ehi! Che è quel ghigno? Un coniglietto
in estinzione è così divertente?","Menudo día, ¿eh? Aunque iré a refugiarme:
¡hoy podría ser el último!","Hey! What are you grinning about? Are you
laughing at the poor, doomed bunny?","Hey! Neye gülüyorsun? Zavallı,
lanetli tavşana mı gülüyorsun?"
3,MID_様子_シャンブレー_後,"Pas du tout. Je souris parce que je suis avec
quelqu'un d'assez fort pour me défendre.","Soll das ein Scherz sein? Ich bin froh, bei
jemandem zu sein, der mich beschützt!","Beh, sono contento perché so di avere
le spalle coperte, ce ne fosse bisogno.","Aaah... Sí, y encima me siento más seguro
por pertenecer a esta manada de humanos.","Are you kidding? I'm happy because you
look strong enough to save me in a pinch.","Dalga mı geçiyorsun? Zor durumda beni
kurtaracak kadar güçlü görünmene sevindim."
4,MID_様子_シャンブレー_後_敬さん,"Pas du tout. Je souris parce que je suis avec
quelqu'un d'assez fort pour me défendre.","Soll das ein Scherz sein? Ich bin froh, bei
jemandem zu sein, der mich beschützt!","Beh, sono contento! Posso contare di avere
le spalle coperte, ce ne fosse bisogno.","Aaah... Sí, y encima me siento más seguro
por pertenecer a esta manada de humanos.","Are you kidding? I'm happy because you
look strong enough to save me in a pinch.","Dalga mı geçiyorsun? Zor durumda beni
kurtaracak kadar güçlü görünmene sevindim."
5,MID_様子_シャンブレー_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_シャンブレー_前_親子_子,"Linfan, tu veux des oreilles de lapin pour
qu'on fasse la paire ? Non ? Alors quoi ?","Linfan, soll ich dir Hasenohren kaufen, damit
du dich besser fühlst? ...Nein? Was dann?","Linfan, vuoi che ti compri delle orecchie da
coniglio da indossare? No? E cosa allora?","¿Quieres que te compre unas orejitas como
las de tu padre? ¿No? Pues ¿qué quieres?","Morgan, should I buy you bunny ears so
you feel like you fit in? ...No? What, then?","Morgan, sana da tavşan kulağı alayım mı?
...Hayır mı? Peki ne istiyorsun?"
7,MID_様子_シャンブレー_後_親子_子,"Hmm, j'aimerais que tu portes des oreilles
de lapin, vu que je ne t'ai pas légué ce trait.","Alles, was ich will? Na gut... Setzt du dir
Hasenohren auf, weil du keine geerbt hast?","Qualsiasi cosa? Indosseresti delle orecchie
da coniglio, visto che non le hai ereditate?","¿Lo que sea? Vale, pues... ponte estas
orejitas ya que no heredaste las mías.","Anything I want? All right... Will you wear
bunny ears, since you didn't inherit mine?","Ne istersem mi? Peki... Benim kulaklarım
sana geçmedi; tavşan kulağı takar mısın?"
8,MID_様子_シャンブレー_前_親子_母,"Mère, de quoi avez-vous besoin ?
Nous devons nous entraider, pour l'espèce.","Mutter, was brauchst du? Wir Taguel
müssen immer zusammenhalten.","Mamma, ti serve qualcosa?
Noi taguel dobbiamo aiutarci a vicenda.","Madre, ¿qué puedo hacer por ti?
Los taguel hemos de ayudarnos.","Mother, what do you need?
We taguel need to stick by each other.","Anne, neye ihtiyacın var? Biz tagueller
birbirimize sahip çıkmalıyız."
9,MID_様子_シャンブレー_後_親子_母,"Pourriez-vous perpétuer l'espèce encore un
peu ? Quoi ? Ne me faites pas ces yeux-là !","Könntest du noch ein paar Geschwister
gebären? ...Ieks! Guck nicht so!","Che ne dici di regalarmi qualche fratellino
taguel? Ah, perché mi guardi in quel modo?","Oye, ¿y si me das algún hermanito
taguel? ¡N-no me mires así! ¿Qué...? ¡Ay!","Could you pop out some more taguel
siblings? ...Ack, what! Don't scowl at me!","Birkaç taguel kardeş daha yapabilir misin?
...Aa, ne? Öyle çatma kaşlarını!"
