index,key,F,G,I,S,U,TR
0,MID_X017_OP1,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑,|Hmm... Il fait très bon par ici.
C'est relaxant...$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑,|Oh oui, ça donne vraiment envie de
s'étendre et de faire une petite sieste !$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑,|C'est fort tentant en effet...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑,|Mmmh... Die Luft ist frisch hier.
Es ist so friedlich.$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑,|Man will sich am liebsten einfach ins Gras
plumpsen lassen und feste schlafen, oder?$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Klingt verlockend...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑,|Mmmh... L'aria è calma qui.
È così rilassante.$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑,|Viene proprio voglia di sdraiarsi
e farsi una gran dormita, vero?$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Sono tentata...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑,|Mmm... El aire tiene una fragancia especial.
Es casi sedante.$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑,|Hace que te den ganas de tumbarte para
echarte una buena siesta, ¡¿verdad?!$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Resulta tentador...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑,|Mmm... The air is sweet here.
It's so calming.$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑,|Makes you want to just flop down
and take a huge nap, doesn't it?$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Tempting...$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_11|$E笑|Mmm... Burada hava çok tatlı.
Çok sakinleştirici.$k
$Wsクロム|$Wd$w0|$Wmリズ|3$w0|$Wsリズ|$Wa$SvpSE_VOICE_LIZ_EVT_20|$E笑|Yere düşüp kocaman bir şekerleme
yapmak istemenizi sağlıyor, değil mi?$k
$Wsリズ|$Wd$w0|$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_34|$E笑|Cazip...$k"
1,MID_X017_OP1_2_PCM1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|C'est étrange. Personnellement, je ne
ressens rien de particulier...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|Merkwürdig. Mir kommt es hier so vor
wie an jedem anderen Ort auch.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|Strano. A me sembra un
posto come un altro.$k",$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|Qué raro. Yo no noto nada especial.$k,$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|Odd. It seems like anywhere else to me...$k,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_M#_EVT_11|Garip. Bana başka bir yermiş gibi
geliyor...$k"
2,MID_X017_OP1_2_PCM2,,,,,,
3,MID_X017_OP1_2_PCM3,,,,,,
4,MID_X017_OP1_2_PCF1,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|C'est étrange. Personnellement, je ne
ressens rien de particulier...$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|Merkwürdig. Mir kommt es hier so vor
wie an jedem anderen Ort auch.$k","$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|Strano. A me sembra un
posto come un altro.$k",$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|Qué raro. Yo no noto nada especial.$k,$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|Odd. It seems like anywhere else to me...$k,"$t1$Wmusername|3$w0|$Wsusername|$Wa$SvpSE_VOICE_PLAYER_F#_EVT_11|Garip. Bana başka bir yermiş gibi
geliyor...$k"
5,MID_X017_OP1_2_PCF2,,,,,,
6,MID_X017_OP1_2_PCF3,,,,,,
7,MID_X017_OP1_3,"$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|On appelle cet endroit le berceau de Naga.
Le Dragon Divin en avait fait son foyer.$k$pL'Oracle vient y effectuer des rituels sacrés
pour invoquer Naga et obtenir son pouvoir.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|Dies ist Nagas Wiege. Es heißt, die
Wyrmgöttin nannte diesen Ort ihr Zuhause.$k$pHier führt die Stimme heilige Riten durch,
um sich zu stärken und mit Naga zu reden.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|Questa è la Culla di Naga. Si dice che
il Drago Divino abbia vissuto qui.$k$pQuesto è il luogo in cui la Voce si reca
per entrare in contatto con Naga.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|Este es el Lecho de Naga. Se dice que fue
el hogar del Dragón Divino en el pasado.$k$pAquí la Voz celebrará un ritual sagrado para
comulgar con Naga y recuperar su poder.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|This is Naga's Cradle. It is said the divine
dragon once called this place home.$k$pHere, the Voice will enact a holy rite to
commune with Naga and regain her power.$k","$t1$Wmサイリ|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_2|Burası Naga'nın Beşiği. İlahi Ejderha'nın
bir zamanlar burada yaşadığı söylenir.$k$pBurada Ses, Naga'yla bağ kuran ayinle
gücünü geri kazanacak.$k"
8,MID_X017_OP2,"$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ,|...$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Dame Tiki...$k
$Wsチキ|$Wa...$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常,|... Dame Tiki ?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|Gardez le silence, Madame, je vous prie !
L'Oracle est en train d'accomplir le rituel.$k$pElle extrait de la terre le pouvoir du Dragon
pour se l'insuffler à elle-même.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Pardon, je n'avais pas compris...$k$p$E通常,|Je pensais qu'elle dormait...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Elle a l'air si sereine, si calme.
Je me demande ce qu'elle voit...$k$pPensez-vous qu'elle rêve ?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E怒,|Euh, j'imagine... $E通常,|Oh, mais attendez...
Hmm, ce n'est pas bon du tout...$k$p$E怒,|Say'ri ! Lucina ! Des ennemis approchent
par le Sud !$k$pOccupons-nous d'eux, ou l'Oracle risque
d'avoir un réveil plutôt violent !$k","$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ,|...$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Edle Tiki...$k
$Wsチキ|$Wa...$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常,|...Tiki?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|Ich bitte Euch, meine Dame, seid still!
Die Stimme ist in heilige Riten vertieft.$k$pSie zieht die Macht der Wyrmgöttin aus dem
Land heraus und nimmt sie in sich auf.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Vergib mir, das wusste ich nicht.$k$p$E通常,|Ich dachte, sie schläft...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Sie sieht so überaus friedlich aus.
Was glaubt Ihr, was sie sieht?$k$pOb sie wohl träumt?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E怒,|Ich glaube, sie-- Moment, was ist...
Oh, oh.$k$pSay'ri! Lucina! Es sind Feinde im Anmarsch!$k$pWir kümmern uns besser darum, sonst gibt
es für die Stimme ein böses Erwachen!$k","$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ,|...$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Divina Tiki...$k
$Wsチキ|$Wa...$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常,|Divina Tiki?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|Ti prego di fare silenzio, mia signora.
La Voce sta compiendo il sacro rituale.$k$pAttinge dalla terra il potere del Drago
Divino e lo incanala in sé stessa.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Chiedo perdono, non lo sapevo.
$E通常,|Credevo dormisse...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Sembra in pace.
Cosa pensate che veda?$k$pStarà forse sognando?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E笑,|Immagino che...
$E通常,|Oh oh. Quelli non sono...?$k$p$E怒,|Say'ri! Lucina! Nemici in
avvicinamento da sud!$k$pSarà meglio darsi da fare o la
Voce avrà un brutto risveglio!$k","$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ,|(...)$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Honorable Tiki...$k
$Wsチキ|$Wa(...)$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常,|¿Honorable Tiki?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|¡Por favor, mi señora! ¡Guardad silencio!
La Voz está celebrando un ritual sagrado.$k$pExtrae de la tierra el poder del Dragón Divino
para introducirlo en su cuerpo.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Perdonadme, no me había dado cuenta.$k$p$E通常,|Pensaba que estaba durmiendo...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑,|Parece tan serena...
¿Qué crees que ve, padre?$k$p¿Crees que... está soñando?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E笑,|Supongo que estará...$k$p$E通常,|¿Eh?... E-espera un segundo...
¿Eso de ahí no es...?$k$p$E怒,|¡Say'ri! ¡Lucina! ¡Se acercan
enemigos desde el sur!$k$p¡Será mejor que nos encarguemos de esto
o la Voz tendrá un amargo despertar!$k","$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ,|...$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Lady Tiki.$k
$Wsチキ|$Wa...$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常,|...Lady Tiki?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|Pray be silent, milady. The Voice is
currently performing the rite.$k$pIn doing so, she will draw the divine
dragon's power from the land unto herself.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Forgive me, I didn't realise.
$E通常,|I thought she was sleeping...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑,|She looks so peaceful.
What do you think she sees?$k$pDoes she perchance dream?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E笑,|I imagine she―
$E通常,|...Uh-oh. Is that what I think it is?$k$p$E怒,|Say'ri! Lucina! Enemies approach
us from the south.$k$pWe'd better get on it, or the Voice is
going to have a rude awakening!$k","$t1$Wmチキ|7$w0|$Wsチキ|$Wa$Eキメ|...$k
$Wmルキナ|3$w0|$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_17|Bayan Tiki.$k
$Wsチキ|$Wa...$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_21|$E通常|...Leydi Tiki mi?$k
$Wsチキ|$Wd$w0|$Wmサイリ|7$w0|$Wsサイリ|$Wa$SvjSE_VOICE_SAYRI_EVT_20|$SveSE_VOICE_SAYRI_EVT_10|Lütfen sessiz olun leydim. Ses su
anda töreni gerçekleştiriyor.$k$pBunu yaparak ilahi ejderhanın
gücünü topraklardan kendine çekecek.$k
$Wsルキナ|$Wa$SvpSE_VOICE_MARTH_EVT_31|$E苦,汗|Bağışlayın, fark etmemiştim.
$E通常|Uyuduğunu sanıyordum...$k$p$SvpSE_VOICE_MARTH_EVT_34|$E笑|Çok huzurlu
görünüyor. Sizce ne görüyor?$k$pAcaba rüya mı görüyor?$k
$Wsサイリ|$Wd$w0|$Wmクロム|7$w0|$Wsクロム|$Wa$SvpSE_VOICE_CHROM_EVT_24|$E笑|Onu hayal ediyorum...
$E通常|...Eyvah. Düşündüğüm şey bu mu?$k$p$E怒|Say'ri! Lucina! Düşmanlar bize
güneyden yaklaşıyor.$k$pBaşlasak iyi olur, yoksa Ses
sert bir uyanış yaşayacak!$k"
9,MID_X017_OP3,"$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|L'Oracle est sans défense dans cet état.
Il faut la protéger jusqu'à la fin du rituel.$k$p$E怒,|Quelle est votre stratégie, $Nu ?
Il faudrait une vraie barrière autour d'elle !$k","$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|In diesem Zustand ist die Stimme wehrlos.
Wir müssen ihr Schild sein!$k$p$E怒,|Wie lautet Eure Strategie, $Nu?
Formiert uns zu einer Mauer aus Stahl!$k","$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|La Voce è indifesa, ora.$k$pDobbiamo essere il suo scudo
fino al compimento del rito.$k$p$E怒,|Aspettiamo i tuoi ordini, $Nu!
Fai di noi un muro d'acciaio!$k","$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|La Voz está indefensa en este estado.
Protejámosla hasta que concluya el ritual.$k$p$E怒,|¡Esperamos tu estrategia, $Nu!
¡Ayúdanos a crear un muro de acero!$k","$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|The Voice is defenceless in this state.$k$pWe must become her shield until
the rite is complete.$k$p$E怒,|We await your strategy, $Nu.
Make us as a wall of steel!$k","$t1$Wmサイリ|7$Wmusername|3$w0|$Wsサイリ|$Wa$SvpSE_VOICE_SAYRI_EVT_23|Ses bu durumda savunmasızdır.$k$payın tamamlanana kadar onun
kalkanı olmalıyız.$k$p$E怒|Stratejinizi bekliyoruz
$Nu. Bizi çelikten bir duvar yap!$k"
