index,key,F,G,I,S,U,TR
0,MID_様子_プレイヤー男_前_PCM1,"Nous avons tous un grand rêve,
n'est-ce pas ?",Wovon träumst du?,Cosa sogni di solito?,"Sueño con ser un gran estratega.
Ese es mi objetivo.",What do you dream about?,Ne hayal ediyorsun?
1,MID_様子_プレイヤー男_前_敬さん_PCM1,"Nous avons tous un grand rêve,
n'est-ce pas ?",Wovon träumst du?,Cosa sognate di solito?,"Sueño con ser un gran estratega.
Ese es mi objetivo.",What do you dream about?,Ne hayal ediyorsunuz?
2,MID_様子_プレイヤー男_前_敬様_PCM1,"Nous avons tous un grand rêve,
n'est-ce pas ?",Wovon träumt Ihr?,Cosa sognate di solito?,"Sueño con ser un gran estratega.
Ese es mi objetivo.",What do you dream about?,Ne hayal ediyorsunuz?
3,MID_様子_プレイヤー男_後_PCM1,"Mon rêve à moi est de devenir un fin
stratège, c'est pourquoi je lis tant.","Ich möchte ein großer Taktiker werden.
Ich lese alles, was mir in die Hände fällt.","Sogno di diventare un grande stratega.
Ecco perché studio il più possibile.","Pues yo quiero ser en un gran estratega.
Por eso leo todo lo que cae en mis manos.","I dream of being a great tactician. That's
why I study whatever I can get my hands on!","Büyük bir taktikçi olmayı düşlüyorum.
Bu yüzden bulduğum her şeyi incelerim!"
4,MID_様子_プレイヤー男_後_敬さん_PCM1,"Mon rêve à moi est de devenir un fin
stratège, c'est pourquoi je lis tant.","Ich möchte ein großer Taktiker werden.
Ich lese alles, was mir in die Hände fällt.","Sogno di diventare un grande stratega.
Ecco perché studio il più possibile.","Pues yo quiero ser en un gran estratega.
Por eso leo todo lo que cae en mis manos.","I dream of being a great tactician. That's
why I study whatever I can get my hands on!","Büyük bir taktikçi olmayı düşlüyorum.
Bu yüzden bulduğum her şeyi incelerim!"
5,MID_様子_プレイヤー男_後_敬様_PCM1,"Mon rêve à moi est de devenir un fin
stratège, c'est pourquoi je lis tant.","Ich möchte ein großer Taktiker werden.
Ich lese alles, was mir in die Hände fällt.","Sogno di diventare un grande stratega.
Ecco perché studio il più possibile.","Pues yo quiero ser en un gran estratega.
Por eso leo todo lo que cae en mis manos.","I dream of being a great tactician. That's
why I study whatever I can get my hands on!","Büyük bir taktikçi olmayı düşlüyorum.
Bu yüzden bulduğum her şeyi incelerim!"
6,MID_様子_プレイヤー男_前_親子_子_PCM1,"Allons nous entraîner. Voyons si tu es
capable de t'adapter à ma stratégie.","$Np, lass uns trainieren. Ich will
sehen, wie du auf meine Strategie reagierst.","$Np, alleniamoci insieme. Voglio
vedere come ti adatti alle mie strategie.","Entrena conmigo, $Np. Quiero
ver cómo te adaptas a mi estrategia.","$Np, let's train together. I want
to see how you adapt to my strategies.","$Np, birlikte çalışalım.
Stratejilerime nasıl uyduğunu göreyim."
7,MID_様子_プレイヤー男_後_親子_子_PCM1,"Très bien. Mais ne sous-estime pas
les capacités de ton père !","Wann du willst. Aber denke ja nicht, dass du
deinen Vater übertrumpfen kannst!","Va bene. Ma non credere di essere
più in gamba di tuo padre!","Cuando quieras, pero no creas que
vas a vencerme tan fácilmente.","Anytime you want. But don't think
you're going to outwit your father!","Ne zaman istersen. Ama sakın
babanı alt edeceğini düşünme!"
8,MID_様子_プレイヤー男_前_恋人_PCM1,"Je suis si amoureux ! Quel bonheur d'être
auprès de sa bien-aimée.","Ich liebe dich, $Np. Wie gut,
dich an meiner Seite zu haben.","Il nostro amore è meraviglioso,
$Np. Siamo così fortunati.","Te quiero, $Np. ¡Qué suerte
tengo de que estés a mi lado!","I love you, $Np.
I'm lucky to have you by my side.","Seni seviyorum,
$Np. Yanımda olduğun için şanslıyım."
9,MID_様子_プレイヤー男_後_恋人_PCM1,"Oh... Je vais finir par rougir !
Moi aussi, je ressens la même chose.","Hör auf! Du machst mich ganz verlegen.
...Aber ich liebe dich auch.","Andiamo! Ora arrossisco.
Abbiamo gli stessi sentimenti.","¡Para, que me voy a sonrojar!
Yo también te quiero.","You're embarrassing me!
But...I love you, too.","Beni utandırıyorsun!
Ama... ben de seni seviyorum."
10,MID_様子_プレイヤー男_前_PCM2,,,,,,
11,MID_様子_プレイヤー男_前_敬さん_PCM2,,,,,,
12,MID_様子_プレイヤー男_前_敬様_PCM2,,,,,,
13,MID_様子_プレイヤー男_後_PCM2,,,,,,
14,MID_様子_プレイヤー男_後_敬さん_PCM2,,,,,,
15,MID_様子_プレイヤー男_後_敬様_PCM2,,,,,,
16,MID_様子_プレイヤー男_前_親子_子_PCM2,,,,,,
17,MID_様子_プレイヤー男_後_親子_子_PCM2,,,,,,
18,MID_様子_プレイヤー男_前_恋人_PCM2,,,,,,
19,MID_様子_プレイヤー男_後_恋人_PCM2,,,,,,
20,MID_様子_プレイヤー男_前_PCM3,,,,,,
21,MID_様子_プレイヤー男_後_PCM3,,,,,,
22,MID_様子_プレイヤー男_前_親子_子_PCM3,,,,,,
23,MID_様子_プレイヤー男_後_親子_子_PCM3,,,,,,
24,MID_様子_プレイヤー男_前_恋人_PCM3,,,,,,
25,MID_様子_プレイヤー男_後_恋人_PCM3,,,,,,
