index,key,F,G,I,S,U,TR
0,MID_様子_ジェローム_前,"Pourquoi ne pas unir nos forces au front ?
À deux, nous serions plus forts.","Wir sollten Seite an Seite kämpfen.
Zu zweit ist man stärker als allein.","Dovremmo provare a combattere insieme.
In due si è più forti.","Deberíamos luchar codo con codo contra el
enemigo. La unión hace la fuerza.","We should team up and fight the enemy
together. Two are more powerful than one.","Düşmana karşı birlikte savaşmalıyız.
İki kişi bir kişiden güçlüdür."
1,MID_様子_ジェローム_後,"Soit. Mais cette alliance ne durera pas.
Évitons de nous y habituer.","Nun gut. Aber nur vorübergehend.
Gewöhne dich besser nicht zu sehr daran.","Come vuoi. Ma non ti ci abituare troppo.
Non durerà molto.","Bien, pero solo será una alianza temporal,
¿estamos? Nada más.","As you wish. But it will be a temporary
alliance. Do not get too cosy.","Nasıl istersen. Ama bu geçici bir
ittifak. Fazla rahat olma."
2,MID_様子_ジェローム_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
3,MID_様子_ジェローム_前_親子_子,"Linfan, peux-tu me parler de ta vie dans
le futur ?","Linfan, wie war ich in deiner Zukunft?","Linfan, com'ero nel futuro da cui provieni?","Linfan, ¿cómo era yo en tu futuro?","Morgan, what was I like in the
future from whence you came?","Morgan, senin geldiğin yerden
gelecekte nasıl biri olacaktım?"
4,MID_様子_ジェローム_後_親子_子,"J'ai du mal à croire que je suis ton père,
alors que je vis à l'écart du reste du monde.$k$pLe futur d'où je viens n'appartient qu'à moi.
Mais je pourrais t'en parler si tu veux.$k$pPeut-être que ça t'aiderait à retrouver
certains de tes souvenirs.","Ich bin wirklich dein Vater? Ich gebe mir
große Mühe, keine Spuren zu hinterlassen.$k$p...Doch bis vor kurzem lebte ich in meiner
eigenen Zukunft. Willst du davon erfahren?$k$pDein Gedächtnis kommt davon vielleicht
nicht wieder, aber mir macht es nichts aus.","Non posso credere di essere tuo padre. Ho
fatto così tanto senza mai lasciare il segno.$k$pMa fino ad ora ho vissuto in un futuro
tutto mio. Vuoi che ti racconti?$k$pForse non ricordererai molto, ma lo farò.","Me cuesta creer que seas mi hijo. Intento
quedarme al margen continuamente.$k$pHasta hace poco, he vivido en mi propia
época. ¿Quieres que te cuente cómo era?$k$pTal vez no recuperes la memoria, pero estoy
dispuesto a hacer tiempo.","I certainly can't believe I father you. I go
through great pains not to leave a mark.$k$p...But until recently, I lived in my own
future. Would you like to hear about it?$k$pIt may not jog your memory, but I am still
willing to make time.","Senin baban olduğuma hâlâ inanamıyorum.
Arkamda iz bırakmamaya çok dikkat ederim.$k$p...Ama yakın zamana kadar kendi geleceğimde
yaşıyordum. Bunu duymak ister misin?$k$pAnılarını geri getirmez belki ama yine de
sana anlatmaya vakit ayırabilirim."
5,MID_様子_ジェローム_前_親子_母,"Mère... Je veux dire, Zelcher... À quoi
ressemblait votre vie avant mon arrivée ?","Mutter... Ich meine, Zelcher. Wie war dein
Leben, bevor ich hier angekommen bin?","Madre... cioè, Zelcher. Com'era
la tua vita prima che io arrivassi?","Madre... Quiero decir... Zelcher, ¿cómo
era tu vida antes de que yo viniera?","Mother... I mean, Cherche. What was
your life like before I came here?","Anne... Yani Cherche. Ben buraya
gelmeden önce hayatın nasıldı?"
6,MID_様子_ジェローム_後_親子_母,"Dans le futur, je m'occupais avant tout de
Minerva.$k$pElle s'est vite attachée à moi, surtout pour
une wyverne. Vous n'arriviez pas à y croire.$k$pEnfin, pas vous. Vous n'êtes qu'une illusion.
Ma vraie mère... Celle qui est morte.$k$pNous n'aurions jamais dû aborder
ce sujet...","Ich kümmerte mich vor allem um Minerva.$k$pSie gewöhnte sich schnell an mich. Schneller
als für Wyvern üblich. Du warst schockiert.$k$p...Nein, nicht du. Keine Illusion wie du.
Meine echte Mutter. Und die ist jetzt tot.$k$p...Wir hätten nicht darüber reden sollen.","Nel futuro mi prendevo cura di Minerva.$k$pSi è affezionata a me sin da subito, cosa
rara per una viverna. Tu eri sconvolta!$k$pNo. Non tu. Non era mica un'illusione.
Era la mia vera madre. E ora è morta.$k$pNon avremmo dovuto parlare di questo.","Pues básicamente me dedicaba a cuidar de
Minerva día y noche.$k$pSe acostumbró a mí más rápido de lo
normal para un wyvern. ¡Estabas dichosa!$k$pBueno, no tú, sino mi madre de verdad,
la real... la que ahora está muerta.$k$pEn fin, no deberías haber sacado el tema.","I mostly cared for Minerva in the future.$k$pShe took to me rather quickly―sooner than
wyverns usually do. You were so shocked!$k$p...No. Not you―not some illusion.
My real mother. And she's dead now.$k$p...We shouldn't have brought this up.","Gelecekte en çok Minerva'ya baktım.$k$pBeni alışılmadık hızda benimsedi.
O kadar şaşırmıştın ki!$k$p...HAYIR. Sen değil, bir yanılsama
değil. Gerçek annem. Ve o artık öldü.$k$p...Bu konuyu açmamalıydık."
7,MID_様子_ジェローム_前_親子_父,"$Np, pourriez-vous me parler
de votre vie avant mon arrivée ?","$Np, erzähl mir mehr von der
Zeit, bevor ich hier ankam.","$Np, raccontami un po' della
tua vita prima che io arrivassi.","$Np, cuéntame como era tu vida
antes de que yo llegara.","$Np, tell me more about
your days before I arrived.","$Np, ben gelmeden önceki günlerini
biraz daha anlat."
8,MID_様子_ジェローム_後_親子_父,"Me rappeler ainsi de douloureux souvenirs...
Vous ne manquez pas d'audace !$k$pMes infortunes passées n'intéressent que
moi. Rendez-moi plutôt une faveur...$k$pAprès ma naissance, empêchez Zelcher
de voler trop haut.$k$pElle fera une chute lui laissant de terribles
maux de têtes pour le restant de ses jours.","Du hast Nerven, in meinem Privatleben
herumzustochern! In meiner Zukunft!$k$pLass mich dich lieber um einen Gefallen
bitten.$k$pVerhindere, dass Zelcher nach meiner
Geburt zu hoch fliegt.$k$pSie wird abstürzen und den Rest ihres
Lebens an Kopfschmerzen leiden.","Hai davvero coraggio a chiedermi una
cosa del genere. Chiedermi del futuro!$k$pChe mi dici se ti chiedo io un favore?$k$pDopo la mia nascita, promettimi che non
lascerai che Zelcher voli troppo in alto.$k$pPerché cadrà e avrà terribili mal di
testa per il resto dei suoi giorni.","Tienes agallas preguntándome por mi vida
privada... ¡El futuro, dice!$k$p¿Y si te pido un favor en vez de contarte
acerca de tantas desdichas y calamidades?$k$pCuando Zelcher dé a luz, no dejes
que vuele muy alto.$k$pSufrirá una grave caída que le causará
una terrible migraña crónica.","You've some nerve, trying to pry into my
private life. Trying to know the future!$k$pHow about I ask you a favour instead?$k$pPromise you won't let Cherche fly
too high after giving birth to me.$k$pShe will fall and have terrible headaches
the rest of her days.","Özel hayatımı kurcalamaya ne cüret.
Geleceği öğrenmeye mi çalışıyorsun!$k$pOnun yerine senden bir iyilik istememe ne
dersin?$k$pBeni doğurduktan sonra Cherche'nin fazla
yükseğe uçmasına izin vermeyeceğine söz ver.$k$pDüşecek ve geri kalan günlerinde korkunç
baş ağrıları çekecek."
9,MID_様子_ジェローム_前_恋人,"Il faut rester à mes côtés pour toujours.
Rien ne doit arriver à ma bien-aimée.","Bleib an meiner Seite, $Np.
Damit dich niemand verletzen kann.","Rimani al mio fianco, $Np,
dove nessuno potrà farti del male.","Quédate a mi lado, $Np, donde
nadie pueda herirte ni hacerte ningún daño.","Stay by my side, $Np,
where none can harm you.","Yanımda kal, $Np;
burada kimse sana zarar veremez."
