index,key,F,G,I,S,U,TR
0,MID_様子_ジェローム_前,"Pour ne pas se perdre dans ses pensées,
il faut avoir un moyen de se distraire.","Ich hasse es, zu viel Zeit zum Nachdenken
zu haben. Wie lenkst du dich ab?","Non sopporto passare il tempo a
pensare. Cosa fai per distrarti?","Odio estar a solas con mis pensamientos.
¿Cómo se distrae la gente aquí?","I hate having time alone with my thoughts.
How do you distract yourself?","Düşüncelerimle baş başa kalmaktan
nefret ederim. Sen nasıl oyalanırsın?"
1,MID_様子_ジェローム_後,"Moi, je cherche à m'isoler des autres afin
de ne m'attacher à personne.","Ich gehe an einen Ort, an dem mich keiner
findet. Ich will in dieser Welt keine Freunde.","Vado dove nessuno può trovarmi.
Non voglio legami in quest'epoca.","Yo siempre busco algún lugar recóndito. No
quiero entablar amistad con nadie de aquí.","I go where no one can find me. I do not
wish to create ties to this world.","Kimsenin beni bulamayacağı yere gidiyorum.
Bu dünyayla bağ kurmak istemiyorum."
2,MID_様子_ジェローム_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
3,MID_様子_ジェローム_前_親子_子,"Linfan, tu es sûr que tout va bien ?","Linfan, geht es dir gut?","Linfan, ti senti bene?","Linfan, ¿estás bien?","Morgan, are you feeling all right?","Morgan, kendini iyi hissediyor musun?"
4,MID_様子_ジェローム_後_親子_子,"Je suis en bonne santé. Il n'y aucune raison
de s'agiter.","Ich bin bei bester Gesundheit. Keine Angst.
Du musst dir keine Sorgen machen.","Sto bene. Non preoccuparti.
Non c'è motivo di agitarsi.","Mi salud es inmejorable. No temas,
no tienes por qué alarmarte así.","I am in good health. Never fear.
You needn't get so worked up.","Sağlığım iyi. Asla korkma. Bu
kadar endişelenmene gerek yok."
5,MID_様子_ジェローム_前_親子_母,"Mère, j'ai aperçu votre Minerva attaquer
quelqu'un. Dois-je m'en inquiéter ?","Mutter, deine Minerva hat jemanden
angegriffen. Muss ich mir Sorgen machen?","Madre, ho visto la tua Minerva attaccare
una persona. Devo preoccuparmi?","Madre, tu Minerva ha atacado a alguien.
¿Va todo bien?","Mother, I saw your Minerva attack someone.
Should I be worried?","Anne, Minerva'nın birine saldırdığını
gördüm. Endişelenmeli miyim?"
6,MID_様子_ジェローム_後_親子_母,"Je vous remercie, mais faites d'abord
attention à vous.","Danke, aber du solltest dich in erster
Linie um dich selbst kümmern.","Sto bene. Piuttosto, preoccupati
di te stessa.","Agradezco tu preocupación, pero mejor
ocúpate de ti misma primero.","Thank you, but you should look
after yourself first.","Teşekkür ederim ama önce
kendine bakmalısın."
7,MID_様子_ジェローム_前_親子_父,"Vous êtes bien pâle, $Np.
Vous êtes-vous fait mordre par Minerva ?","$Np, ist das ein Wyvernbiss?
Hat Minerva etwa nach dir geschnappt?","$Np, è un morso di viverna
quello? Per caso Minerva ti ha attaccato?","$Np, ¿te ha mordido Minerva?
Tienes un pequeño corte en la mejilla.","$Np, is that a wyvern bite?
Don't tell me Minerva nipped at you.","$Np, bu bir ejder ısırığı mı? Bana
Minerva'nın seni ısırdığını söyleme."
8,MID_様子_ジェローム_後_親子_父,"Nul besoin de vous montrer paternel. Je vais
bien. Faites plutôt attention à vous.","Willst du väterlich wirken? Mir geht es gut.
Kümmer dich um deinen eigenen Kram.","Stai cercando di essere paterno? Sto bene.
Puoi continuare a farti gli affari tuoi.","No intentes ponerte paternal conmigo.
Estoy bien. Ocúpate de tus asuntos.","Trying to be fatherly? I am just fine.
You can worry about your own business.","Babacılık mı oynuyorsun? Ben iyiyim.
Sen kendi işine bakabilirsin."
9,MID_様子_ジェローム_前_恋人,"Quelle beauté resplendissante ! De quoi
se laisser distraire pendant la bataille...","$Np, du siehst mit jedem Tag
besser aus. Wie soll ich mich konzentrieren?","$Np, sei sempre più bella.
Come posso concentrarmi in battaglia?","$Np, tu belleza aumenta a cada
instante. ¿Cómo me voy a concentrar así?","$Np, you look lovelier every
moment. How am I to focus in battle?","$Np, her an daha güzel
görünüyorsun. Savaşta nasıl odaklanacağım?"
10,MID_様子_ジェローム_後_恋人,"Je suis heureux d'entendre ces paroles,
ma bien-aimée.","Es freut mich, das von der einzigen Frau zu
hören, die mir wirklich wichtig ist.","Mi fa piacere sentire queste parole
dall'unica persona importante per me.","Me complace escuchar eso de la única
mujer que me importa en este mundo.","It pleases me to hear that from
the only woman who matters.","Bunu önemli olan tek kadından
duymak beni mutlu ediyor."
