index,key,F,G,I,S,U,TR
0,MID_様子_セレナ_前,"On dit que les gens qui ont des rêves ont
plus de chance en amour. À quoi rêves-tu ?","Man sagt, Leute mit einem Traum hätten
Glück in der Liebe. Irgendwelche Träume?","Ho sentito dire che le persone che sognano
sono più fortunate in amore. Tu cosa sogni?","A la gente con sueños por alcanzar les va
mejor en el amor. ¡Yo quiero ser perfecta!","I hear people with dreams have more luck
with their love lives. What are your dreams?","Hayali olan aşkta şanslı olur derler.
Sizin hayaliniz ne?"
1,MID_様子_セレナ_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_セレナ_前_通さん,"On dit que les gens qui rêvent ont plus de
chance en amour. Quels sont vos rêves ?","Man sagt, Leute mit einem Traum hätten
Glück in der Liebe. Irgendwelche Träume?","Ho sentito dire che le persone che sognano
sono più fortunate in amore. Tu cosa sogni?","A la gente con sueños por alcanzar les va
mejor en el amor. ¡Yo quiero ser perfecta!","I hear people with dreams have more luck
with their love lives. What are your dreams?","Hayali olan aşkta şanslı olur derler.
Sizin hayaliniz ne?"
3,MID_様子_セレナ_前_特殊,"On dit que les gens qui rêvent ont plus de
chance en amour. Quels sont vos rêves ?","Man sagt, Leute mit einem Traum hätten
Glück in der Liebe. Irgendwelche Träume?","Ho sentito dire che le persone che sognano
sono più fortunate in amore. Tu cosa sogni?","A la gente con sueños por alcanzar les va
mejor en el amor. ¡Yo quiero ser perfecta!","I hear people with dreams have more luck
with their love lives. What are your dreams?","Hayali olan aşkta şanslı olur derler.
Sizin hayaliniz ne?"
4,MID_様子_セレナ_後,"Moi, je rêve d'être parfaite, comme ma
maman. Si tu le répètes, gare à toi !","Ich träume davon, so perfekt wie meine
Mutter zu sein... Das bleibt unter uns, klar?","Sogno di essere perfetta come mia madre.
Ma non ti azzardare a dirlo a qualcuno!","Pues yo deseo ser perfecta como mi madre,
pero ¡que nadie se entere!","I dream of being perfect like my mother.
...But don't you dare tell anyone!","Annem gibi mükemmel olmayı hayal ediyorum.
...Ama kimseye söylemeye cesaret etme!"
5,MID_様子_セレナ_後_通さん,"Moi, je rêve d'être aussi parfaite que ma
maman. Mais n'allez pas le répéter !","Ich träume davon, so perfekt wie meine
Mutter zu sein... Das bleibt unter uns, klar?","Sogno di essere perfetta come mia madre.
Ma non ti azzardare a dirlo a qualcuno!","Pues yo deseo ser perfecta como mi madre,
pero ¡que nadie se entere!","I dream of being perfect like my mother.
...But don't you dare tell anyone!","Annem gibi mükemmel olmayı hayal ediyorum.
...Ama kimseye söylemeye cesaret etme!"
6,MID_様子_セレナ_後_特殊,"Moi, je rêve d'être aussi parfaite que ma
maman. Mais n'allez pas le répéter !","Ich träume davon, so perfekt wie meine
Mutter zu sein... Das bleibt unter uns, klar?","Sogno di essere perfetta come mia madre.
Ma non ti azzardare a dirlo a qualcuno!","Pues yo deseo ser perfecta como mi madre,
pero ¡que nadie se entere!","I dream of being perfect like my mother.
...But don't you dare tell anyone!","Annem gibi mükemmel olmayı hayal ediyorum.
...Ama kimseye söylemeye cesaret etme!"
7,MID_様子_セレナ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_セレナ_前_親子_子,"Linfan, viens, on va faire un concours de
mangeuse de gâteau... Ben quoi, j'ai faim !","Linfan, lass uns testen, wer mehr Kuchen
essen kann... Was? Ich bin hungrig!","Linfan, vediamo chi mangia più torte.
Cosa? Ho fame.","Linfan, ¡vamos a ver quién puede comer más
tartaletas de una vez! Tengo hambre.","Morgan, let's see who can eat the most
pie... What? I'm feeling hungry.","Morgan, bakalım kim daha çok turta yiyecek...
Ne var? Karnım acıktı."
9,MID_様子_セレナ_後_親子_子,"Tu adores cela, n'est-ce pas ?
Et si on allait plutôt faire les vitrines ?","Du bist echt fleißig, was? Lass uns doch
lieber auf dem Markt einkaufen gehen.","Ci dai dentro, eh? Che ne dici se saltiamo
l'allenamento e andiamo a fare shopping?","Sí que estás motivada, pero... ¿y si, en vez
de entrenar, nos vamos de compras?","You really get into it, huh? How about we
skip the training and go shopping instead?","Kendini kaptırdın ha? İdmanı boş verip
alışverişe gitsek?"
