index,key,F,G,I,S,U,TR
0,MID_様子_リズ_前,"Hé, tu as des projets d'avenir, toi ? Parfois,
on dirait que la vie part dans tous les sens !","He, was erhoffst du dir von der Zukunft?
Mein Leben ist manchmal etwas ziellos...","Che cosa sogni per il futuro? A volte mi
sembra che la mia vita manchi di direzione.","En el futuro querría ser una dama como
mi hermana. Sería todo un sueño.","Hey, what are your dreams for the future?
Sometimes I feel like life has no direction...","Hey, gelecek için ne düşlüyorsun? Bazen
hayatın yönü yokmuş gibi geliyor..."
1,MID_様子_リズ_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_リズ_前_通さん,"Hé, tu as des projets d'avenir, toi ? Parfois,
on dirait que la vie part dans tous les sens !","He, was erhoffst du dir von der Zukunft?
Mein Leben ist manchmal etwas ziellos...","Che cosa sogni per il futuro? A volte mi
sembra che la mia vita manchi di direzione.","En el futuro querría ser una dama como
mi hermana. Sería todo un sueño.","Hey, what are your dreams for the future?
Sometimes I feel like life has no direction...","Hey, gelecek için ne düşlüyorsun? Bazen
hayatın yönü yokmuş gibi geliyor..."
3,MID_様子_リズ_前_特殊,"C'est quoi ton rêve, Chrom ? Parfois, on
dirait que la vie part dans tous les sens !","Chrom, was erhoffst du dir von der Zukunft?
Mein Leben ist manchmal etwas ziellos...","Che cosa sogni, Chrom? A volte mi sembra
che la mia vita manchi di direzione.","¿Tienes planes para el futuro? ¿Algún
sueño por cumplir? Yo no lo tengo claro.","You have any dreams for the future, Chrom?
Sometimes I feel like life has no direction...","Chrom, geleceğe dair bir hayalin var mı?
Bazen hayatın yönü yokmuş gibi geliyor..."
4,MID_様子_リズ_前_特殊E,"C'est quoi tes rêves, sœurette ? Je parie
que toi tu y as pensé plein de fois !","Emm, was erhoffst du dir von der Zukunft?
Mein Leben ist manchmal etwas ziellos...","Che cosa sogni, Emmeryn?
Dovresti pensare al futuro.","¿Tú tienes algún sueño, Emmi?
Seguro que sí, ¿no?","What do you dream about, Emm? You
should be thinking about your future.","Ne hayal ediyorsun, Emm?
Geleceğini düşünmelisin."
5,MID_様子_リズ_後,"Moi, je rêve de devenir une grande dame
comme ma sœur. Mais ça reste entre nous !","Ich will eine echte Dame sein. Wie meine
Schwester... Aber sag das keinem!","Voglio essere una vera signora, come
mia sorella. Ma non dirlo in giro.","Yo algún día querría ser una dama como
mi hermana, pero es un secreto, ¿eh?","I want to be a proper lady like my sister.
...But don't tell anyone I said that.","Ablam gibi gerçek bir hanımefendi
olmak istiyorum. ...Ama kimseye söyleme."
6,MID_様子_リズ_後_通さん,"Moi, je rêve de devenir une grande dame
comme ma sœur. Mais ça reste entre nous !","Ich will eine echte Dame sein. Wie meine
Schwester... Aber sag das keinem!","Voglio essere una vera signora, come
mia sorella. Ma non dirlo in giro.","Yo algún día querría ser una dama como
mi hermana, pero es un secreto, ¿eh?","I want to be a proper lady like my sister.
...But don't tell anyone I said that.","Ablam gibi gerçek bir hanımefendi
olmak istiyorum. ...Ama kimseye söyleme."
7,MID_様子_リズ_後_特殊,"Moi, je rêve de devenir une grande dame
comme Emmeryn. Mais ça reste entre nous !","Ich will eine echte Dame sein. Wie meine
Schwester... Aber sag das keinem!","Voglio essere una vera signora, come
mia sorella. Ma non dirlo in giro.","Algún día querría ser toda una dama como
Emmi... ¡pero no se lo digas a nadie!","I want to be a proper lady like my sister.
...But don't tell anyone I said that.","Ablam gibi gerçek bir hanımefendi
olmak istiyorum. ...Ama kimseye söyleme."
8,MID_様子_リズ_後_特殊E,"Moi, je veux être une grande dame comme
toi ! C'est toi, mon rêve, Emmeryn !","Ich will eine echte Dame sein.
So wie du, Emm!","Voglio essere una vera signora, come te.
Sei tu il mio sogno, Emmeryn!","¡Yo deseo convertirme en una dama como
tú! ¡Quiero seguir tus pasos, Emmi!","I want to be a proper lady like you.
You're my dream, Emm!","Bir gün gerçek bir hanımefendi
olacağım!"
9,MID_様子_リズ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
10,MID_様子_リズ_前_親子_子,"Et si on s'entraînait, $Np ? Je
sais me faire respecter quand je veux !","Lass uns trainieren, $Np! Ich
kann mich verteidigen wie ein echter Hirte!","Alleniamoci un po', $Np.
Come Pastore so farmi valere!","Entrenemos un poco, $Np.
¡Como buen custodio, sé defenderme!","Let's train for a bit, $Np.
I can hold my own as a Shepherd!","Biraz antrenman yapalım, $Np.
Bir Çoban olarak kendimi savunabilirim!"
11,MID_様子_リズ_後_親子_子,"Ça marche ! Mais regarde l'heure
qu'il est... On fait ça une autre fois ?","Alles klar! ...Oh, wie spät es schon ist.
Können wir das verschieben?","Affare fatto! Oh, si è fatto tardi. Magari
combiniamo per un'altra volta?","¡Vale!... Oh, pero... ¡mira qué hora es! ¿Te
importa si lo dejamos para otro momento?","You're on! ...Oh, look at the time.
Can we take a rain check?","Varım! ...Aa, saate bak.
Başka zamana bıraksak?"
12,MID_様子_リズ_前_恋人,"Je t'aime, $Np.
Toi et moi, c'est pour la vie !","Ich liebe dich, $Np. Ich weiß,
dass wir immer zusammen sein werden!","Ti amo, $Np. So che
staremo insieme per sempre!","Te quiero, $Np. Algo me dice
que estaremos juntos para siempre.","I love you, $Np. I just know
we're going to be together forever!","Seni seviyorum, $Np. Sonsuza
kadar birlikte olacağımızı biliyorum!"
13,MID_様子_リズ_後_恋人,"Merci, $Np. Hi hi !
Tu peux me répéter ça quand tu veux !","Danke, $Np. Ich kann das gar
nicht oft genug hören. Ich liebe dich auch!","Oh, $Np. Non mi stancherò
mai di sentirtelo dire. Anch'io ti amo!","Gracias, $Np. No me canso de
oír tus halagos. ¡Yo también te quiero!","Thanks, $Np. I never get
tired of hearing that. I love you, too!","Teşekkürler, $Np. Bunu duymaya
doyamam. Ben de seni seviyorum!"
