index,key,F,G,I,S,U,TR
0,MID_様子_セレナ_前,"Avec ton talent, je trouve que tu devrais
te joindre à moi au combat. Je le mérite !","Bei dem Talent sollten wir gemeinsam ein
paar Feinde angehen. Ich habe es verdient!","Hai davvero talento. Dovremmo
provare a combattere insieme!","¡Unamos fuerzas contra el enemigo! ¡Así
nadie podrá con nuestro ejército!","With your talent, we ought to try taking on
some enemies together. I deserve as much!","Yeteneğinle birlikte düşman avlayabiliriz.
Ben de bunu hak ettim!"
1,MID_様子_セレナ_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_セレナ_前_通さん,"Avec votre talent, on devrait faire équipe.
Je ne mérite pas moins !","Bei dem Talent sollten wir gemeinsam ein
paar Feinde angehen. Ich habe es verdient!","Hai davvero talento. Dovremmo
provare a combattere insieme!","¡Unamos fuerzas contra el enemigo! ¡Así
nadie podrá con nuestro ejército!","With your talent, we ought to try taking on
some enemies together. I deserve as much!","Yeteneğinle birlikte düşman avlayabiliriz.
Ben de bunu hak ettim!"
3,MID_様子_セレナ_前_特殊,"Chrom, nous devrions combattre l'ennemi
en duo ! Je mérite un puissant partenaire !","Chrom, wir sollten Seite an Seite kämpfen.
Ich verdiene einen starken Partner!","Chrom, dovremmo provare a combattere
insieme! Ho bisogno di un partner come te!","Chrom, ¡luchemos juntos la próxima vez!
¡Merezco un compañero tenaz y valiente!","Chrom, we ought to try taking on some foes
together. I deserve a strong partner!","Chrom, bazı düşmanları birlikte alt etmeye
çalışmalıyız. Güçlü bir ortağı hak ediyorum!"
4,MID_様子_セレナ_後,"Pff, si tu le dis. Mais cette fois seulement !
Je n'ai pas besoin de toi pour resplendir.","Hmpf, na gut. Aber nur dieses eine Mal!
Ich brauche eigentlich keine Hilfe!","Mmmh, va bene. Ma solo stavolta! Non ho
bisogno di te per sentirmi orgogliosa.","Bueno, pero... ¡solo esta vez! No necesito
halagos para estar orgullosa de mí misma.","Hmph, whatever. But just this once! I don't
need you to make me feel proud of myself.","Hıh, neyse. Ama bir kerelik!
Gurur duymak için sana ihtiyacım yok."
5,MID_様子_セレナ_後_通さん,"Pff, d'accord. Mais cette fois seulement !
Je n'ai pas besoin de vous pour resplendir.","Hmpf, na gut. Aber nur dieses eine Mal!
Ich brauche eigentlich keine Hilfe!","Mmmh, va bene. Ma solo stavolta! Non ho
bisogno di te per sentirmi orgogliosa.","Bueno, pero... ¡solo esta vez! No necesito
halagos para estar orgullosa de mí misma.","Hmph, whatever. But just this once! I don't
need you to make me feel proud of myself.","Hıh, neyse. Ama bir kerelik!
Gurur duymak için sana ihtiyacım yok."
6,MID_様子_セレナ_後_特殊,"Pff, d'accord. Mais cette fois seulement !
Je n'ai pas besoin de vous pour resplendir.","Hmpf, na gut. Aber nur dieses eine Mal!
Ich brauche eigentlich keine Hilfe!","Mmmh, va bene. Ma solo stavolta! Non ho
bisogno di te per sentirmi orgogliosa.","Bueno, pero... ¡solo esta vez! No necesito
halagos para estar orgullosa de mí misma.","Hmph, whatever. But just this once! I don't
need you to make me feel proud of myself.","Hıh, neyse. Ama bir kerelik!
Gurur duymak için sana ihtiyacım yok."
7,MID_様子_セレナ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_セレナ_前_親子_子,"Tu es aussi mignonne que ta mère, Linfan !
Tu te rappelles de ma future moi ?","Du bist so hübsch wie deine Mutter, Linfan.
Weißt du noch etwas über deine Zukunft?","Sei bella come tua madre, Linfan!
Ti ricordi com'ero nel futuro?","¡Eres tan encantadora como tu madre! ¿Te
acuerdas de cómo era yo en el futuro?","You're as cute as your mother, Morgan! Do
you remember what I'm like in the future?","Annen kadar tatlısın Morgan! Gelecekte
nasıl olacağımı hatırlıyor musun?"
9,MID_様子_セレナ_後_親子_子,"J'ai passé beaucoup de temps à devenir
une femme plus séduisante, évidemment.$k$pD'ailleurs, je suis sans doute ENCORE plus
désirable dans le futur, c'est logique.$k$pTu ne te rappelles pas ? C'est impossible
que je sois si peu mémorable !$k$pPourquoi détournes-tu les yeux... ?
RÉPONDS-MOI !","Ich verbringe meine Zeit damit, eine noch
verführerischere Frau zu werden.$k$pIn deiner Zukunft bin ich wohl noch besser
dran, weil ich hier mehr Übung bekomme!$k$pErinnerst du dich nicht an mich? Bin ich
wirklich so leicht zu vergessen?$k$p...Warum wendest du den Blick ab?
ANTWORTE MIR!","Passavo le mie giornate a diventare
una donna sempre più affascinante...$k$pSicuramente sono MOLTO più bella nel tuo
futuro. Visto che qui sono appena all'inizio.$k$pMa non ricordi queste cose o sono
stata davvero da dimenticare?$k$pPerché fai finta di niente?
RISPONDIMI!","Pues he trabajado duro para convertirme
en una mujer aún más atractiva. De hecho...$k$pseguramente soy MUCHO más atractiva
en tu futuro.$k$p¿No recuerdas nada de nada? Y yo que me
tenía por una mujer inolvidable...$k$pMmm... ¿Por qué desvías la mirada? ¡Oye!
¡CONTÉSTAME! ¡Soy tu madre!","I spent my days becoming a more desirable
woman, of course. In fact...$k$pI'm probably MORE desirable in your future,
since I'm getting an early start here.$k$pDon't you remember any of this?
Do I really wind up that forgettable?$k$p...Why are you averting your eyes?
ANSWER ME!","Günlerimi elbette daha çekici bir kadın
olarak geçirdim. Aslında...$k$pBuraya erken başladığım için muhtemelen
senin geleceğinde DAHA da çekici olurum.$k$pBunların hiçbirini hatırlamıyor musun?
Gerçekten bu kadar unutulabilir miyim?$k$p...Neden gözlerini kaçırıyorsun? BANA
CEVAP VER!"
