index,key,F,G,I,S,U,TR
0,MID_様子_ティアモ_前,"Nous devons tous travailler dur pour
réaliser nos rêves. Après, chacun le sien...","Jeder hat Träume und Wünsche, die er
erfüllt sehen will. Was sind deine?","Dobbiamo sempre lottare perché i nostri
sogni si avverino... Quali sono i tuoi?","Todos nos esforzamos por cumplir nuestros
sueños. El mío es encontrar la alegría.","We all have to work hard to fulfil our
dreams. What are yours?","Hayallerimizi gerçekleştirmek için
çok çalışmalıyız. Seninkiler neler?"
1,MID_様子_ティアモ_前_敬さん,"Nous devons tous travailler dur pour
réaliser nos rêves. Après, chacun le sien...","Jeder hat Träume und Wünsche, die er
erfüllt sehen will. Was sind Eure?","Parliamo dei nostri sogni... Dobbiamo
sempre lottare perché si avverino.","Todos nos esforzamos por cumplir nuestros
sueños. El mío es encontrar la alegría.","We all have to work hard to fulfil our
dreams. What are yours?","Hayallerimizi gerçekleştirmek için
çok çalışmalıyız. Sizinkiler neler?"
2,MID_様子_ティアモ_前_敬様,"Nous devons tous travailler dur pour
réaliser nos rêves. Après, chacun le sien...","Jeder hat Träume und Wünsche, die er
erfüllt sehen will. Was sind Eure?","Parliamo dei nostri sogni... Dobbiamo
sempre lottare perché si avverino.","Todos nos esforzamos por cumplir nuestros
sueños. El mío es encontrar la alegría.","We all have to work hard to fulfil our
dreams. What are yours?","Hayallerimizi gerçekleştirmek için
çok çalışmalıyız. Sizinkiler neler?"
3,MID_様子_ティアモ_前_特殊,"Quelles sont vos aspirations, Chrom ?","Was ist Euer Ziel, Chrom? Was wünscht
Ihr Euch von ganzem Herzen?","Quali sono i tuoi sogni, Chrom?","¿Cuáles son vuestros deseos, Chrom?","What kind of things do you
dream of, Chrom?","Ne tür şeylerin hayalini
kuruyorsun Chrom?"
4,MID_様子_ティアモ_後,"Ce que je désire, ce sont des jours emplis
de gaieté. Qui sait quel sera le dernier ?","Ich will jeden Tag so glücklich wie möglich
sein. Man weiß nie, welcher der letzte ist.","Desidero solo gioia e serenità.
Ogni giorno potrebbe essere l'ultimo.","Yo solo deseo que mis días estén repletos
de alegría. Nunca se sabe cuál es el último.","I just want my days to be filled with joy.
You never know which will be your last.","Günlerim neşeyle dolsun istiyorum.
Hangisinin son gün olacağını bilemezsin."
5,MID_様子_ティアモ_後_敬さん,"Ce que je désire, ce sont des jours emplis
de gaieté. Qui sait quel sera le dernier ?","Ich will jeden Tag so glücklich wie möglich
sein. Man weiß nie, welcher der letzte ist.","Desidero solo gioia e serenità.
Ogni giorno potrebbe essere l'ultimo.","Yo solo deseo que mis días estén repletos
de alegría. Nunca se sabe cuál es el último.","I just want my days to be filled with joy.
You never know which will be your last.","Günlerim neşeyle dolsun istiyorum.
Hangisinin son gün olacağını bilemezsin."
6,MID_様子_ティアモ_後_敬様,"Ce que je désire, ce sont des jours emplis
de gaieté. Qui sait quel sera le dernier ?","Ich will jeden Tag so glücklich wie möglich
sein. Man weiß nie, welcher der letzte ist.","Desidero solo gioia e serenità.
Ogni giorno potrebbe essere l'ultimo.","Yo solo deseo que mis días estén repletos
de alegría. Nunca se sabe cuál es el último.","I just want my days to be filled with joy.
You never know which will be your last.","Günlerim neşeyle dolsun istiyorum.
Hangisinin son gün olacağını bilemezsin."
7,MID_様子_ティアモ_後_特殊,"J'ai plus de rêves que je ne puis compter,
mais je sais que certains sont illusoires.","Ich habe mehr als nur einen Traum, aber
einige davon können nie in Erfüllung gehen.","Ho tantissimi sogni, ma alcuni
di essi sono irrealizzabili.","Yo tengo muchos sueños por cumplir,
aunque algunos nunca se harán realidad.","I have more dreams than I can count,
but I know some are not meant to be.","Sayamayacağım kadar hayalim var;
bazılarının olmayacağını da biliyorum."
8,MID_様子_ティアモ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
9,MID_様子_ティアモ_前_親子_子,"$Np, viens t'entraîner avec moi.
Je sais que tu es capable de plus que moi.","$Np, trainiere mit mir. Ich weiß,
du hast mehr Potenzial als ich.","$Np, alleniamoci insieme.
So che tu hai maggiore potenziale di me.","$Np, ven, vamos a entrenar. Sé
que eres capaz de superar a tu madre.","$Np, come spar with me. I know
you're capable of greater things than I.","$Np, gel benimle dövüş. Benden daha
büyük şeyler başarabileceğini biliyorum."
10,MID_様子_ティアモ_後_親子_子,"Très bien. Mais ne sous-estime pas ta mère,
ma chérie.","Na gut. Aber unterschätz bloß deine
Mutter nicht.","Bene, ma non sottovalutare tua madre.","¡Ja, ja, ja! Muy bien, pero no
me subestimes.","All right. But don't underestimate
your mother.","Elbette. Ama anneni
küçümseme."
11,MID_様子_ティアモ_前_恋人,"Quand nous sommes ensemble, je n'ai pas
besoin d'être parfaite. Oh, mon amour...","Ich liebe dich, $Np. Du bist der
einzige, bei dem ich nicht perfekt sein muss.","Sono così innamorata, $Np, e
mi sento libera di essere me stessa.","Te quiero, $Np. Solo a tu lado
siento que NO tengo por qué ser perfecta.","I love you, $Np. You're the only
one I don't have to be perfect around.","Seni seviyorum, $Np.
Yanında kusursuz olmam gerekmiyor."
12,MID_様子_ティアモ_後_恋人,"Oh, mon amour... Je n'ai jamais été
aussi heureuse !","Ich liebe dich auch. Ich war noch nie
so glücklich.","Anch'io provo lo stesso. Non sono
mai stata così felice in vita mia!","Yo también te quiero.
¡Me haces tan feliz!...","I love you, too. I've never been happier!","Ben de seni seviyorum. Hiç bu kadar
mutlu olmamıştım!"
