index,key,F,G,I,S,U,TR
0,MID_様子_レンハ_前_通殿,"Vous avez l'air de bonne humeur !
Auriez-vous glané quelque secret ?","Wie schön, Euch wohlgemut anzutreffen.
Hat man Euch ein Geheimnis anvertraut?","È bello vederti così di buon umore.
Ti hanno confidato qualche segreto?","Hace un día precioso, ¿eh, camarada?
Buscaré un lugar apartado para meditar.","'Tis good to see you in high spirits, friend.
Have you been trusted with a secret?","Seni moralli görmek güzel dostum. Size
bir sır konusunda güvenildi mi?"
1,MID_様子_レンハ_前,"Vous avez l'air de bonne humeur !
Auriez-vous glané quelque secret ?","Wie schön, Euch wohlgemut anzutreffen.
Hat man Euch ein Geheimnis anvertraut?","È bello vederti così di buon umore.
Ti hanno confidato qualche segreto?","Hace un día precioso, ¿eh, camarada?
Buscaré un lugar apartado para meditar.","'Tis good to see you in high spirits, friend.
Have you been trusted with a secret?","Seni moralli görmek güzel dostum. Size
bir sır konusunda güvenildi mi?"
2,MID_様子_レンハ_前_特殊,"Quel joli sourire tu as, Say'ri. C'est le
plaisir de combattre à nouveau avec moi ?","Dein Lächeln ist bezaubernd, Say'ri. Was
hältst du davon, neben mir zu kämpfen?","Che sorriso radioso, Say'ri. Sei felice
di combattere ancora al mio fianco?","Qué sonrisa tan encantadora, Say'ri. ¿Te
alegra combatir a mi lado de nuevo?","That is a lovely smile you wear, Say'ri. Does
it please you to fight alongside me again?","Çok hoş bir gülümsemen var Say'ri. Tekrar
benimle savaşmak seni memnun ediyor mu?"
3,MID_様子_レンハ_後_通殿,"Non... C'est juste ma méditation matinale
qui me libère de toute pensée négative.","Nein. Aber die heutige Meditation hat all
meine trüben Gedanken vertrieben.","No. Ma la meditazione di oggi mi ha
liberato la mente da pensieri negativi.","Sí, maravilloso día. Yo lo aprovecharé para
buscar un lugar apartado y meditar.","Nay. But today's meditation has cleared
my mind of all negative thoughts.","Hayır. Ancak bugünkü meditasyon zihnimi
tüm olumsuz düşüncelerden arındırdı."
4,MID_様子_レンハ_後_特殊,"Depuis que je t'ai retrouvée et que j'ai
rejoint cette armée, je me sens bien mieux.","Der Beitritt zu dieser Armee war eine große
Erleichterung. So auch mein Treffen mit dir.","Il mio animo è rinato da quando mi sono
unito all'esercito e ricongiunto a te.","Me he quitado una gran carga de encima al
unirme a vosotros... y reunirme contigo.","Joining this army has lifted the burden from
my heart... As has my reunion with you.","Bu orduya katılmak kalbimdeki yükü
kaldırdı... Tıpkı sana kavuşmam gibi."
5,MID_様子_レンハ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_レンハ_前_親子_子,"Linfan, je voudrais vous faire un cadeau.
Qu'aimeriez-vous avoir ?","Linfan, lass mich für dich sorgen. Sag
einfach, was du willst.","Linfan, permettimi di provvedere a te.
Qualsiasi cosa desideri, sarà tua.","Linfan, no quiero que te falte de nada.
¿Qué necesitas?","Morgan, allow me to provide for you.
Name any object that you desire.","Morgan, ihtiyaçlarını ben karşılayayım.
İstediğin herhangi bir şeyi söyle."
7,MID_様子_レンハ_後_親子_子,"Vous êtes la chose plus précieuse que
je pouvais désirer. Mon fils adoré...","Mach dir wegen mir keine Umstände,
mein lieber Sohn.","Come fai a dire una cosa del genere?
Sei la cosa più preziosa per me.","No te preocupes, Linfan. Ya eres un hijo
magnífico, el mejor que yo podría desear.","Nay, you are no burden to me.
You are my precious son.","Hayır, sen bana yük değilsin.
Sen benim kıymetli oğlumsun."
8,MID_様子_レンハ_前_恋人,"Tiens, $Np, j'aperçois quelque
chose qui sort de votre sac... ?","$Np, etwas ragt aus deinem
Beutel heraus. Darf ich mal sehen?","$Np, c'è qualcosa che spunta
dalla tua borsa. Posso vedere cos'è?","$Np, se te va a caer eso de
la bolsa. ¿Me dejas ver qué es?","$Np, something is poking
out of your satchel. Might I see it?","$Np, çantanızdan
bir şey çıkıyor. Görebilir miyim?"
9,MID_様子_レンハ_後_恋人,"C'est un vulnéraire spécial qui peut guérir
toute blessure. Je le gardais pour vous...","Es ist ein Heilmittel, das jede Wunde heilen
kann. Ich habe es für dich aufgehoben...","Questo è uno speciale unguento in grado di
guarire ogni ferita. L'ho conservato per te.","Es un tónico especial capaz de curar todas
las heridas. Lo he comprado para ti.","'Tis a special vulnerary capable of healing
any wound. I was saving it for you...","Her yarayı iyileştirebilen özel bir
İksir. Senin için saklıyordum..."
