index,key,F,G,I,S,U,TR
0,MID_様子_フレデリク_前_敬さん,"Vous semblez être de bonne humeur.
Il y avait de l'ours au déjeuner... ?","Da hat jemand gute Laune, was?
Stand heute Bär auf dem Speiseplan?","Sembrate di ottimo umore oggi.
C'era carne di orso nel menu a pranzo?","Hoy hace un día grandioso para entrenar.
El tiempo acompaña, ¿verdad?","You seem to be in a fine mood.
Was bear meat on the menu today?","Keyfiniz yerinde. Bugün menüde
ayı eti falan mı vardı?"
1,MID_様子_フレデリク_前,"Vous semblez être de bonne humeur.
Il y avait de l'ours au déjeuner... ?","Da hat jemand gute Laune, was?
Stand heute Bär auf dem Speiseplan?","Sembrate di ottimo umore oggi.
C'era carne di orso nel menu a pranzo?","Hoy hace un día grandioso para entrenar.
El tiempo acompaña, ¿verdad?","You seem to be in a fine mood.
Was bear meat on the menu today?","Keyfin yerinde. Bugün menüde
ayı eti falan mı vardı?"
2,MID_様子_フレデリク_前_敬様,"Vous semblez être de bonne humeur.
Il y avait de l'ours au déjeuner... ?","Da hat jemand gute Laune, was?
Stand heute Bär auf dem Speiseplan?","Sembrate di ottimo umore oggi.
C'era carne di orso nel menu a pranzo?","Hoy hace un día grandioso para entrenar.
El tiempo acompaña, ¿verdad?","You seem to be in a fine mood.
Was bear meat on the menu today?","Keyfiniz yerinde. Bugün menüde
ayı eti falan mı vardı?"
3,MID_様子_フレデリク_前_敬殿,"Vous semblez être de bonne humeur.
Il y avait de l'ours au déjeuner... ?","Da hat jemand gute Laune, was?
Stand heute Bär auf dem Speiseplan?","Sembrate di ottimo umore oggi.
C'era carne di orso nel menu a pranzo?","Hoy hace un día grandioso para entrenar.
El tiempo acompaña, ¿verdad?","You seem to be in a fine mood.
Was bear meat on the menu today?","Keyfiniz yerinde. Bugün menüde
ayı eti falan mı vardı?"
4,MID_様子_フレデリク_後_敬さん,"Non, j'étais sur le point de commencer un
feu. Pour nous réchauffer, cela va de soi...","Nein, ich dachte nur daran, Feuer zu
machen... Äh, Lagerfeuer, natürlich.","No, stavo pensando di appiccare un falò.
Volevo dire... accendere un falò.","En efecto. Yo aprovecharé este buen tiempo
para buscar leña.","No, I was just thinking about starting fires.
...Er, campfires, of course.","Hayır, sadece yangın çıkarmayı
düşünüyordum. ...Ee, kamp ateşleri, tabii."
5,MID_様子_フレデリク_後_敬様,"Non, j'étais sur le point de commencer un
feu. Pour nous réchauffer, cela va de soi...","Nein, ich dachte nur daran, Feuer zu
machen... Äh, Lagerfeuer, natürlich.","No, stavo pensando di appiccare un falò.
Volevo dire... accendere un falò.","En efecto. Yo aprovecharé este buen tiempo
para buscar leña.","No, I was just thinking about starting fires.
...Er, campfires, of course.","Hayır, sadece yangın çıkarmayı
düşünüyordum. ...Ee, kamp ateşleri, tabii."
6,MID_様子_フレデリク_後_敬殿,"Non, j'étais sur le point de commencer un
feu. Pour nous réchauffer, cela va de soi...","Nein, ich dachte nur daran, Feuer zu
machen... Äh, Lagerfeuer, natürlich.","No, stavo pensando di appiccare un falò.
Volevo dire... accendere un falò.","En efecto. Yo aprovecharé este buen tiempo
para buscar leña.","No, I was just thinking about starting fires.
...Er, campfires, of course.","Hayır, sadece yangın çıkarmayı
düşünüyordum. ...Ee, kamp ateşleri, tabii."
7,MID_様子_フレデリク_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
8,MID_様子_フレデリク_前_親子_子,"N'avez-vous besoin de rien ? Vos désirs
sont des ordres, $Np.","Gibt es etwas, das ich dir besorgen kann,
$Np? Mein Kind verdient es.","Hai bisogno di qualcosa, $Np?
Per la mia prole solo il meglio.","¿Puedo hacer algo por ti, $Np?
Mi vástago se merece lo mejor.","Is there anything I can get for you,
$Np? My child deserves it.","Senin için alabileceğim bir şey var mı?
$Np? Çocuğum bunu hak ediyor."
9,MID_様子_フレデリク_後_親子_子,"L'intention suffit. Quoique... vous pourriez
couper du bois pour la semaine...","Danke, sehr freundlich... Genug Feuerholz
für eine Woche wäre auch nett gewesen.","Basta il pensiero... o anche una
provvista di legna da ardere.","No es menester. El simple hecho de que
hayas pensado en mí es suficiente.","The thought is enough... That, or a
week's worth of pre-chopped firewood.","Bu düşünce yeter... Bu ya da bir
haftalık önceden doğranmış yakacak odun."
10,MID_様子_フレデリク_前_恋人,"Que transportez-vous, mignonne ?
Puis-je vous donner un coup de main ?","Du wirkst nervös, meine Liebe.
Was versteckst du da?","Che cosa state trasportando, amore mio?
Posso darvi una mano?","¿Qué llevas ahí, mi amor? ¿Pesa mucho?
Permite que te ayude.","What are you carting around there,
my love? Can I give you a hand?","Orada ne taşıyorsun aşkım?
Sana yardım edebilir miyim?"
11,MID_様子_フレデリク_後_恋人,"Rien ne vous échappe. C'est un collier pour
vous. Ma surprise tombe à l'eau.","Ah, auf frischer Tat ertappt... Ich habe dir
das hier gekauft! Als Überraschung...","Sono stato preso con le mani nel sacco!
Ho comprato questo ciondolo per voi!","¡Dioses! Me has desbaratado la sorpresa.
Había comprado este colgante para ti.","Alas, caught in the act! ...I bought this
pendant for you! So much for the surprise.","Eyvah, suçüstü yakalandım! ...Bu kolyeyi
senin için aldım! Sürpriz bozuldu."
