index,key,F,G,I,S,U,TR
0,MID_様子_デジェル_前,"Quelle bonne humeur. Quelqu'un a-t-il
remporté son dernier duel d'entraînement ?","Schön, dass du gut gelaunt bist. Hast du
deinen letzten Übungskampf gewonnen?","È bello vederti di buonumore.
Hai vinto una sfida di allenamento?","Aaah... Este tiempo le alegra a uno la vida,
¿verdad? ¡Es ideal para entrenar!","It's nice to see you in good spirits.
Did you win your last training match?","Seni iyi bir ruh hâlinde görmek çok
güzel. Son antrenman maçını kazandın mı?"
1,MID_様子_デジェル_前_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
2,MID_様子_デジェル_前_敬殿,"Quelle bonne humeur. Quelqu'un a-t-il
remporté son dernier duel d'entraînement ?","Schön, dass Ihr gut gelaunt seid. Habt Ihr
Euren letzten Übungskampf gewonnen?","È bello vederti di buonumore.
Hai vinto una sfida di allenamento?","Aaah... Este tiempo le alegra a uno la vida,
¿verdad? ¡Es ideal para entrenar!","It's nice to see you in good spirits.
Did you win your last training match?","Seni iyi bir ruh hâlinde görmek çok
güzel. Son antrenman maçını kazandın mı?"
3,MID_様子_デジェル_後,"Non. Je pensais simplement que j'avais sous
les yeux un bon partenaire d'entraînement.","Nein. Ich dachte nur, dass du ein guter
Übungspartner wärst.","No. Stavo solo pensando che saresti
ideale da sfidare in allenamento.","Desde luego. Yo voy a entrenar hoy
con más ganas que nunca.","No. I was just thinking you would
make a worthy training partner.","Hayır. Sadece senin değerli bir
eğitim ortağı olacağını düşünüyordum."
4,MID_様子_デジェル_後_敬殿,"Non. Je pensais simplement que j'avais sous
les yeux un bon partenaire d'entraînement.","Nein. Ich dachte nur, dass Ihr ein guter
Übungspartner wärt.","No. Stavo solo pensando che saresti
ideale da sfidare in allenamento.","Desde luego. Yo voy a entrenar hoy
con más ganas que nunca.","No. I was just thinking you would
make a worthy training partner.","Hayır. Sadece senin değerli bir
eğitim ortağı olacağını düşünüyordum."
5,MID_様子_デジェル_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_デジェル_前_親子_子,"Sans pour autant jouer les mères poules,
puis-je t'offrir quelque chose, Linfan ?","Linfan, ich bin normal nicht sehr mütterlich,
aber ich möchte dir etwas kaufen.","Linfan, non posso evitare di fare un po' la
mamma. Fatti comprare un regalino.","Linfan, esto de ser madre no se me da muy
bien pero... ¿qué puedo hacer por ti?","Morgan, I can't pretend to be motherly,
but let me buy you something you need.","Morgan, anne gibi davranamam ama izin
ver sana ihtiyacın olan bir şeyi alayım."
7,MID_様子_デジェル_後_親子_子,"Pourquoi ne pas faire un combat
d'entraînement toutes les deux ?","Mach dir keine Umstände. Wieso misst
du dich nicht ein bisschen mit mir?","Te ne sono grata. Perché non facciamo
un po' di allenamento insieme?","No te preocupes, no me debes nada.
¿Qué te parece si entrenamos juntas?","You're no trouble to me at all.
Why don't you spar with me for a bit?","Bana hiç yük olmuyorsun.
Gel biraz benimle idman yap."
8,MID_様子_デジェル_前_親子_母,"Mère, avez-vous besoin de quoi que ce
soit ? J'aimerais vous aider.","Mutter, brauchst du etwas? Ich würde dir
gerne helfen.","Mamma, hai bisogno di qualcosa?
Voglio rendermi utile.","¿Necesitas algo, madre?
¿Cómo puedo ayudarte?","Mother, do you need anything?
I'd like to be of help.","Anne, bir şeye ihtiyacın var
mı? Yardımcı olmak isterim."
9,MID_様子_デジェル_後_親子_母,"Pourriez-vous demander à VOS admiratrices
d'arrêter de m'envoyer du courrier ?!","...Könnten die Frauen, die dich bewundern,
bitte aufhören, MIR Briefe zu schreiben?","Puoi dire alle tue fan di evitare di spedire
a ME le loro lettere di ammirazione?","¿Podrías decirle a tus seguidoras que
dejen de enviarme cartas?","...Could you stop all the women who look
up to you from sending ME fan mail?","Sana hayran kadınların BANA mektup
yollamasını durdurur musun?"
