index,key,F,G,I,S,U,TR
0,MID_様子_セルジュ_前,"Quel enthousiasme ! Quelqu'un a croisé la
route d'une jolie petite chenille ?","Wieso so fröhlich? Bist du auf ein niedliche
kleine Raupe gestoßen?","Che espressione gioiosa! Trovato
qualche animaletto carino?","Hace un día precioso, ¿verdad? Saldré a
buscar insectos. ¡El campo estará lleno!","Why so cheerful? Did you stumble
upon a cute little caterpillar?","Neden bu kadar neşeli? Sevimli
küçük bir tırtıla mı rastladın?"
1,MID_様子_セルジュ_前_通ちゃん,"Quel enthousiasme ! Quelqu'un a croisé la
route d'une jolie petite chenille ?","Wieso so fröhlich? Bist du auf ein niedliches
Räupchen gestoßen?","Sembri felice! Hai trovato
qualche animaletto carino?","Hace un día precioso, ¿verdad? Saldré a
buscar insectos. ¡El campo estará lleno!","Why so cheerful? Did you stumble
upon a cute little caterpillar?","Neden bu kadar neşeli? Sevimli
küçük bir tırtıla mı rastladın?"
2,MID_様子_セルジュ_前_敬さん,"Quel enthousiasme ! Quelqu'un a croisé la
route d'une jolie petite chenille ?","Wieso so fröhlich? Seid Ihr auf ein
niedliches Räupchen gestoßen?","Sembrate felice! Avete trovato
qualche animaletto carino?","Hace un día precioso, ¿verdad? Saldré a
buscar insectos. ¡El campo estará lleno!","Why so cheerful? Did you stumble
upon a cute little caterpillar?","Neden bu kadar neşeli? Sevimli
küçük bir tırtıla mı rastladın?"
3,MID_様子_セルジュ_後,"Non, je viens de voir ma chère Minerva
muer. C'était fantastique !","Nein, ich durfte nur Minerva beim häuten
zusehen. Das war unglaublich!","No. Ma ho appena visto Minerva fare
la muta. Un'esperienza incredibile.","Sí. Yo voy a ayudar a Minerva, que está
mudando su piel. Es todo un espectáculo.","No, I just got to watch my dear Minerva
shed her skin. It was incredible!","Hayır, sadece sevgili Minerva'min derisini
dökmesini izlemem lazım. İnanılmazdı!"
4,MID_様子_セルジュ_後_通ちゃん,"Non, je viens de voir ma chère Minerva
muer. C'était fantastique !","Nein, ich durfte nur Minerva beim häuten
zusehen. Das war unglaublich!","No. Ma ho appena visto Minerva fare
la muta. Un'esperienza incredibile.","Sí. Yo voy a ayudar a Minerva, que está
mudando su piel. Es todo un espectáculo.","No, I just got to watch my dear Minerva
shed her skin. It was incredible!","Hayır, sadece sevgili Minerva'min derisini
dökmesini izlemem lazım. İnanılmazdı!"
5,MID_様子_セルジュ_後_敬さん,"Non, je viens de voir ma chère Minerva
muer. C'était fantastique !","Nein, ich durfte nur Minerva beim häuten
zusehen. Das war unglaublich!","No. Ma ho appena visto Minerva fare
la muta. Un'esperienza incredibile.","Sí. Yo voy a ayudar a Minerva, que está
mudando su piel. Es todo un espectáculo.","No, I just got to watch my dear Minerva
shed her skin. It was incredible!","Hayır, sadece sevgili Minerva'min derisini
dökmesini izlemem lazım. İnanılmazdı!"
6,MID_様子_セルジュ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_セルジュ_前_親子_子,"Il te faut quelque chose, $Np ?
Ton périple a dû être difficile.","Brauchst du etwas, $Np? Deine
Reise muss beschwerlich gewesen sein.","Hai bisogno di qualcosa, $Np?
Il tuo viaggio dev'essere stato difficile.","¿Puedo ayudarte en algo, $Np?
Tu viaje ha debido de ser difícil.","Do you need anything, $Np?
Your journey here must have been difficult.","Bir şeye ihtiyacın var mı, $Np?
Buraya yolculuğun zor geçmiş olmalı."
8,MID_様子_セルジュ_後_親子_子,"Merci, mais le simple fait que tu me poses
la question me suffit, mon enfant.","Danke dir, aber allein der Gedanke ist mehr
als genug.","Grazie, ma il pensiero basta, tesoro.","Gracias, pero me basta con el detalle de
que hayas pensado en mí, pequeño.","Thank you, but just the thought is
more than enough, my dear.","Teşekkür ederim ama sadece
düşünmen bile yeterli, canım."
9,MID_様子_セルジュ_前_恋人,"Qu'est-ce que ceci, mon amour ? Ce n'est
pas quelque chose d'utile au combat, si ?","Was haben wir denn hier, mein Liebster?
Das brauchst du wohl kaum im Kampf!","Che cos'è quell'oggetto? Non è qualcosa
che serve in battaglia, mi pare?","¿Qué tienes ahí, cariño? Seguro que no es
nada que vayas a utilizar en combate.","What do you have there, my love? Hardly
something you would need in battle, no?","Orada ne var aşkım? Savaşta pek
ihtiyaç duyacağınız bir şey değil mi?"
10,MID_様子_セルジュ_後_恋人,"C'est un livre de cuisine, pour briser la
pâte à tarte aussi bien que les ennemis.","Ein Kochbuch. Ich rühme mich damit, nicht
nur meine Feinde zu grillen, weißt du?","È un libro di ricette. I nemici non sono
l'unica cosa che faccio a fettine, sai.","Es un libro de recetas. He de decir que
no solo se me da bien asar enemigos.","It's a cookbook. I take pride in battering
more than my foes, I'll have you know.","Bu bir yemek kitabı. Sadece düşman
dövmekte değil, yemek yapmakta da iyiyim."
