index,key,F,G,I,S,U,TR
0,MID_様子_ティアモ_前,"Pourquoi ne pas combattre à deux la
prochaine fois ? C'est dur, tout seul.","Nächstes Mal sollten wir gemeinsam
kämpfen. Zu zweit geht alles leichter.","Combattiamo insieme la prossima volta?
Meglio che fare tutto da soli.","No me gusta luchar por mi cuenta.
¿Formamos equipo la próxima vez?","Why don't we fight together next time?
You don't have to do everything alone.","Sonraki savaşta birlikte savaşalım mı?
Her şeyi tek başına yapman gerekmiyor."
1,MID_様子_ティアモ_前_敬さん,"Pourquoi ne pas combattre à deux la
prochaine fois ? C'est dur, tout seul.","Nächstes Mal sollten wir gemeinsam
kämpfen. Zu zweit geht alles leichter.","Combattiamo insieme la prossima volta?
Meglio che fare tutto da soli.","No me gusta luchar por mi cuenta.
¿Formamos equipo la próxima vez?","Why don't we fight together next time?
You don't have to do everything alone.","Sonraki savaşta birlikte savaşalım mı?
Her şeyi tek başınıza yapmanız gerekmiyor."
2,MID_様子_ティアモ_前_敬様,"Pourquoi ne pas combattre à deux la
prochaine fois ? C'est dur, tout seul.","Nächstes Mal sollten wir gemeinsam
kämpfen. Zu zweit geht alles leichter.","Combattiamo insieme la prossima volta?
Meglio che fare tutto da soli.","No me gusta luchar por mi cuenta.
¿Formamos equipo la próxima vez?","Why don't we fight together next time?
You don't have to do everything alone.","Sonraki savaşta birlikte savaşalım mı?
Her şeyi tek başınıza yapmanız gerekmiyor."
3,MID_様子_ティアモ_前_特殊,"Chrom, je voulais savoir... Me feriez-vous
l'honneur de former un duo avec moi ?","Äh, Chrom. Ich habe mich gefragt, ob...
Es wäre mir eine Ehre, mit Euch zu kämpfen.","Ehm, Chrom, sarebbe un onore per me
combattere insieme a te...","Mmm... Chrom, quería preguntaros si... me
haríais el honor de formar equipo conmigo.","Er, Chrom, I was wondering if...
Well, it would honour me to fight together.","Ee, Chrom, merak ediyordum da... Birlikte
savaşmak benim için onur olur."
4,MID_様子_ティアモ_後,"Bien sûr. Un changement de rythme
sera le bienvenu.","Natürlich. Ich freue mich über jede
Abwechslung.",Certo. Così spezziamo un po' la routine.,"De acuerdo. Me vendrá bien
cambiar de táctica.","Of course. I would welcome
the change of pace.",Elbette. Biraz değişiklik iyi olur.
5,MID_様子_ティアモ_後_敬さん,"Bien sûr. Un changement de rythme
sera le bienvenu.","Natürlich. Ich freue mich über jede
Abwechslung.",Certo. Così spezziamo un po' la routine.,"De acuerdo. Me vendrá bien
cambiar de táctica.","Of course. I would welcome
the change of pace.",Elbette. Biraz değişiklik iyi olur.
6,MID_様子_ティアモ_後_敬様,"Bien sûr. Un changement de rythme
sera le bienvenu.","Natürlich. Ich freue mich über jede
Abwechslung.",Certo. Così spezziamo un po' la routine.,"De acuerdo. Me vendrá bien
cambiar de táctica.","Of course. I would welcome
the change of pace.",Elbette. Biraz değişiklik iyi olur.
7,MID_様子_ティアモ_後_特殊,"OH OUI ! Enfin, je veux dire...
Ce... Ce serait un honneur ! Vraiment !","JA! Das wäre einfach...
Ich fühle mich geehrt! Wirklich!","Sì! Sarebbe fanta-
Cioè... ne sarei onorata!","¡SÍ, SÍ! Eso me haría... ¡Será todo
un placer y un honor para mí!","YES! That would be...
I would be honoured! Truly!","EVET! Bu... benim için büyük bir onur!
Gerçekten!"
8,MID_様子_ティアモ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
9,MID_様子_ティアモ_前_親子_子,"Comment se passait ta vie dans le futur,
$Np ?","Wie hast du dir in der Zukunft die Zeit
vertrieben, $Np?","Come passavi il tempo
nel futuro, $Np?","¿Cómo pasabas el tiempo en el futuro,
$Np? ¿Cómo era yo?","How did you spend your time
in the future, $Np?","Gelecekte zamanını nasıl
geçirirdin, $Np?"
