index,key,F,G,I,S,U,TR
0,MID_様子_オリヴィエ_前_敬さん,"Bonjour. Quelle allégresse, aujourd'hui !
C'est le plaisir de voir quelqu'un danser ?","Oh! Ihr strahlt ja heute geradezu!
Hat jemand für Euch getanzt?","Ciao. Ma che aspetto raggiante.
Qualcuno ha danzato?","¡Hola! Hoy me apetece bailar más que
nunca. Es que hace un día buenísimo, ¿eh?","Hello. You're certainly glowing today.
Did someone dance for you?","Merhaba. Bugün ışıl ışılsınız.
Biri sizin için dans mı etti?"
1,MID_様子_オリヴィエ_前,"Bonjour. Quelle allégresse, aujourd'hui !
C'est le plaisir de voir quelqu'un danser ?","Oh! Du strahlst ja heute geradezu!
Hat jemand für dich getanzt?","Ciao. Ma che aspetto raggiante.
Qualcuno ha danzato?","¡Hola! Hoy me apetece bailar más que
nunca. Es que hace un día buenísimo, ¿eh?","Hello. You're certainly glowing today.
Did someone dance for you?","Merhaba. Bugün ışıl ışılsın.
Biri senin için dans mı etti?"
2,MID_様子_オリヴィエ_前_敬様,"Bonjour. Quelle allégresse, aujourd'hui !
C'est le plaisir de voir quelqu'un danser ?","Oh! Ihr strahlt ja heute geradezu!
Hat jemand für Euch getanzt?","Salve. Sembrate raggiante oggi.
Qualcuno ha danzato per voi?","¡Hola! Hoy me apetece bailar más que
nunca. Es que hace un día buenísimo, ¿eh?","Hello. You're certainly glowing today.
Did someone dance for you?","Merhaba. Bugün ışıl ışılsınız.
Biri sizin için dans mı etti?"
3,MID_様子_オリヴィエ_後_敬さん,"Pas du tout. Mais cela me fait plaisir
d'être remarquée.","Nicht doch! Aber schön, dass ich auffalle.",No. Ma mi fa piacere che si noti.,"Sí. Me están entrando unas ganas locas
de bailar. Si a alguien le apetece...",Not at all. But it's nice to be noticed.,Hiç de bile. Ama fark edilmek güzel.
4,MID_様子_オリヴィエ_後_敬様,"Pas du tout. Mais cela me fait plaisir
d'être remarquée.","Nicht doch! Aber schön, dass ich auffalle.",No. Ma mi fa piacere che si noti.,"Sí. Me están entrando unas ganas locas
de bailar. Si a alguien le apetece...",Not at all. But it's nice to be noticed.,Hiç de bile. Ama fark edilmek güzel.
5,MID_様子_オリヴィエ_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
6,MID_様子_オリヴィエ_前_親子_子,"$Np, tu as besoin de quelque chose ?
Je ferais tout pour toi, tu sais.","Brauchst du etwas, $Np?
Du weißt, ich würde alles für dich tun.","Di che hai bisogno, $Np?
Farei qualsiasi cosa per te.","¿Necesitas algo, $Np?
Haría lo que fuera por ti.","Is there anything you need, $Np?
You know I would do anything for you.","Bir şeye ihtiyacın var mı, $Np?
Senin için her şeyi yaparım, biliyorsun."
7,MID_様子_オリヴィエ_後_親子_子,"Je te remercie pour cette proposition, mais
nos conversations comblent mes désirs.","Das ist freundlich, aber alles, was ich
brauche, ist eine nette Unterhaltung.","Sei davvero gentile. Ma ho solo bisogno
di una bella chiacchierata.","Eres muy amable, cariño. ¡Todo lo que
necesito de ti es una charla agradable!","It's kind of you to offer. But all I need
is the pleasant conversation!","Teklif etmeniz çok nazik bir davranış. Ama
ihtiyacım olan tek şey hoş bir sohbet!"
8,MID_様子_オリヴィエ_前_恋人,"Quel est donc cet objet, $Np ?
Je suis intriguée, je l'avoue...","Was hast du da, $Np? Wenn du
möchtest, kann ich es für dich weglegen.","Che cosa c'è lì, $Np?
Posso occuparmene io?","¿Qué llevas ahí, $Np? Si estás
ocupado, puedo dejarlo en tu tienda.","What do you have there, $Np?
If you're busy, I can put it away for you.","Ne var orada, $Np?
Meşgulsen senin için kaldırabilirim."
9,MID_様子_オリヴィエ_後_恋人,"Ceci ? C'est un cadeau, mon amour.
J'aurais dû mieux le cacher.","Oh, das? Es ist nur ein Geschenk... für dich.
Ich hätte es wohl besser verstecken sollen.","Oh, questo? Solo un regalo... per te.
Avrei dovuto nasconderlo meglio.","Ah, ¿esto? Es un regalo... para ti. Debería
haberlo escondido mejor, je, je, je...","Oh, this? It's just a gift...for you.
I guess I should have hidden it better.","Bu mu? Bu sadece senin için bir hediye.
Sanırım onu daha iyi saklamalıydım."
