index,key,F,G,I,S,U,TR
0,MID_様子_ソール_前,"Je me demande ce qu'on rêve tous
de faire après la guerre.","Hast du große Pläne für die Zukunft?
Von welchen Taten träumst du?","Hai dei piani per il futuro?
Che cosa sogni di fare?","Tengo un sueño para cuando la guerra
acabe: inventar la mejor receta del mundo.","Got any big plans for the future?
What do you dream about doing?","Gelecek için büyük planların var mı?
Bir gün ne yapmayı düşlüyorsun?"
1,MID_様子_ソール_前_敬さん,"Je me demande ce qu'on rêve tous
de faire après la guerre.","Habt Ihr große Pläne für die Zukunft?
Von welchen Taten träumt Ihr?","Avete dei piani per il futuro?
Che cosa sognate di fare?","Tengo un sueño para cuando la guerra
acabe: inventar la mejor receta del mundo.","Got any big plans for the future?
What do you dream about doing?","Gelecek için büyük planlarınız var mı?
Bir gün ne yapmayı düşlüyorsunuz?"
2,MID_様子_ソール_前_敬様,"Je me demande ce qu'on rêve tous
de faire après la guerre.","Habt Ihr große Pläne für die Zukunft?
Von welchen Taten träumt Ihr?","Avete dei piani per il futuro?
Che cosa sognate di fare?","Tengo un sueño para cuando la guerra
acabe: inventar la mejor receta del mundo.","Got any big plans for the future?
What do you dream about doing?","Gelecek için büyük planlarınız var mı?
Bir gün ne yapmayı düşlüyorsunuz?"
3,MID_様子_ソール_後,"Moi, mon rêve c'est de goûter aux mets
les plus raffinés du monde !","Nun, einmal Ritter, immer Ritter. Aber ich
will mal das weltbeste Essen probieren.","Continuare a servire come cavaliere. Ma mi
piacerebbe anche provare cibi spettacolari.","Yo siempre seré un caballero, pero desearía
probar el mejor plato del mundo alguna vez.","Well, once a knight, always a knight. But I'd
like to try the world's best food just once.","Bir kez şövalye oldun mu hep şövalyesin.
Ama dünyanın en iyi yemeğini bir kez tatsam..."
4,MID_様子_ソール_後_敬さん,"Moi, mon rêve c'est de goûter aux mets
les plus raffinés du monde !","Nun, einmal Ritter, immer Ritter. Aber ich
will mal das weltbeste Essen probieren.","Continuare a servire come cavaliere. Ma mi
piacerebbe anche provare cibi spettacolari.","Yo siempre seré un caballero, pero desearía
probar el mejor plato del mundo alguna vez.","Well, once a knight, always a knight. But I'd
like to try the world's best food just once.","Bir kez şövalye oldun mu hep şövalyesin.
Ama dünyanın en iyi yemeğini bir kez tatsam..."
5,MID_様子_ソール_後_敬様,"Moi, mon rêve c'est de goûter aux mets
les plus raffinés du monde !","Nun, einmal Ritter, immer Ritter. Aber ich
will mal das weltbeste Essen probieren.","Continuare a servire come cavaliere. Ma mi
piacerebbe anche provare cibi spettacolari.","Yo siempre seré un caballero, pero desearía
probar el mejor plato del mundo alguna vez.","Well, once a knight, always a knight. But I'd
like to try the world's best food just once.","Bir kez şövalye oldun mu hep şövalyesin.
Ama dünyanın en iyi yemeğini bir kez tatsam..."
6,MID_様子_ソール_後_無言,NOT USED,NOT USED,NOT USED,NOT USED,NOT USED,KULLANILMADI
7,MID_様子_ソール_前_親子_子,"Nous devrions nous entraîner ensemble,
$Np. Je veux te voir en action !","Wir sollten zusammen üben, $Np.
Ich will sehen, wie stark du bist.","Dovremmo allenarci insieme.
Voglio vedere di che cosa sei capace!","Entrena conmigo, $Np. ¡A ver si
has heredado la destreza de tu padre!","We should train together, $Np.
I want to see what you're made of!","Birlikte antrenman yapmalıyız, $Np.
Neler yapabildiğini görmek istiyorum!"
8,MID_様子_ソール_後_親子_子,"Bonne idée ! Je vais vite manger quelque
chose, histoire de faire le plein d'énergie !","Hört sich nach Spaß an. Ich werde nur noch
geschwind essen, um Energie zu sammeln.","Sembra una bella idea! Mi faccio uno
spuntino, così avrò l'energia necessaria.","Bueno, ¿por qué no? Pero deja que coma
algo antes para reponer fuerzas.","Sounds like fun to me. I'd better grab
a meal now to save up energy.","Bana eğlenceli geliyor. Enerji biriktirmek
için şimdi bir yemek yesem iyi olur."
9,MID_様子_ソール_前_恋人,"Je t'aime, $Np. Je ne veux jamais
me séparer de toi !","Ich liebe dich, $Np, und ich
möchte für immer bei dir bleiben.","Ti amo, $Np, e voglio
stare con te per sempre.","Te quiero, $Np, y solo deseo que
nada nos separe jamás.","I love you, $Np, and I
want to stay with you forever.","Seni seviyorum, $Np ve
sonsuza kadar seninle kalmak istiyorum."
10,MID_様子_ソール_後_恋人,"Moi aussi, je t'aime ! Je suis si heureux !","Nun, ich liebe dich auch. Aber das kam
jetzt etwas überraschend.","Oh, beh, anch'io ti amo. Ma come
mai te ne esci con queste cose?","Yo también te quiero. Oye, ¿cómo hemos
llegado hasta aquí? No me he dado cuenta.","Oh, well, I love you too.
But where did that come from?","Ben de seni
seviyorum. Peki bu nereden geldi?"
