index,label,English,French,German,Italian,Spanish,Turkish
50,Voice_Intro_Name,I'm {TAG_1} {TAG_2}.,Je m'appelle {TAG_1} {TAG_2}.,Ich bin {TAG_1} {TAG_2}.,Mi chiamo {TAG_1} {TAG_2}.,Me llamo {TAG_1} {TAG_2}.,Ben {TAG_1} {TAG_2}.
51,Voice_Intro_Nickname,My nickname is {TAG_1},Mon surnom haie {TAG_1}., Alle nennen mich nur {TAG_1}.,Il mio nickname è {TAG_1}.,Mi apodo es {TAG_1}.,Takma adım {TAG_1}
53,Voice_Intro_Color_00,I like the colour red.,Ma couleur préférée est le rouge.,Meine Lieblingsfarbe ist rot.,Il mio colore preferito è il rosso.,Mi color preferido es el rojo.,Kırmızı rengi severim.
54,Voice_Intro_Color_01,I like the colour orange.,Ma couleur préférée est l'orange.,Meine Lieblingsfarbe ist ohrongsch.,Il mio colore preferito è l'arancione.,Mi color preferido es el naranja.,Turuncu rengi severim.
55,Voice_Intro_Color_02,I like the colour yellow.,Ma couleur préférée est le jaune.,Meine Lieblingsfarbe ist gelb.,Il mio colore preferito è il giallo.,Mi color preferido es el amarillo.,Sarı rengi severim.
56,Voice_Intro_Color_03,I like the colour light green.,Ma couleur préférée est le vert clair.,Meine Lieblingsfarbe ist hellgrün.,Il mio colore preferito è il verde chiaro.,Mi color preferido es el verde claro.,Açık yeşil rengi severim.
57,Voice_Intro_Color_04,I like the colour green.,Ma couleur préférée est le vert foncé.,Meine Lieblingsfarbe ist grün.,Il mio colore preferito è il verde.,Mi color preferido es el verde.,Yeşil rengi severim.
58,Voice_Intro_Color_05,I like the colour blue.,Ma couleur préférée est le bleu foncé.,Meine Lieblingsfarbe ist blau.,Il mio colore preferito è il blu.,Mi color preferido es el azul.,Mavi rengi severim.
59,Voice_Intro_Color_06,I like the colour light blue.,Ma couleur préférée est le bleu clair.,Meine Lieblingsfarbe ist hellblau.,Il mio colore preferito è l'azzurro.,Mi color preferido es el azul claro.,Açık mavi rengi severim.
60,Voice_Intro_Color_07,I like the colour pink.,Ma couleur préférée est le rose.,Meine Lieblingsfarbe ist pink.,Il mio colore preferito è il rosa.,Mi color preferido es el rosa.,Pembe rengi severim.
61,Voice_Intro_Color_08,I like the colour purple.,Ma couleur préférée est le violet.,Meine Lieblingsfarbe ist lila.,Il mio colore preferito è il viola.,Mi color preferido es el morado.,Mor rengi severim.
62,Voice_Intro_Color_09,I like the colour brown.,Ma couleur préférée est le marron.,Meine Lieblingsfarbe ist braun.,Il mio colore preferito è il marrone.,Mi color preferido es el marrón.,Kahverengi rengi severim.
63,Voice_Intro_Color_10,I like the colour white.,Ma couleur préférée est le blanc.,Meine Lieblingsfarbe ist weiß.,Il mio colore preferito è il bianco.,Mi color preferido es el blanco.,Beyaz rengi severim.
64,Voice_Intro_Color_11,I like the colour black.,Ma couleur préférée est le noir.,Meine Lieblingsfarbe ist schvarz.,Il mio colore preferito è il nero.,Mi color preferido es el negro.,Siyah rengi severim.
65,Voice_Intro_Birthday,"My birthday is {TAG_1} {TAG_2},",Mon anniversaire est le {TAG_1} {TAG_2}.,Mein Geburtstag ist der {TAG_1} {TAG_2}.,"Il mio compleanno è
{TAG_1} {TAG_2}.",Mi cumpleaños es el {TAG_1} de {TAG_2}.,"Doğum günüm {TAG_1} {TAG_2},"
66,Voice_Intro_Star_00,,,オヒツジザデス。,,,Koç burcudur.
67,Voice_Intro_Star_01,,,オウシザデス。,,,Boğa burcudur.
68,Voice_Intro_Star_02,,,フタゴザデス。,,,İkizler burcudur.
69,Voice_Intro_Star_03,,,カニザデス。,,,Yengeç burcudur.
70,Voice_Intro_Star_04,,,シシザデス。,,,Aslan burcudur.
71,Voice_Intro_Star_05,,,オトメザデス。,,,Başak burcudur.
72,Voice_Intro_Star_06,,,テンビンザデス。,,,Terazi burcudur.
73,Voice_Intro_Star_07,,,サソリザデス。,,,Akrep burcudur.
74,Voice_Intro_Star_08,,,イテザデス。,,,Yay burcudur.
75,Voice_Intro_Star_09,,,ヤギザデス。,,,Oğlak burcudur.
76,Voice_Intro_Star_10,,,ミズガメザデス。,,,Kova burcudur.
77,Voice_Intro_Star_11,,,ウオザデス。,,,Balık burcudur.
78,Voice_Intro_Blood_A,,,ケツエキガタワ、エーガタ。,,,Kan grubu A.
79,Voice_Intro_Blood_B,,,ケツエキガタワ、ビーガタ。,,,Kan grubu B.
80,Voice_Intro_Blood_O,,,ケツエキガタワ、オーガタ。,,,Kan grubu O.
81,Voice_Intro_Blood_AB,,,ケツエキガタワ、エービーガタ。,,,Kan grubu AB.
142,ReadEdit_LastName_Voice,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .
143,ReadEdit_FirstName_Voice,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .
144,ReadEdit_NickName_Voice,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .,{TAG_1} .
