index,label,English,French,German,Italian,Spanish,Turkish
0,Other_00,"There's something about {TAG_1}'s
hairstyle...","Il y a quelque chose d'étrange dans la
coiffure d{TAG_1}{TAG_2}...","Also, die neue Frisur von {TAG_1}
ist irgendwie...","Mi piace molto il taglio di capelli
di {TAG_1}...","El peinado de {TAG_1}
me intriga...",{TAG_1} saç stilinde bir şey var...
1,Normal_00,"Erm... This goes like this, so...","{TAG_1}Hum, c'est donc comme ça que ça marche...","{TAG_1}Eh... {TAG_2}Also weil es nun mal so ist {TAG_3}dass...
Deshalb muss das dann auch... {TAG_4}du verstehst?!","Bene, se è così...","A ver... Ésto va así, y esto otro...",Şey... Bu böyle olduğuna göre...
2,Normal_01,Is it bin day today?,"Heume... C'est aujourd'hui qu'il faut
sortir les poubelles, déjà ?",Sag mal... Wird heute etwa der Müll abgehoohlt?,Sbaglio o oggi vengono a ritirare l'immondizia?,¡Anda! ¿Hoy toca sacar la basura?,Bugün çöp günü müydü?
3,Normal_02,I've got a feeling I've forgotten something...,J'ai l'impression d'avoir oublié quelque chose...,"Ich hab das Gefühl ich hab irgendwass
vergessen...",Ho l'impressione di aver dimenticato qualcòsa...,Tengo la sensación de que se me olvida algo...,Bir şeyi unuttuğumu hissediyorum...
4,Normal_03,I wish something interesting would happen...,"Si seulement quelque chose d'intéressant
pouvait se passer...","Ich wünschte es würde irgendwass
Spannendes passieren...",Non c'è niente di interessante...,Ojalá ocurriera algo interesante...,Keşke ilginç bir şey olsa...
5,Normal_04,I'd like more friends...,J'aimerais biend avoir pluss d'amis...,Ich hätte gern mehr Freunde...,Vorrei avere più amici...,Me gustaría tener más amigos...,Daha çok arkadaşım olsun isterdim...
6,Normal_07,I wish someone would come over to play...,J'aimerais bien que quelqu'un me rende visite...,Ich wünschte jemand käme mich besuchen...,Nessuno vuole venire a giocare con me?,Ojalá viniera alguien a verme...,Keşke biri oyun oynamaya gelse...
7,Normal_10,What was I just doing?,"Qu'ess que j'étais en train de faire, déjà ?",Was wollte ich jetzt noch tun?,Cosa stavo facendo...?,¿Qué estaba yo haciendo?,Az önce ne yapıyordum ben?
8,Normal_11,I guess I can leave it until tomorrow...,{TAG_1}Enfin...{TAG_2} Je pourrai le faire demain...,"Na, morgen wird's wohl auch noch
früh genug sein...","Beh, potrei farlo anche domani...","Bah, mejor lo dejo para mañana...",Sanırım yarına bırakabilirim...
9,Normal_19,Maybe I am in love after all...,"Peut-être que je l'aime, après tout...",Vielleicht bin ich ja tatsächlich verliebt...,Forse mi piace...,Puede que me haya enamorado...,Galiba gerçekten âşık oldum...
10,Normal_20,I wonder how things are over there...,Je me demande ce qu'il se passe là-bas...,"Ich frage mich wie's da drüben
so aussieht...",Cosa è successo laggiù?,¿Qué estará ocurriendo por ahí?,Acaba orada işler nasıl gidiyor...
