index,label,English,French,German,Italian,Spanish,Turkish
7,WandererTalk_Introduction,"Oh! Are you the owner of
{TAG_1} Island?{TAG_2}My name is {TAG_3} . Would
it be OK for me to stay a night?","Tiens, vous devez zêtre l{TAG_1} géran{TAG_2}
de l'île {TAG_3} ?{TAG_4}Je m'appelle {TAG_5}{TAG_6}{TAG_7}.
Est-ce que je peux passer la nuit ici ?","{TAG_1}Oh! {TAG_2}Bist du {TAG_3}
von {TAG_4}?{TAG_5}Ich heiße {TAG_6} . Darf
ich hier auf der Insel übernachten?","Oh! Sei tu {TAG_1} responsabile
dell'Isola {TAG_2}?{TAG_3}Mi chiamo {TAG_4} . Posso
dormire sulla tua isola per stanotte?","¡Ah! Tú eres {TAG_1} de
la isla {TAG_2}, ¿verdad?{TAG_3}Yo soy {TAG_4}{TAG_5}{TAG_6}. ¿Puedo
pasar la noche en la isla?","Aa! {TAG_1} Adası'nın sahibi sen misin?{TAG_2}
Benim adım {TAG_3}.
Bu gece burada kalabilir miyim?"
8,WandererTalk_IntroductionF,"Hey! You must be the owner of
{TAG_1} Island, right?{TAG_2}My name is {TAG_3} .
Is it OK for me to stay here tonight?","Ah, vous devez zêtre l{TAG_1} géran{TAG_2}
de l'île {TAG_3} ?{TAG_4}Je m'appelle {TAG_5}{TAG_6}{TAG_7}.
Est-ce que je peux passer la nuit ici ?","Häi! Du bist bestimmt {TAG_1}
von {TAG_2}, oder?{TAG_3}Ich bin {TAG_4} . Ich würde
gern hier übernachten wenn ich darf.","Ehi! Tu sei {TAG_1} responsabile
dell'Isola {TAG_2}, giusto?{TAG_3}Mi chiamo {TAG_4} .
Posso dormire qui stanotte?","¡Ah! Tú eres {TAG_1} de
la isla {TAG_2}, ¿verdad?{TAG_3}Yo soy {TAG_4}{TAG_5}{TAG_6}. ¿Puedo
pasar la noche en la isla?","Hey! {TAG_1} Adası'nın sahibi sensin,
değil mi?{TAG_2}Benim adım {TAG_3}.
Bu gece burada kalabilir miyim?"
9,WandererTalk_ThankLater,"Thank you, I'll go and put my tent up
in an empty space on the campsite!","Merci beaucoup ! Je vais planter ma
tente sur un emplacement libre.","Danke! Ich stell mein Zelt wohl am
besten irgendwo auf der Freifläche auf.","Grazie! Pianterò la mia tenda su
un'area libera del campeggio!","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Teşekkürler! Kamp alanındaki boş
bir yere gidip çadırımı kuracağım!"
10,WandererTalk_ThankLaterF,"Thanks, I'll pitch my tent in an empty
spot on the campsite!","Merci beaucoup ! Je vais monter
ma tente sur un emplacement libre.","Vielen Dank! Ich stell mein Zelt auf der
Freifläche auf, wo etwas Platz ist.","Grazie, andrò al campeggio a cercare
uno spazio libero per piantare la tenda.","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Sağ ol! Kamp alanında boş
bir yere çadırımı kuracağım!"
11,WandererTalk_ThankNow,"Thank you, I'll go to the campsite and
put up my tent!","Merci beaucoup ! Je vais planter ma
tente sur un emplacement libre.","Danke schön! Ich schau mal ob ich auf
der Freifläche Platz für mein Zelt finde.","Grazie, responsabile! Andrò al
campeggio e pianterò la mia tenda!","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Teşekkürler! Kamp alanına
gidip çadırımı kuracağım!"
12,WandererTalk_ThankNowF,"Thanks very much. I'll just go to the
campsite and put my tent up!","Merci beaucoup ! Je vais planter ma
tente sur un emplacement libre.","Vielen Dank! Ich geh dann mal zur
Freifläche und stelle da mein Zelt auf.","Grazie mille! Allora andrò al
campeggio per piantare la tenda!","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Çok teşekkürler.
Kamp alanına gidip çadırımı kurayım!"
13,WandererTalk_CantStay,"Thanks... I would go and put
my tent up but the campsite is full!{TAG_1}Please let me stay next time if we
meet again!","Merci beaucoup. Mais on dirait qu'il
n'y a pas de place pour ma tente...{TAG_1}J'espère avoir pluss de chance
une prochaine fois !","Vielen Dank! Ich fürchte nur, auf der
Freifläche ist nicht mehr genug Platz!{TAG_1}Lass mich aber bitte hier übernachten
wenn ich mal wieder hier bin!","Grazie... Andrei subito a piantare la
tenda al campeggio, ma è pieno!{TAG_1}Sarà per la prossima volta!","Gracias, pero parece que no hay
sitio para plantar mi tienda...{TAG_1}Deja que me quede en otra ocasión,
¿vale?","Teşekkürler... Çadırımı
kuracaktım ama kamp alanı dolu!{TAG_1}
Bir daha karşılaşırsak lütfen kalmama izin ver!"
14,WandererTalk_CantStayF,"Thanks... I would've set up my tent
but the campsite is already full!{TAG_1}Please let me stay next time if we
meet again!","Merci beaucoup. J'aurais bien planté
ma tente, mais il n'y a plus de place...{TAG_1}J'espère avoir pluss de chance
une prochaine fois !","Danke! Ich hätte mein Zelt ja schon
aufgestellt, aber die Freifläche ist voll!{TAG_1}Lass mich halt hier übernachten wenn
ich mal wieder auf dieser Insel bin!","Grazie... Purtroppo non posso piantare la
tenda al campeggio, perché è al completo!{TAG_1}Sarà per la prossima volta!","Gracias, pero parece que no hay
sitio para plantar mi tienda...{TAG_1}Deja que me quede en otra ocasión,
¿vale?","Teşekkürler... Çadırımı kuracaktım
ama kamp alanı zaten dolu!{TAG_1}
Bir daha karşılaşırsak lütfen kalmama izin ver!"
15,WandererTalk_SuspendStay,Let me know if you change your mind!,Merci d'avance !,Na gut...,"Se cambi idea, fammelo sapere!","Bueno, si cambias de opinión, dímelo.",Fikrini değiştirirsen haber ver!
16,WandererTalk_SuspendStayF,Let me know if you change your mind!,Merci d'avance !,Verstanden.,"Se cambi idea, fammelo sapere!","Bueno, si cambias de opinión, dímelo.",Fikrini değiştirirsen haber ver!
17,WandererTalk_SecondTalkDay,Hello!,Salut !,Hallo!,Ciao!,¡Muy buenas!,Merhaba!
18,WandererTalk_SecondTalkDayF,Hello there!,Bonjour !,Hallo!,Ehilà!,¡Hola!,Selam!
19,WandererTalk_SecondTalkNight,Good evening!,Bonsoir !,Guten Abend!,Buonasera!,¡Hola! ¿Qué tal?,İyi akşamlar!
20,WandererTalk_SecondTalkNightF,Evening!,Bien le bonsoir !,'Nabend!,'Sera!,¡Hola! ¿Qué tal?,İyi akşamlar!
21,WandererTalk_SecondTalkDay_Mine,"Hello, {TAG_1} lookalike!","Bonjour, sosie{TAG_1} !","Hallo Ebenbild
von {TAG_1}!","Salve, sosia{TAG_1}!","¡Hola,
doble{TAG_1}!","Merhaba, {TAG_1} benzeri!"
22,WandererTalk_SecondTalkDayF_Mine,"{TAG_1} lookalike, hello!","Salut, sosie{TAG_1} !","{TAG_1}Oh, {TAG_2}das Ebenbild von {TAG_3}!
Hallo!","Ciao, sosia{TAG_1}!","¡Doble{TAG_1}!
¡Hola!","{TAG_1} benzeri, merhaba!"
23,WandererTalk_SecondTalkNight_Mine,"{TAG_1} lookalike,
good evening!","Bonsoir, sosie{TAG_1} !","Guten Abend, Ebenbild
von {TAG_1}!","Sosia{TAG_1}!
Buonasera!","¡Muy buenas,
doble{TAG_1}!","{TAG_1} benzeri, iyi akşamlar!"
24,WandererTalk_SecondTalkNightF_Mine,"Good evening, {TAG_1}
lookalike!","Bien le bonsoir, sosie{TAG_1} !","Guten Abend, Ebenbild
von {TAG_1}!","Buona sera, sosia{TAG_1}!","¡Doble{TAG_1}!
¡Muy buenas!","İyi akşamlar, {TAG_1} benzeri!"
25,WandererTalk_Introduction_NotRead,"Oh! Are you the owner of
{TAG_1} Island?{TAG_2}I've come from far away.  Would
it be OK for me to stay a night?","Tiens, vous devez zêtre l{TAG_1} géran{TAG_2}
de l'île {TAG_3} ?{TAG_4}J'ai fait un long voyage.
Est-ce que je peux passer la nuit ici ?","{TAG_1}Oh! {TAG_2}Bist du {TAG_3}
von {TAG_4}?{TAG_5}Ich komme von einem weit entfernten Ort.
Darf ich hier auf der Insel übernachten?","Oh! Sei tu {TAG_1} responsabile
dell'Isola {TAG_2}?{TAG_3}Vengo da molto lontano. Posso
dormire sulla tua isola per stanotte?","¡Ah! Tú eres {TAG_1} de
la isla {TAG_2}, ¿verdad?{TAG_3}He venido desde muy lejos. ¿Puedo
pasar la noche en la isla?","Aa! {TAG_1} Adası'nın sahibi sen misin?{TAG_2}
Çok uzaklardan geldim.
Bu gece burada kalabilir miyim?"
