index,label,English,French,German,Italian,Spanish,Turkish
1,hd_hibiscus,hibiscus flower hairclip,,,,,ebegümeci çiçekli saç tokası
3,hd_hat,,,,cappello di cino,,kanvas balıkçı şapkası
7,hd_cat_plain,,,,,"orejas de gato, 1",düz kedi kulakları
13,hd_headband,,,,,anté ena,anten
43,hd_thin_border,,bonnet à rayurfines,,,,ince çizgili yün bere
54,hd_ochimusya,,perruque de roninn,,,,ronin peruğu
56,hd_ooicho,,perruque de soumotori,,,,sumo peruğu
58,hd_star_ornament,star hairclip,,,,,yıldızlı saç tokası
59,hd_heart_ornament,heart hairclip,,,,,kalpli saç tokası
60,hd_flower_ornament,flower hairclip,,,,,çiçekli saç tokası
61,hd_apple_ornament,apple hairclip,,,,,elmalı saç tokası
62,hd_mushroom_ornament,mushroom hairclip,,,,,mantarlı saç tokası
63,hd_rabit_ornament,rabbit hairclip,,,,,tavşanlı saç tokası
64,hd_bear_ornament,bear hairclip,,,,,ayıcıklı saç tokası
65,hd_triangle_ornament,triangle hairclip,,,,,üçgen saç tokası
66,hd_orbal_ornament,leather hairclip,,,,,deri saç tokası
67,hd_ponpon,pom-pom hairclip,,,,,ponponlu saç tokası
68,hd_jewel_ornament,jewel hairclip,,,,,taşlı saç tokası
69,hd_skull_ornament,skull hairclip,,,,,kafataslı saç tokası
83,hd_logo_cap,,,,,gorra conn logo,logolu beyzbol şapkası
93,hd_denim_casquette,,casquette en jeans,,,,kot şapka
104,hd_sunflower_ornament,sunflower hairclip,,,,,ayçiçekli saç tokası
105,hd_rose_ornament,rose hairclip,,,,,güllü saç tokası
117,hd_tare_dog,,oreilles de chien tombantes,,,"orejas de perro, 1",sarkık köpek kulakları
118,hd_pin_dog,,oreilles de chien dressées,,,"orejas de perro, 3",sivri köpek kulakları
120,hd_mohikan,,perruque crête de punk,,,,mohawk peruğu
142,hd_star_sunglasses,,lunette en étoiles,,,,yıldız gözlük
161,hd_heavymetal,,,,,peluca glamrok,glam rock peruğu
163,hd_shell,shell hairclip,,,,,deniz kabuklu saç tokası
170,hd_dog,,oreilles de chien normales,,,"orejas de perro, 2",köpek kulakları
176,hd_riboon_headband,,,,,diadema conn lazo,fiyonklu saç bandı
186,hd_cat_spot,,,,,"orejas de gato, 2",tekir kedi kulakları
187,hd_cat_socks,,,,,"orejas de gato, 3",beyaz patili kedi kulakları
189,hd_cat,,,,,"orejas de gato, 4",çizgili kedi kulakları
191,hd_oni_2,,paire de cornes de démon,,,,iblis boynuzları
192,hd_traveler_great,,lunettes de super-voyageur,,,,süper kâşif gözlüğü
219,hd_laurel_wreath,,,,,corona de laur el,defne tacı
234,hd_football_helmet,,casque de football américain,,,,Amerikan futbolu kaskı
239,hd_uncle_sam,,,,cappello da Zio Sèm,,Sam Amca şapkası
246,hd_hot_dog,,,,copricapo hoddòg,,sosisli sandviç şapkası
