index,label,English,French,German,Italian,Spanish,Turkish
0,st_santa,,costume de père Noël,,,,Noel Baba kostümü
8,st_monster,,costume de dinosaure,,,,dinozor kostümü
10,st_dog_plain,,,,"costume da cane, 1","disfraz de perro, 1",sade köpek kostümü
11,st_dog_brownsocks,,costume de chien de garde,,,"disfraz de perro, 3",bekçi köpeği kostümü
27,st_bunnygirl,,costume de lapine,,,,tavşan kız kostümü
28,st_dog_whitesocks,,,,,"disfraz de perro, 2",beyaz patili köpek kostümü
31,st_idle_a,,tenue de popstar fille 1,,,,pop yıldızı kıyafeti
32,st_idle_c,,tenue de popstar fille 3,,,,havalı pop yıldızı kıyafeti
33,st_all_tights,,,,"calzamaglia, 1",,vücut tulumu
39,st_cat_plain,,,,"costume da gatto, 1","disfraz de gato, 1",sade kedi kostümü
40,st_cat,,,,,"disfraz de gato, 4",çizgili kedi kostümü
41,st_cat_spot,,,,,"disfraz de gato, 2",tekir kedi kostümü
42,st_cat_socks,,,,,"disfraz de gato, 3",beyaz patili kedi kostümü
66,st_uncle_sam_suit,,,,costume da Zio Sèm,,Sam Amca kostümü
70,st_american_football,,tenue de football américain,,,,Amerikan futbolu üniforması
72,st_hot_dog,,,,costume da hoddòg,,sosisli kostümü
