label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,\u000E\u0000\u0002\u0002\u0096GENAU WIE LETZTES MAL!!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096ARE YOU KIDDING ME?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡NO PUEDE SEEER!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096C'EST UNE BLAGUE ?\u000E\u0000\u0002\u0002d,MA NON È POSSIBILE!!!,\u000E\u0000\u0002\u0002\u0096DIT IS ONMOGELIJK!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096DALGA MI GEÇİYORSUN?!\u000E\u0000\u0002\u0002d
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,"Das zahl ich dir heim! Wart's nur ab,\nnächstes Mal geht's dir an den Kragen!",Don't think I'll forget this! You're gonna\nbe sorry the next time I see you!,"¡Esta te la guardo! Y prepárate para\nla próxima, ¡porque lo vas a lamentar!","Tu l'emporteras pas au paradis !\nLa prochaine fois, tu sentiras ta douleur !",Questa me la paghi! La prossima volta\nche ci incontreremo te la farò vedere!,Dit zal ik niet gauw vergeten! De volgende\nkeer ben je er geweest!,Bunu unutacağımı sanma! Seni bir\ndahaki gördüğümde pişman olacaksın!
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,\u000E\u0000\u0002\u0002\u0096WÄÄÄÄÄH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096WAAAAAH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Buaaa!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096OUAAAAAH !!\u000E\u0000\u0002\u0002d,BUAAAAAH!,\u000E\u0000\u0002\u0002\u0096WAAAAAH!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096VAAAAAY!\u000E\u0000\u0002\u0002d
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Oh Mann, Kojiro lässt ja wirklich\ndauernd irgendwas fallen...","Sheesh, that guy just cannot stop dropping\nhis stuff all over.","Jolín, este tío lo va tirando todo por ahí...","Pff, il a encore paumé quelque chose.\nCe guignol arrête pas de semer des machins.","Mamma mia, continua a seminare\npezzi dappertutto.","Sjongejonge, die jongen blijft maar met zijn\nspullen strooien.","Üf, şu adam eşyalarını her yere düşürmeden\nduramadı gitti."
CharaSerif_03_F,7,,"Sheesh, that guy just cannot stop dropping\nhis stuff all over.",,,,,"Üf, şu adam eşyalarını her yere düşürmeden\nduramadı gitti."
CharaSerif_05_M,8,"Das ist ein Laufbandrädchen, bloß ein\nbesonders schwaches. Ein \u000E\u0000\u0003\u0004ﾑ＞Minirädchen\u000E\u0000\u0003\u0004\u0000＀.",Looks like the least powerful lane-drive\ngear. This one's a \u000E\u0000\u0003\u0004ﾑ＞Little Gear\u000E\u0000\u0003\u0004\u0000＀.,Parece un \u000E\u0000\u0003\u0004ﾑ＞piñón pequeño\u000E\u0000\u0003\u0004\u0000＀ del mecanismo\nde las cintas de sushi.,"C'est le régulateur de tapis roulant le\nmoins puissant, le \u000E\u0000\u0003\u0004ﾑ＞petit régulateur\u000E\u0000\u0003\u0004\u0000＀.","Sembra la meno potente delle rotelle\nkaiten, la \u000E\u0000\u0003\u0004ﾑ＞mini rotella\u000E\u0000\u0003\u0004\u0000＀.","Dat is het minst sterke bandwiel,\nhet \u000E\u0000\u0003\u0004ﾑ＞kleine wiel\u000E\u0000\u0003\u0004\u0000＀.",En zayıf Şerit Dişlisi gibi görünüyor.\nBu bir \u000E\u0000\u0003\u0004ﾑ＞Küçük Dişli\u000E\u0000\u0003\u0004\u0000＀.
CharaSerif_05_F,9,,,,,,,
