label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Brillant! Von General Tiburons Sohn\nwar auch nichts anderes zu erwarten!,Perfection! That's what I knew I'd see\nfrom General Tiburon's son.,¡Perfección! No esperaba menos\ndel hijo del general Tiburón.,Parfait ! Je n'en attendais pas moins du fils\ndu généralissime Tiburon.,Perfezione! Solo questo ci si può aspettare\ndal figlio del generale supremo Tiburon!,Onvoorstelbaar. Ik had niets minder verwacht\nvan Tiburons zoon.,Mükemmel! General Tiburon'un oğlundan\ngöreceğimi bildiğim şey buydu.
CharaSerif_00_F,1,Brillant! Von General Tiburons Tochter\nwar auch nichts anderes zu erwarten!,Perfection! That's what I knew I'd see\nfrom General Tiburon's daughter.,¡Perfección! No esperaba menos\nde la hija del general Tiburón.,Parfait ! Je n'en attendais pas moins\nde la fille du généralissime Tiburon.,Perfezione! Solo questo ci si può aspettare\ndalla figlia del generale supremo Tiburon!,Onvoorstelbaar. Ik had niets minder verwacht\nvan Tiburons dochter.,Mükemmel! General Tiburon'un kızından\ngöreceğimi bildiğim şey buydu.
CharaSerif_01_M,2,"Weiß das jetzt JEDER, oder was?!",What? Does EVERYBODY know?!,¡¿Pero es que lo sabe todo el mundo?!,"Quoi ? Alors tout le monde est au courant,\nsi je comprends bien ?","Che? Ma insomma, lo sanno TUTTI?!",Weet echt iedereen het dan?,Ne? HERKES mi biliyor?!
CharaSerif_01_F,3,,What? Does EVERYBODY know?!,,,,,Ne? HERKES mi biliyor?!
CharaSerif_02_M,4,"Wir Elitewächter haben dem General schon\ngedient, als man ihn noch „Jubay“ nannte.",We Elite Squad troops have served the\nGeneral since he was known as Jubay.,Los guardias de élite hemos servido al\ngeneral desde que se llamaba Jubay.,Sa garde d'élite était déjà au service du\ngénéral quand il s'appelait encore Jubay.,La squadra d'élite serve il generale supremo\nda quando era ancora noto come Jubay.,Wij van de elitepatrouille dienden hem al\ntoen hij nog bekendstond als Jubay.,"Biz Elit Birlik askerleri, General'e\nJubay olduğu günlerden beri hizmet ederiz."
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,"Seine Liebe zu Sushi ergriff uns so sehr,\ndass auch wir zum Imperium gingen.",Our devotion to his ideals for sushi was so\nstrong that we went with him to the Empire!,Sentíamos tanta devoción por sus ideales\nque decidimos venirnos con él al Imperio.,Sa passion pour les sushis nous a convaincus\nde le suivre sous la bannière de l'Empire !,La nostra lealtà ai suoi ideali relativi al sushi\nè tale che lo abbiamo seguito nell'Impero!,Onze toewijding aan zijn idealen was zo sterk\ndat we hem gevolgd zijn naar het Keizerrijk.,Suşi ideallerine öyle bağlıydık ki\nonunla İmparatorluk'a gittik!
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Oh...,Huh...,Mmm...,Hum...,Uhm...,Huh?,Hıh...
CharaSerif_04_F,9,,Huh...,,,,,Hıh...
CharaSerif_05_M,10,"Es macht euch nichts aus, gegen eure alte\nHeimat zu kämpfen? Das glaube ich nicht!","Don't you ever want to come back, though?\nIt must be hard, fighting your old home.",¿Y no te has planteado volver a casa?\n¿No es triste luchar contra tu propia gente?,Et vous affrontez vos anciens camarades\nde la République sans sourciller ?,Ma non volete tornare indietro? Dev'essere\ndifficile combattere la propria patria.,Hebben jullie daar nooit moeite mee? Tegen\nje eigen oude thuis vechten...,Ama hiç geri dönmek istemiyor musun?\nEski yurdunla savaşmak zor olmalı.
CharaSerif_05_F,11,,"Don't you ever want to come back, though?\nIt must be hard, fighting your old home.",,,,,Ama hiç geri dönmek istemiyor musun?\nEski yurdunla savaşmak zor olmalı.
CharaSerif_06_M,12,Die Liebe zu Sushi ist ein holdes Ziel...\nSie ist alles wert... Alles...,It's worth it... Anything would be worth it...\nfor sushi...,"Puede que sí. Pero, si hay algo en la vida\nque merezca un sacrificio... eso es el sushi.",Les sushis avant tout ! La garde d'élite\nne recule devant aucun sacrifice !,Ne vale la pena... qualsiasi cosa vale\nla pena per il sushi.,Het is het waard. Sushi verdrijft alle pijn.,Buna değer... Her şeye değer...\nsuşi için...
CharaSerif_06_F,13,,,,,,,
CharaSerif_08_M,14,Du liebe Zeit... Zur Philosophen-Elite\ngehören die Leibwächter sicher nicht!,"Oh, don't be so melodramatic. Just have\nsome salmon and a hot bath.",Ufff... Qué melodramático.\n¡Tienes que salir más!,"Oh, arrête d'en faire des tonnes et prends\nplutôt un bon bain, ça te détendra.",Che melodrammatico. Basterebbe del\nsalmone e un bagno caldo.,"Ach, wat hebben jullie het toch zwaar.\nAlsof jullie hier geen luizenleven leiden.","Ah, bu kadar melodramatik olma. Biraz\nsomon ye, sıcak bir banyo yap."
CharaSerif_08_F,15,,,,,,,
