label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Oh!,Oh!,Uy...,Oh ?,Oh!,O!,Ah!
CharaSerif_00_F,1,,Oh!,,,,,Ah!
CharaSerif_01_M,2,"War das eins der Kinder, die hier wohnen?\nHey, komm zurück! Ich tu dir nichts!",Was that one of the local kids? Hey!\nCome back! It's all right!,"¿Será de por aquí la niña esa? ¡Eh, oye!\n¡No te vayas, que no te voy a hacer nada!","Ces enfants vivent dans le coin, non ? Hé !\nRevenez ! On va pas vous faire de mal !",Quella era una bambina del posto? Ehi!\nTorna qui! Non voglio farti del male!,"Was dat een van de plaatselijke kinderen?\nHé, kom terug! Ik doe je niks!",Az önceki yerli çocuklardan biri miydi? Hey!\nGeri gel! Sorun yok!
CharaSerif_01_F,3,,Was that one of the local kids? Hey!\nCome back! It's all right!,,,,,Az önceki yerli çocuklardan biri miydi? Hey!\nGeri gel! Sorun yok!
CharaSerif_02_M,4,Bist du... aus der Republik?,Are you...from the Republic?,¿Eres... de la República?,Vous venez... de la République ?,Sei con quelli della Repubblica?,Ben jij van... de Republiek?,Sen... Cumhuriyet'ten misin?
CharaSerif_02_F,5,,Are you...from the Republic?,,,,,Sen... Cumhuriyet'ten misin?
CharaSerif_03_M,6,Sieht man mir das an?\nGenau! Ich bin Sushi Striker Musashi!,"You could tell, huh? I'm Musashi,\nand I'm a sushi striker!",¡Eso mismo! Me llamo Musashi\ny soy lanzaplatos.,"Bien vu ! Je m'appelle Musashi, et je suis\nun sushiste !",Ve ne siete accorti eh? Mi chiamo Musashi\ne sono un guerriero sushi!,"Kun je dat soms aan me zien? Ik ben\nMusashi, een sushistriker!","Anladın demek? Ben Musashi,\nve ben bir suşi vurucuyum!"
CharaSerif_03_F,7,,"You could tell, huh? I'm Musashi,\nand I'm a sushi striker!",,"Bien vu ! Je m'appelle Musashi, et je suis\nune sushiste !",Ve ne siete accorti eh? Mi chiamo Musashi\ne sono una guerriera sushi!,,"Anladın demek? Ben Musashi,\nve ben bir suşi vurucuyum!"
CharaSerif_04_M,8,Wir haben es dem Imperium gezeigt!\nJetzt könnt ihr jederzeit Sushi essen!,"Now that we've sent the Empire packing,\nyou can have sushi whenever you want!","Ahora que hemos echado a los del Imperio,\npodréis comer todo el sushi que queráis.","L'Empire est loin, vous pouvez manger des\nsushis quand vous voulez, maintenant !","Ora che abbiamo cacciato l'Impero,\npotrete mangiare sushi quando volete!","Nu we het Keizerrijk een lesje hebben\ngeleerd, kun je altijd sushi eten!","İmparatorluğu defettiğimize göre,\nartık ne zaman istersen suşi yiyebilirsin!"
CharaSerif_04_F,9,,"Now that we've sent the Empire packing,\nyou can have sushi whenever you want!",,,,,"İmparatorluğu defettiğimize göre,\nartık ne zaman istersen suşi yiyebilirsin!"
CharaSerif_05_M,10,Du gibst uns... Sushi?!,You're giving us...sushi?!,¿Nos vas a dar... sushi?,Des... Des sushis... ?,Vuoi darci del... sushi?!,Je geeft ons... sushi?!,Bize... suşi mi veriyorsunuz?!
