label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Wo ist Tiburon hin?\nLos, sag schon!",Where did Tiburon go? Out with it!,¿Dónde se ha ido ese canalla\nde Tiburón? ¡Canta!,Où est passé Tiburon ?\nDis-le-moi !,Dov'è finito Tiburon? Vieni fuori!,Waar is Tiburon? Zeg op!,Tiburon nereye gitti? Söyle hadi!
CharaSerif_00_F,1,,Where did Tiburon go? Out with it!,,,,,Tiburon nereye gitti? Söyle hadi!
CharaSerif_01_M,2,"Freches Gör! Zeig ein wenig Respekt,\nwenn du seinen Namen sagst!",Insolent child... Show some respect when\nyou say his name!,Niño insolente... ¡Muestra algo de respeto\ncuando pronuncies su nombre!,Gamin insolent... Fais preuve de respect\nquand tu dis son nom !,Piccolo impudente... Mostra rispetto\nquando pronunci il suo nome!,Brutaal kind... Toon wat respect als je zijn\nnaam zegt!,Saygısız çocuk... Adını\nsöylerken biraz saygılı ol!
CharaSerif_01_F,3,,,Niña insolente... ¡Muestra algo de respeto\ncuando pronuncies su nombre!,Gamine insolente... Fais preuve de respect\nquand tu dis son nom !,Piccola impudente... Mostra rispetto\nquando pronunci il suo nome!,,
CharaSerif_02_M,4,Wie bitte?!,Excuse me?!,¿Perdona?,Pardon ?!,Che cosa vuoooi?,En waarom ook alweer?,Pardon?!
CharaSerif_02_F,5,,Excuse me?!,,,,,Pardon?!
CharaSerif_03_M,6,"Er ist ein großer Mann, der ein schweres\nLeben hatte. Sushi ist sein Ein und Alles...",He is an honorable man who's had a hard\nlife. Sushi is all that he has left...,Es un hombre honorable que ha tenido una\nvida muy difícil. El sushi es su único refugio.,"C'est un homme honorable au passé difficile.\nLes sushis, c'est tout ce qu'il lui reste.",È un uomo onorevole con un passato\ndifficile. Il sushi è tutto ciò che gli resta.,Hij is een eerbiedwaardig man met een zwaar\nverleden. Sushi is alles wat hij nog heeft.,"O, zorlu bir hayat yaşamış onurlu bir adam.\nElinde kalan tek şey suşi..."
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Und so ein unerfahrener Knirps wie du könnte\nihm ohnehin nie das Wasser... reichen...,A callow youth such as you could never\nhope to beat him! Never!,¡Un niñato como tú jamás podrá derrotarlo!\n¡Nunca!,Un amateur dans ton genre ne pourra jamais\nespérer le battre ! Jamais !,Un ragazzino come te non può nemmeno\nsperare di batterlo!,"Zo'n jonge, onervaren etter als jij maakt\ngeen schijn van kans tegen hem.",Senin gibi toy bir delikanlı onu asla\nyenmeyi umut edemez! Asla!
CharaSerif_04_F,9,Und eine unerfahrene Kleine wie du könnte\nihm ohnehin nie das Wasser... reichen...,,¡Una niñata como tú jamás podrá derrotarlo!\n¡Nunca!,Une amatrice dans ton genre ne pourra\njamais espérer le battre ! Jamais !,Una ragazzina come te non può nemmeno\nsperare di batterlo!,,
CharaSerif_05_M,10,"Pffft. Red du nur.\nLos, Jinrai, weiter!","Blah, blah, blah. Let's keep going.","Bla, bla, bla... Ya estamos con\nlas fanfarronadas de siempre. Vamos allá.","Bla bla bla.\nAllez, on continue.",Bla bla bla... Avanti il prossimo!,"Bla, bla, bla. We gaan.",Bla bla bla. Hadi devam edelim.
CharaSerif_05_F,11,,"Blah, blah, blah. Let's keep going.",,,,,Bla bla bla. Hadi devam edelim.
