label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"Hihi... So sieht man sich wieder.\nWie das Leben so spielt, was?",Hmhmhm... So our paths cross again.\nIt must be fate.,"Je, je, jeee... Volvemos a encontrarnos,\nmocoso. Caprichos del destino...","Muhuhu... Nos chemins se croisent donc à\nnouveau. C'est le destin, sans doute.",Mmmh... Le nostre strade si incrociano\ndi nuovo. Deve essere il destino.,Dus wij komen elkaar weer tegen. Dat kan\ngeen toeval zijn.,Hmhmhm... Demek yollarımız yine kesişti.\nKader olmalı.
CharaSerif_00_F,1,,,"Je, je, jeee... Volvemos a encontrarnos,\nmocosa. Caprichos del destino...",,,,
CharaSerif_01_M,2,Herrje... Wer bist DU nun wieder?,Good grief... Remind me who you are?,"Jolín, otro... A ver, ¿y tú quién eres,\nsi se puede saber?",Euh... Tu peux me rappeler qui tu es ?,Eccone un altro... Mi ricordi chi sei?,Allemachtig. Wie ben jij ook alweer?,"Off... Sen kimsin, hatırlatsana?"
CharaSerif_01_F,3,,Good grief... Remind me who you are?,,,,,"Off... Sen kimsin, hatırlatsana?"
CharaSerif_02_M,4,Schon vergessen? Wir sind uns\nam Heiligen Hain entgegengetreten!,Forgotten so soon? We last met at the\nShrine Grove Base.,"¿Ya se te ha olvidado, cabeza de chorlito?\nCoincidimos en la base de la Isla del Templo.",Tu ne te souviens pas ? Nous nous sommes\nrencontrés au sanctuaire du village sacré.,Lo hai già scordato? Ci siamo incontrati alla\nbase del Bosco sacro.,Je hebt een geheugen als een zeef. Wij\nvochten bij de basis op het heilige eiland!,Bu kadar çabuk unuttun mu? En son\nTapınak Korusu Üssü'nde görüşmüştük.
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Ach so! Der \u000E\u0000\u0003\u0004껿＀alte \u000E\u0000\u0003\u0004\u0000＀Kommandant!,"Oh, right! You were the \u000E\u0000\u0003\u0004쳿Ｏ\u000E\u0000\u0003\u0004껿＀old\u000E\u0000\u0003\u0004쳿Ｏ \u000E\u0000\u0003\u0004\u0000＀commander!","¡Ah, aquel comandante \u000E\u0000\u0003\u0004껿＀viejales\u000E\u0000\u0003\u0004\u0000＀!",Ça me revient ! Tu es l'\u000E\u0000\u0003\u0004껿＀ancien \u000E\u0000\u0003\u0004\u0000＀commandant !,"Oh, sì! Tu eri il \u000E\u0000\u0003\u0004껿＀vecchio \u000E\u0000\u0003\u0004\u0000＀comandante!","O, ja! Jij was die \u000E\u0000\u0003\u0004껿＀oude\u000E\u0000\u0003\u0004\u0000＀ aanvoerder!","Ah, doğru ya! Sen \u000E\u0000\u0003\u0004쳿Ｏ\u000E\u0000\u0003\u0004껿＀eski\u000E\u0000\u0003\u0004쳿Ｏ \u000E\u0000\u0003\u0004\u0000＀komutandın!"
CharaSerif_03_F,7,,"Oh, right! You were the \u000E\u0000\u0003\u0004쳿Ｏ\u000E\u0000\u0003\u0004껿＀old\u000E\u0000\u0003\u0004쳿Ｏ \u000E\u0000\u0003\u0004\u0000＀commander!",,,,,"Ah, doğru ya! Sen \u000E\u0000\u0003\u0004쳿Ｏ\u000E\u0000\u0003\u0004껿＀eski\u000E\u0000\u0003\u0004쳿Ｏ \u000E\u0000\u0003\u0004\u0000＀komutandın!"
CharaSerif_04_M,8,"Frechheit! Ich hab genau gehört,\ndass das „\u000E\u0000\u0003\u0004껿＀alt\u000E\u0000\u0003\u0004\u0000＀“ orange geschrieben war!","Hey! Don't say ""\u000E\u0000\u0003\u0004껿＀old\u000E\u0000\u0003\u0004\u0000＀"" in orange text\nlike it's important!","¡Oye, tú! Tampoco hace falta remarcar\nen naranja lo de \u000E\u0000\u0003\u0004껿＀viejales\u000E\u0000\u0003\u0004\u0000＀...","Ne dis pas « \u000E\u0000\u0003\u0004껿＀ancien\u000E\u0000\u0003\u0004\u0000＀ » comme ça en orange,\ncomme si c'était une précision importante !","Ehi! Non evidenziare ""\u000E\u0000\u0003\u0004껿＀vecchio\u000E\u0000\u0003\u0004\u0000＀"" in arancione\ncome se fosse importante!","Hé! Het was niet nodig om ""\u000E\u0000\u0003\u0004껿＀oude\u000E\u0000\u0003\u0004\u0000＀"" ook nog\nin het oranje te zeggen!","Hey! ""\u000E\u0000\u0003\u0004껿＀eski\u000E\u0000\u0003\u0004\u0000＀"" diye turuncu yazıp\nönemliymiş gibi konuşma!"
CharaSerif_04_F,9,,,,,,,
CharaSerif_06_M,10,Jedenfalls... umgibt die Kämpfe hier ein\u000E\u0000\u0003\u0004껿＀\ngroßes Geheimnis\u000E\u0000\u0003\u0004\u0000＀. Und das kenn nur ich!,Anyway... The battles here \u000E\u0000\u0003\u0004껿＀have a special\nsecret\u000E\u0000\u0003\u0004\u0000＀. And only I know what it is.,En fin... El caso es que los combates aquí se\nrigen por un \u000E\u0000\u0003\u0004껿＀secreto\u000E\u0000\u0003\u0004\u0000＀ que solo yo conozco.,"Quoi qu'il en soit, les combats ici sont régis\npar une \u000E\u0000\u0003\u0004껿＀règle spéciale\u000E\u0000\u0003\u0004\u0000＀... connue de moi seul.",A ogni modo... Le battaglie qui \u000E\u0000\u0003\u0004껿＀hanno un\nsegreto speciale\u000E\u0000\u0003\u0004\u0000＀. E solo io lo conosco.,Maar goed. Er zit \u000E\u0000\u0003\u0004껿＀een geheim \u000E\u0000\u0003\u0004\u0000＀in de\ngevechten hier. En alleen ik weet wat dat is!,Neyse... Buradaki savaşların \u000E\u0000\u0003\u0004껿＀özel bir sırrı\nvar\u000E\u0000\u0003\u0004\u0000＀. Ve bunun ne olduğunu sadece ben biliyorum.
CharaSerif_06_F,11,,,,,,,
CharaSerif_05_M,12,\u000E\u0000\u0002\u0002\u0096Der Sieg ist mir sicher!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096My victory is assured!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡La victoria es mía!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ma victoire est certaine !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096La mia vittoria è scontata!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096De overwinning is aan mij!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Zaferim kesin!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,13,,,,,,,
