label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,"So, wir sind da.\nHier irgendwo ist er drin.",This is it. His room is somewhere\naround here.,Hemos llegado. El tal Franklin\nno debe andar lejos.,Nous y voilà. Sa cellule doit se trouver\nquelque part par ici...,Eccoci. La sua cella è qui vicino.,We zijn er. Zijn kamer is ergens daarbinnen.,İşte burası. Odası\nşuralarda bir yerde.
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,\u000E\u0000\u0002\u0002\u0096Hier! Hier ist er!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ah! I found him!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096¡Ah, está aquí!\u000E\u0000\u0002\u0002d",\u000E\u0000\u0002\u0002\u0096Ah ! Je l'ai trouvé !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ah! L'ho trovato!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Gevonden!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ah! Onu buldum!\u000E\u0000\u0002\u0002d
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,\u000E\u0000\u0002\u0002\u0096Franklin!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Franklin!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin!\u000E\u0000\u0002\u0002d
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Grummel... Er scheint nicht bei Bewusstsein\nzu sein.,Hrrrh... He seems to have passed out.,Mmm... Parece que está inconsciente.,Hmm... On dirait qu'il est évanoui.,Mmmh... Sembra che sia svenuto.,Hij is buiten bewustzijn.,Hrrrh... Bayılmış gibi.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Ja, irgendwie... sieht er schlimm aus.","Yeah, he's...not looking so good...",Ya... tiene mala cara.,Il... Il n'a vraiment pas l'air bien...,Già... non ha una bella cera...,"Ja, hij ziet er niet goed uit.","Evet, o... pek iyi görünmüyor..."
CharaSerif_04_F,9,,"Yeah, he's...not looking so good...",,,,,"Evet, o... pek iyi görünmüyor..."
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096Franklin! Ich bin's!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin! It's me!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Franklin! ¡Soy yo!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin ! C'est moi !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin! Sono io!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Franklin! Ik ben het!\u000E\u0000\u0002\u0002d,"\u000E\u0000\u0002\u0002\u0096Franklin! Benim, ben!\u000E\u0000\u0002\u0002d"
CharaSerif_05_F,11,,\u000E\u0000\u0002\u0002\u0096Franklin! It's me!\u000E\u0000\u0002\u0002d,,,,,"\u000E\u0000\u0002\u0002\u0096Franklin! Benim, ben!\u000E\u0000\u0002\u0002d"
CharaSerif_06_M,12,"He, Musashi! Es gibt Ärger!\nDie Wache ist wieder da!","Heads up, Musashi! We've got trouble...\nThe guard is back already!","Tenemos un problemilla, Musashi...\n¡Los guardias han vuelto!",M-Musashi ! A-attention...\nLa garde est de retour...,"Occhio, Musashi! Abbiamo un problemino...\nLe guardie ci sono già addosso!","Pas op, Musashi. De wachters zijn terug!","Dikkat et, Musashi! Başımız dertte...\nMuhafızlar şimdiden geri geldi!"
CharaSerif_06_F,13,,,,,,,
