label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Was ist denn der Heilige Hain?,What's this about a Shrine Grove?,¿De qué va lo de la Isla del Templo?,"C'est quoi, au juste, le village sacré ?",Che sarebbe questo Bosco sacro?,Wat is het heilige eiland?,Tapınak Korusu da ne?
CharaSerif_00_F,1,,What's this about a Shrine Grove?,,,,,Tapınak Korusu da ne?
CharaSerif_01_M,2,"So nennt man eine kleine, abgelegene Insel\nvoller Bäume in einer Bucht im Süden.","It's a small, isolated island in the southern\nbay that's thick with overgrown forests.",Es una isla con una densa vegetación\nque emerge solitaria en la bahía del sur.,"C'est en fait une petite île isolée dans la baie\ndu sud, recouverte d'une épaisse forêt.","Una piccola isola sperduta nella baia del sud,\nricoperta di lussureggiante vegetazione.","Dat is een klein, afgelegen eiland in de baai\nin het zuiden, dat begroeid is met struiken.","Güney körfezinde, yemyeşil ormanlarla kaplı\nküçük, gözlerden uzak bir ada."
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Dort steht die Ruine eines uralten\nSushi-Schreins. Daher das „Heilig“.,"Within it lie the venerable ruins of ancient\nsushi monks. Hence, the Shrine Grove.",En ella perduran las ruinas de un antiguo\ntemplo del sushi. De ahí su nombre.,Ce village abrite les vénérables ruines d'un\nsanctuaire de moines du sushi.,"Vi si trovano le sacre rovine di un antico\nmonastero sushi. Dunque, Bosco sacro.",Daar ligt de ruïne van een oude sushitempel.\nVandaar dat het het heilige eiland heet.,İçinde kadim suşi keşişlerinden kalan\nkutsal harabeler var. Adı da buradan geliyor.
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Jener Hain ist so etwas wie eine\nspirituelle Heimstätte für uns.,You might think of it as a spiritual home\nfor us.,Digamos que es nuestro hogar espiritual.,C'est pour nous une sorte de foyer spirituel.,È un luogo sacro e sarebbe ottimo\ncome nostra dimora spirituale.,Het is een soort spiritueel thuis voor ons.,Bunu bizim için manevi bir yuva gibi\ndüşünebilirsin.
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,"Dort strömen geheimnisvolle Energien,\ndie Sushi-Geister stärken können.","There in that place of supreme mystical\nenergy, sushi sprites can hone their power. ",La gran energía mística del lugar permite a\nlos genios del sushi desarrollar sus poderes.,"Dans ce lieu qui déborde d'énergie mystique,\nles sushinités peuvent renforcer leur pouvoir.",Il potere degli spiriti aumenterebbe grazie\nalla suprema energia che vi è contenuta.,De mysterieuze energie van deze plek\ndoet de kracht van sushigami groeien.,Oradaki yoğun mistik enerji sayesinde\nsuşi ruhları güçlerini geliştirebilir.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Einst bewachten Anwohner den Ort, doch im\nKrieg riss das Imperium den Hain an sich.","It was once protected by vigilant villagers,\nbut the Empire occupied it in the Struggles.","En el pasado la protegían los aldeanos, hasta\nque el Imperio la ocupó durante la guerra.","La forêt était jadis gardée par des villageois,\nmais pendant la guerre, l'Empire l'a annexée.","Un tempo l'isola era protetta dai suoi abitanti,\nma l'Impero la occupò durante le Guerre.","Vroeger bewaakte de plaatselijke bevolking\nhet, maar nu heeft het Keizerrijk het bezet.","Bir zamanlar köylüler tarafından korunuyordu,\nama Suşi Savaşları’nda İmparatorluk işgal etti."
CharaSerif_05_F,11,,,,,,,
