label,index,deu,eng,esp,fra,ita,nld,tur
stageEndM009_01_M,0,Warum fühle ich mich plötzlich so...\nals könnte ich Bäume ausreißen?,Why do I feel so...charged up?!,¿Qué me pasa? Me noto...\n¡con más energía que nunca!,Pourquoi je me sens tout à coup...\nplein d'énergie comme ça ?!,Perché mi sento... così carico?,Ik voel me ineens ontzettend sterk!,Neden kendimi bu kadar...\nşarj olmuş hissediyorum?!
stageEndM009_01_F,1,,Why do I feel so...charged up?!,,Pourquoi je me sens tout à coup...\npleine d'énergie comme ça ?!,Perché mi sento... così carica?,,Neden kendimi bu kadar...\nşarj olmuş hissediyorum?!
stageEndM009_02_M,2,"Das ist eine \u000E\u0000\u0003\u0004ﾑ＞Sushi-Macht\u000E\u0000\u0003\u0004\u0000＀, Musashi.\nSo etwas spüren nur wahre Sushi Striker!","That's \u000E\u0000\u0003\u0004ﾑ＞raw power\u000E\u0000\u0003\u0004\u0000＀, Musashi.\nIt's the mark of a true sushi striker!",¡Ajá! Estás sintiendo el \u000E\u0000\u0003\u0004ﾑ＞poder crudo\u000E\u0000\u0003\u0004\u0000＀...\n¡Ya eres lanzaplatos con todas las de la ley!,"C'est l'effet des \u000E\u0000\u0003\u0004ﾑ＞bonutriments\u000E\u0000\u0003\u0004\u0000＀, Musashi.\nSeul un véritable sushiste ressent cela !","È per via del \u000E\u0000\u0003\u0004ﾑ＞potere del sushi\u000E\u0000\u0003\u0004\u0000＀, Musashi. È il\ntratto distintivo di un vero guerriero sushi!","Dat is \u000E\u0000\u0003\u0004ﾑ＞sushikracht\u000E\u0000\u0003\u0004\u0000＀, Musashi. Het is een\nkenmerk van een echte sushistriker!","Bu \u000E\u0000\u0003\u0004ﾑ＞çiğ güç\u000E\u0000\u0003\u0004\u0000＀, Musashi.\nBu, gerçek bir suşi vurucunun işaretidir!"
stageEndM009_02_F,3,,,,"C'est l'effet des \u000E\u0000\u0003\u0004ﾑ＞bonutriments\u000E\u0000\u0003\u0004\u0000＀, Musashi.\nSeule une véritable sushiste ressent cela !","È per via del \u000E\u0000\u0003\u0004ﾑ＞potere del sushi\u000E\u0000\u0003\u0004\u0000＀, Musashi. È il\ntratto distintivo di una vera guerriera sushi!",,
stageEndM009_03_M,4,In den diversen Sushi-Sorten schlummern\nverborgene Kräfte.,All sushi contains a hidden power within.,Cada variedad de sushi contiene\nun poder secreto.,"Il y a une puissance cachée à l'intérieur de\ntous les sushis, qu'on appelle le bonutriment.",Tutto il sushi nasconde del potere segreto.,In alle sushi zit een verborgen kracht.,Her suşinin içinde gizli bir güç vardır.
stageEndM009_03_F,5,,,,,,,
stageEndM009_04_M,6,"Isst ein Sushi Striker \u000E\u0000\u0003\u0004껿＀genug von einer \u000E\u0000\u0003\u0004\u0000＀Sorte,\nfließt deren Macht in seinen Körper.","If a sushi striker eats \u000E\u0000\u0003\u0004껿＀enough of one type\nof sushi\u000E\u0000\u0003\u0004\u0000＀, its unique ability will flow into them!","Si un lanzaplatos de sushi \u000E\u0000\u0003\u0004껿＀come suficiente de\nun tipo\u000E\u0000\u0003\u0004\u0000＀, ¡adquirirá una habilidad especial!","Si tu manges \u000E\u0000\u0003\u0004껿＀assez de chaque type\u000E\u0000\u0003\u0004\u0000＀ de sushi,\nleur puissance libérera un pouvoir unique !",Mangiandone \u000E\u0000\u0003\u0004껿＀una certa quantità dello stesso\ntipo\u000E\u0000\u0003\u0004\u0000＀ potrai sfruttarne l'abilità segreta.,"Als een sushistriker \u000E\u0000\u0003\u0004껿＀genoeg eet van een\nsoort sushi\u000E\u0000\u0003\u0004\u0000＀, krijgt hij die kracht ook!","Bir suşi vurucu \u000E\u0000\u0003\u0004껿＀tek bir tür suşiden yeterince\u000E\u0000\u0003\u0004\u0000＀\nyerse, o suşinin benzersiz yeteneği ona akar!"
stageEndM009_04_F,7,,,,,,"Als een sushistriker \u000E\u0000\u0003\u0004껿＀genoeg eet \u000E\u0000\u0003\u0004\u0000＀van elke\nsoort sushi, krijgt ze die kracht ook!",
stageEndM009_05_M,8,"NOCH mehr Macht? Also, mit Sushi-Geistern\nbin ich doch schon total stark...","ANOTHER ability? Like, on top of all the\nones the sushi sprites give me?",¿Otra técnica más? ¿Aparte de las que\nlos genios ya me proporcionan?,Un AUTRE pouvoir ? Je veux dire... C'est\nen plus du talent des sushinités ?,"UN'ALTRA abilità? Ma tipo, oltre a quella\nche ogni spirito del sushi già mi dà?",Nog een kracht? Bovenop de gaven die\nik van de sushigami krijg?,"BİR yetenek DAHA mı? Yani, suşi ruhlarının\nbana verdiklerinin üstüne bir de mi?"
stageEndM009_05_F,9,,"ANOTHER ability? Like, on top of all the\nones the sushi sprites give me?",,,,,"BİR yetenek DAHA mı? Yani, suşi ruhlarının\nbana verdiklerinin üstüne bir de mi?"
