label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Wah! Das Kind mit Jinrai!\nWas mach ich denn jetzt?!,This is the kid with Jinrai?! What have\nI gotten myself into?,"¡Rayos! ¡El mocoso que va con Jinrai!\nTierra, trágame...","Argh ! C'est le mioche qui traîne avec Jinrai !\nPourquoi je suis venu ici, moi ?",Questo è il ragazzino che viaggia con Jinrai?!\nIn che guaio sono andato a cacciarmi?,"Is dit die koter met Jinrai? Dat heb ik weer,\nhoor.",Jinrai'nin yanındaki çocuk bu mu?!\nBen neyin içine girdim böyle?
CharaSerif_00_F,1,,,"¡Rayos! ¡La mocosa que va con Jinrai!\nTierra, trágame...","Argh ! C'est la mioche qui traîne avec Jinrai !\nPourquoi je suis venu ici, moi ?",Questa è la ragazzina che viaggia con Jinrai?!\nIn che guaio sono andato a cacciarmi?,,
CharaSerif_01_M,2,"Ach, ihr kennt mich also alle schon, wie?\nHaha!","So you've heard of me, huh? Heheh.","Veo que has oído hablar de mí, ¿eh?\nJe, je, je.",T'as entendu parler de moi ? Trop cool !,"Quindi hai sentito parlare di me, eh?\nEh eh eh...","O, je kent me al? Ha!","Demek beni duydun, ha? Heheh."
CharaSerif_01_F,3,,"So you've heard of me, huh? Heheh.",,,,,"Demek beni duydun, ha? Heheh."
CharaSerif_02_M,4,"(Musashi... Manchmal ist es Gift,\nbekannt zu sein wie ein bunter Hund.)","(Ugh, this goofball... Doesn't he know not\nall publicity is good publicity?)","(Uf, será bocazas... ¿Nadie le habrá dicho\nque no toda la publicidad es buena?)","(Lui arrive-t-il de réfléchir, à ce petit ? Toute\npublicité n'est pas bonne à prendre...)","(Uh, questo sciocco... Ma non lo sa che farsi\npubblicità non è sempre raccomandabile?)","(Het is niet altijd goed om bekend te zijn,\nweet je...)","(Of, şu salağın teki... Her reklamın\niyi reklam olmadığını bilmiyor mu?)"
CharaSerif_02_F,5,,"(Ugh, this goofball... Doesn't she know not\nall publicity is good publicity?)",,"(Lui arrive-t-il de réfléchir, à cette petite ?\nToute publicité n'est pas bonne à prendre...)","(Uh, questa sciocca... Ma non lo sa che farsi\npubblicità non è sempre raccomandabile?)",,"(Of, şu salağın teki... Her reklamın\niyi reklam olmadığını bilmiyor mu?)"
CharaSerif_03_M,6,"Ich sehe zwar wie ein einfacher Soldat aus,\naber ich gehöre zur Jägerbrigade!","I'm with the Hunter Division! I may look\nlike a common soldier, but don't be fooled!","Soy de la Compañía de Cazadores, no un\nsoldado raso cualquiera. ¡No te confíes!","J'appartiens au régiment des chasseurs ! J'ai\nl'air d'un soldat ordinaire, mais... méfie-toi !","Faccio parte della Squadra Segugi! Sembrerò\nun normale soldato, ma non farti ingannare!","Ik zit in de jagerseenheid. Ik lijk een gewone\nsoldaat, maar pas maar op!","Ben Avcı Birliği'ndenim! Sıradan bir asker\ngibi görünebilirim, ama sakın aldanma!"
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Hö? Und was ist so toll an der Jägerbrigade?,Oh yeah? What's so hot about the\nHunter Division?,"Uy, qué miedo... ¿Y se puede saber qué tiene\nde especial esa Compañía de Cazadores?","Ah bon... Ça a quelque chose de spécial,\nd'être un chasseur ?",Ah sì? E cos'ha di tanto speciale questa\nSquadra Segugi?,Wat is er dan zo stoer aan de jagerseenheid?,Öyle mi? Avcı Birliği hakkında\nbu kadar cazip olan ne?
CharaSerif_04_F,9,,Oh yeah? What's so hot about the\nHunter Division?,,,,,Öyle mi? Avcı Birliği hakkında\nbu kadar cazip olan ne?
CharaSerif_05_M,10,HA! Erklär ich dir! Unsere Sushi-Geister\nkennen den \u000E\u0000\u0003\u0004ﾑ＞Extrateller\u000E\u0000\u0003\u0004\u0000＀-Zauber!,Glad you asked! Our squad's sushi sprite\nskill is the \u000E\u0000\u0003\u0004ﾑ＞Hidden Plate Trick\u000E\u0000\u0003\u0004\u0000＀!,Solo te diré una cosa: ¡\u000E\u0000\u0003\u0004ﾑ＞platos extra\u000E\u0000\u0003\u0004\u0000＀\nes la técnica de nuestro genio!,Bien sûr ! Le talent de la sushinité de\nnotre régiment est \u000E\u0000\u0003\u0004ﾑ＞Multiplicassiettes\u000E\u0000\u0003\u0004\u0000＀ !,Sarò felice di risponderti! L'abilità del nostro\nspirito del sushi è \u000E\u0000\u0003\u0004ﾑ＞Piatti extra\u000E\u0000\u0003\u0004\u0000＀!,Ik ben blij dat je het vraagt. De gave van\nonze sushigami is \u000E\u0000\u0003\u0004ﾑ＞Bonusborden\u000E\u0000\u0003\u0004\u0000＀!,Sormana sevindim! Birliğimizin suşi ruhu\nbecerisi \u000E\u0000\u0003\u0004ﾑ＞Gizli Tabak Hilesi\u000E\u0000\u0003\u0004\u0000＀!
CharaSerif_05_F,11,,,,,,,
CharaSerif_06_M,12,"Wundere dich nicht, wenn ich auf einmal\nmehr Teller habe, als ich Sushi esse. Hehe!","Pay no mind if you see me stacking more\nplates than I ate, heheheh!","Así que no te asombres si me ves apilar\nmás platos de los que como, ¡je, je, je!",Ne t'étonne pas si mes assiettes s'empilent\nplus vite que mes sushis disparaissent !,"Quindi non farci caso se impilerò più piatti\ndi quanto sushi mangio, eh eh eh!",Dus kijk niet gek op als ik meer borden naar\nje gooi dan ik heb leeggegeten!,"Yediğimden fazla tabağı üst üste\ndizerken beni görürsen aldırma, heheheh!"
CharaSerif_06_F,13,,,,,,,
CharaSerif_07_M,14,Wobei ein \u000E\u0000\u0003\u0004껿＀Striker \u000E\u0000\u0003\u0004\u0000＀der Jägerbrigade dich\ngarantiert auch ohne Zauber kleinbekäme!,Not that a \u000E\u0000\u0003\u0004껿＀striker\u000E\u0000\u0003\u0004\u0000＀ needs to play dirty to win!\nWe're tough enough on our own!,"No es que un \u000E\u0000\u0003\u0004껿＀lanzaplatos\u000E\u0000\u0003\u0004\u0000＀ de mi talla necesite\njugar sucio, pero, ya que estamos...",Même si un \u000E\u0000\u0003\u0004껿＀sushiste\u000E\u0000\u0003\u0004\u0000＀ comme moi n'a guère\nbesoin d'un coup de pouce pour te battre !,Non che a un \u000E\u0000\u0003\u0004껿＀guerriero\u000E\u0000\u0003\u0004\u0000＀ della Squadra\nSegugi servano trucchetti per batterti!,Niet dat een \u000E\u0000\u0003\u0004껿＀sushistriker \u000E\u0000\u0003\u0004\u0000＀zulke trucjes nodig\nheeft om een ettertje zoals jij te verslaan.,Bir \u000E\u0000\u0003\u0004껿＀vurucu\u000E\u0000\u0003\u0004\u0000＀ kazanmak için kirli oynamak zorunda\ndeğil! Biz kendi başımıza yeterince sertiz!
CharaSerif_07_F,15,,,,,,,
CharaSerif_08_M,16,\u000E\u0000\u0002\u0002\u0096ESSEN FASSEN!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096CLEAN YOUR PLATES!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡A LIMPIAR PLATOS!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096À tes baguettes !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096TABULA RASA!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096AAN TAFEL!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096TABAKLARINI TOPLA!\u000E\u0000\u0002\u0002d
CharaSerif_08_F,17,,,,,,,
