label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Das ist ein besonderer Kampf!\nDer wird für knisternde Spannung sorgen!,This is a special fight! Isn't that exciting?,Superemoción: ¡vas a participar en\nun combate especial!,Ce combat est spécial !\nTu sens la fièvre monter ?,"Questa è una battaglia speciale! Non vedi\nl'ora di cominciare, eh?",Dit wordt een speciaal gevecht. Dat geef ik\nje op een briefje!,"Bu özel bir savaş! Heyecan verici, değil mi?"
CharaSerif_00_F,1,,,,,,,
CharaSerif_01_M,2,\u000E\u0000\u0002\u0002\u0096Ein E-Papier-Kampf steht an!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096An Electro Paper Battle!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Plástico electrificado!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Combat de papier électrique !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Uno scontro a fulmini di carta!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Een donderbordjesgevecht!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Elektro Kâğıt Savaşı!\u000E\u0000\u0002\u0002d
CharaSerif_01_F,3,,,,,,,
CharaSerif_02_M,4,Zu Beginn haue ich einen alten Klassiker\nraus: \u000E\u0000\u0003\u0004ﾑ＞Papierteller\u000E\u0000\u0003\u0004\u0000＀!,"I'll start by busting out a classic—\nmy personal fave, \u000E\u0000\u0003\u0004ﾑ＞Paper Plates\u000E\u0000\u0003\u0004\u0000＀!",Los \u000E\u0000\u0003\u0004ﾑ＞platos de plástico\u000E\u0000\u0003\u0004\u0000＀ son un clásico\nen el mundo del combate del sushi.,Commençons par un classique. Mon préféré\ndu moment... le \u000E\u0000\u0003\u0004ﾑ＞Même pas mal\u000E\u0000\u0003\u0004\u0000＀ !,"Comincerò con un vecchio classico:\n\u000E\u0000\u0003\u0004ﾑ＞Piatti di carta\u000E\u0000\u0003\u0004\u0000＀, il mio preferito.",Deze ken je vast wel! \u000E\u0000\u0003\u0004ﾑ＞Papieren bordjes\u000E\u0000\u0003\u0004\u0000＀!,Önce eski bir klasiği çıkarayım—\nbenim favorim: \u000E\u0000\u0003\u0004ﾑ＞Kâğıt Tabaklar\u000E\u0000\u0003\u0004\u0000＀!
CharaSerif_02_F,5,,,,,,,
CharaSerif_03_M,6,Diese Fliegengewichte richten nur\n\u000E\u0000\u0003\u0004껿＀ein Zehntel des normalen Schadens\u000E\u0000\u0003\u0004\u0000＀ an!,These puny plates only do \u000E\u0000\u0003\u0004껿＀a tenth of the\ndamage\u000E\u0000\u0003\u0004\u0000＀ your grandma's fine china would do!,¡Estos platillos de chichinabo no hacen más\nque \u000E\u0000\u0003\u0004껿＀una décima parte del daño habitual\u000E\u0000\u0003\u0004\u0000＀!,"Avec ça, les assiettes n'infligent plus qu'\u000E\u0000\u0003\u0004껿＀un\ndixième de leurs dégâts\u000E\u0000\u0003\u0004\u0000＀ habituels !",Questi piatti sono così gracilini che infliggono\nsolo \u000E\u0000\u0003\u0004껿＀un decimo del danno\u000E\u0000\u0003\u0004\u0000＀!,Deze schijfjes brengen maar een \u000E\u0000\u0003\u0004껿＀tiende\nvan de normale schade\u000E\u0000\u0003\u0004\u0000＀ toe. Helemaal prut.,Bu cılız tabaklar normal hasarın yalnız\n\u000E\u0000\u0003\u0004껿＀onda birini\u000E\u0000\u0003\u0004\u0000＀ verir!
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Also schnapp dir Stromschläger-Kugeln!\nUnd keine Angst: Diesmal bleiben sie blau!,So what you want are the thunder orbs!\nAnd relax—they'll stay true blue this time.,Por eso te interesa hacerte con los orbes\nrayo. ¡Esta vez se quedan de color azul!,"Du coup, il va te falloir des orbes de foudre !\nMais pas de panique, ils resteront bleus.","Ed ecco entrare in gioco le sfere tonanti! Ma\nrilassati: rimarranno di colore blu, stavolta.","Wat je echt wilt, zijn die donderbollen.\nGeen zorgen, deze blijven de hele tijd blauw.",O zaman istediğin şey şimşek küreleri!\nVe rahat ol—bu sefer mavi kalacaklar.
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,\u000E\u0000\u0002\u0002\u0096Zipp! Zapp! Jetzt geht's ab!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Let's! Get! Zapping!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡¿A que te frío a platazos?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Par ici les châtaignes !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Via con... i fulmini!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Drie! Twee! Een! Bzzzzzt!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Haydi! ŞİMŞEK! ÇAK!\u000E\u0000\u0002\u0002d
CharaSerif_05_F,11,,,,,,,
