label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_23_M,0,"Erst der Heilige Hain, nun das Grenztor.\nIm Moment läuft es fabelhaft für uns.","First the Shrine Grove, now the Border Gate.\nMomentum is on our side.","Primero, la Isla del Templo, y ahora, el paso\nde la frontera. Llevamos buena racha.","D'abord le village sacré, maintenant la porte\nfrontalière... Il faut poursuivre sur notre élan !","Prima il Bosco sacro, ora il portale del\nconfine. Dobbiamo cogliere l'attimo.",Eerst het heilige eiland en nu de grenspoort.\nOnze opmars loopt op rolletjes!,"Önce Tapınak Korusu, şimdi Sınır Kapısı.\nRüzgâr bizden yana."
CharaSerif_23_F,1,,,,,,,
CharaSerif_24_M,2,Wir betreten jetzt kaiserliches Terrain.\nDort wird es erbitterte Gegenwehr geben.,"From here, we enter Imperial territory.\nResistance will be stiff going forward.","Ahora que nos adentramos en territorio\nenemigo, la resistencia será aún más dura.","D'ici, on entre sur le territoire impérial.\nOn devrait rencontrer plus de résistance.",Ora stiamo per entrare in territorio nemico.\nLa Resistenza avanzerà inesorabilmente.,We betreden nu het grondgebied van de\nkeizer. De weerstand zal groter zijn vanaf nu.,Buradan sonra İmparatorluk topraklarındayız.\nDireniş giderek sertleşecek.
CharaSerif_24_F,3,,,,,,,
CharaSerif_25_M,4,"Unser Ziel ist es, an der Handelsstadt\nBenteaux einen Brückenkopf einzurichten.",Our aim is to establish a beachhead at\nthe trade city of Benteaux.,Nuestro objetivo es establecer una base\nen la localidad comercial de Benteaux.,Notre but est d'établir une tête de pont dans\nla cité commerciale de Benteaux.,Il nostro scopo è stabilire una testa di ponte\nsulla spiaggia alla città di Benteaux.,Het doel is om een voorpost in te\nrichten in het handelsstadje Benteaux.,Amacımız ticaret şehri Benteaux’da\nbir köprübaşı kurmak.
CharaSerif_25_F,5,,,,,,,
CharaSerif_26_M,6,"Doch die kaiserlichen Generäle kontrollieren\nbeide Routen, die dorthin führen.","But to get there, we must cross land held\nby one of the three Imperial generals.","Pero, para llegar allí, hay que atravesar los\nterritorios de otros dos generales imperiales.",Mais il faut pour cela traverser des territoires\ntenus par l'un ou l'autre des trois généraux.,"Ma per giungerci, dobbiamo attraversare del\nterritorio occupato da uno dei tre generali.",Maar een van de drie generaals van de keizer\nheerst over de route om daar te komen.,Ama oraya varmak için İmparatorluğun üç\ngeneralinden birinin toprağından geçmeliyiz.
CharaSerif_26_F,7,,,,,,,
CharaSerif_27_M,8,Hrm. Wir müssten entweder durch die\n\u000E\u0000\u0003\u0004껿＀Küstengegend \u000E\u0000\u0003\u0004\u0000＀oder das \u000E\u0000\u0003\u0004껿＀Vulkangebiet\u000E\u0000\u0003\u0004\u0000＀.,Hmm. Either the tropical seashore or the\nvolcanic mountain will get us there.,Mmm... Se puede ir tanto por la \u000E\u0000\u0003\u0004껿＀costa\n\u000E\u0000\u0003\u0004\u0000＀tropical como por la ruta del \u000E\u0000\u0003\u0004껿＀volcán\u000E\u0000\u0003\u0004\u0000＀.,"Hmm... Nous pouvons passer soit par la\n\u000E\u0000\u0003\u0004껿＀région de la plage\u000E\u0000\u0003\u0004\u0000＀, soit par \u000E\u0000\u0003\u0004껿＀celle du volcan\u000E\u0000\u0003\u0004\u0000＀.",Mmmh... Potremmo giungervi sia dalla \u000E\u0000\u0003\u0004껿＀costa\ntropicale\u000E\u0000\u0003\u0004\u0000＀ che dal \u000E\u0000\u0003\u0004껿＀vulcano\u000E\u0000\u0003\u0004\u0000＀.,Hmm... We moeten langs de tropische \u000E\u0000\u0003\u0004쳿Ｏkust\u000E\u0000\u0003\u0004\u0000＀\nof door het \u000E\u0000\u0003\u0004쳿Ｏvulkaangebied\u000E\u0000\u0003\u0004\u0000＀.,Hmm. Ya tropik kıyıdan ya da\nvolkanik dağdan ilerleyebiliriz.
CharaSerif_27_F,9,,,,,,,
CharaSerif_28_M,10,\u000E\u0000\u0003\u0004껿＀Auspreys\u000E\u0000\u0003\u0004\u0000＀ Küstentrupps haben \u000E\u0000\u0003\u0004껿＀trickreiche\u000E\u0000\u0003\u0004\u0000＀\nSushi-Geister und sind \u000E\u0000\u0003\u0004껿＀defensiv \u000E\u0000\u0003\u0004\u0000＀bärenstark.,Ausprey's forces at the seashore employ\nsushi sprites with tricks and high defense.,"Las tropas de \u000E\u0000\u0003\u0004껿＀Ausprey\u000E\u0000\u0003\u0004\u0000＀, en la costa, cuentan\ncon genios \u000E\u0000\u0003\u0004껿＀defensivos\u000E\u0000\u0003\u0004\u0000＀ muy taimados.","Du côté de la plage, les forces d'\u000E\u0000\u0003\u0004껿＀Ausprey\u000E\u0000\u0003\u0004\u0000＀ ont\ndes sushinités \u000E\u0000\u0003\u0004껿＀rusées \u000E\u0000\u0003\u0004\u0000＀aux talents \u000E\u0000\u0003\u0004껿＀défensifs\u000E\u0000\u0003\u0004\u0000＀.",Le forze di \u000E\u0000\u0003\u0004껿＀Ausprey \u000E\u0000\u0003\u0004\u0000＀sulla costa usano spiriti\ndel sushi con \u000E\u0000\u0003\u0004껿＀trucchi \u000E\u0000\u0003\u0004\u0000＀e una \u000E\u0000\u0003\u0004껿＀difesa \u000E\u0000\u0003\u0004\u0000＀notevole.,\u000E\u0000\u0003\u0004쳿ＯDe troepen van Ausprey \u000E\u0000\u0003\u0004\u0000＀aan de kust hebben\nlistige sushigami die \u000E\u0000\u0003\u0004쳿Ｏsterk zijn in verdedigen\u000E\u0000\u0003\u0004\u0000＀.,"Ausprey’nin sahildeki güçleri hileci,\nsavunması yüksek suşi ruhları kullanıyor."
CharaSerif_28_F,11,,,,,,,
