label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_00_M,0,Bin ja richtig überrascht! Dass du's ohne\nWasabi hierhergeschafft hast und so.,I'm surprised you packed enough of a punch\nwithout wasabi to make it here!,Ya me extraña que hayas llegado hasta aquí\nsin una pizca de wasabi.,"Je suis surpris que, même sans wasabi,\ntu aies réussi à venir jusqu'à moi.",E così sei riuscito ad arrivare fino a qui\nsenza nemmeno usare il wasabi!,Het verbaast me dat je zonder wasabi\ngenoeg kracht had om hier te komen!,Wasabisiz buralara kadar gelebilecek kadar\nvurduğuna şaşırdım!
CharaSerif_00_F,1,,,,,E così sei riuscita ad arrivare fino a qui\nsenza nemmeno usare il wasabi!,,
CharaSerif_01_M,2,"Hör mal, Sushi ist mehr als nur Wasabi!\nSushi ist auch ohne das Zeug ganz toll!","Look, wasabi isn't all there is to sushi!\nSushi is great even without it!",A ver si te enteras: ¡el sushi se puede\ncomer sin wasabi! ¡Está rico por sí solo!,Sachez que le wasabi ne fait pas le sushi.\nUn sushi est déjà parfait sans wasabi !,"Ascolta, il wasabi non è tutto nel sushi!\nÈ buonissimo anche senza!","Luister, wasabi is niet het enige wat telt!\nSushi is ook heerlijk zonder wasabi!","Bak, suşi sadece wasabiden ibaret değil!\nWasabisiz de suşi harikadır!"
CharaSerif_01_F,3,,"Look, wasabi isn't all there is to sushi!\nSushi is great even without it!",,,,,"Bak, suşi sadece wasabiden ibaret değil!\nWasabisiz de suşi harikadır!"
CharaSerif_02_M,4,"Ach, Jüngchen. Du weißt schon alles, was?\nDa muss ich dir wohl einiges erklären...",Look at this kid who thinks he knows\neverything! I'll show you a thing or two!,Qué paciencia... La juventud siempre se cree\nque lo sabe todo... ¡Te voy a enseñar yo!,Regardez-moi monsieur Je-sais-tout !\nLaisse-moi t'apprendre un truc ou deux !,"Toh, un poppante che pensa di sapere\ntutto! Ti insegnerò due o tre cosette!","Ach, jochie. Jij denkt ook alles te weten, hè?\nIk zal het je eens uitleggen...",Her şeyi bildiğini sanan şu çocuğa bak!\nSana birkaç şey göstereceğim!
CharaSerif_02_F,5,"Ach, Kindchen. Du weißt schon alles, was?\nDa muss ich dir wohl einiges erklären...",Look at this kid who thinks she knows\neverything! I'll show you a thing or two!,,Regardez-moi madame Je-sais-tout !\nLaisse-moi t'apprendre un truc ou deux !,"Toh, una poppante che pensa di sapere\ntutto! Ti insegnerò due o tre cosette!","Ach, meisje. Jij denkt ook alles te weten,\nhè? Ik zal het je eens uitleggen...",Her şeyi bildiğini sanan şu çocuğa bak!\nSana birkaç şey göstereceğim!
CharaSerif_03_M,6,\u000E\u0000\u0002\u0002\u0096Haaaalt!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Stooooop!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Aaaaalto!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Stooooop !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Fermi tutti!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Stooooop!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Duruuuun!\u000E\u0000\u0002\u0002d
CharaSerif_03_F,7,,,,,,,
CharaSerif_04_M,8,Noch so ein Windelwicht?\nIst ja 'n richtiger Kindergeburtstag hier.,Another tyke? I'm drowning in 'em here...,¿Otro renacuajo? ¿Es que regalamos\ncaramelos o algo?,Encore un môme ? Mais c'est une invasion...,Un altro poppante? Spuntano come funghi\nda queste parti...,Nog zo'n rakker? Het lijkt haast wel een\nkinderfeestje!,Bir velet daha mı? Burada\nveletlerden boğuluyorum...
CharaSerif_04_F,9,,,,,,,
CharaSerif_05_M,10,"Von wegen! Aufpassen, diesen doofen\nSchwächling erledige ich mit links!","Save your breath, gramps. I'll beat this\ntwo-bit striker for you!","Tranqui, abuelo, que yo me encargo\nde este lanzaplatos de pacotilla.","Vous fatiguez pas, papy. Je vais m'occuper\nde ce sushiste du dimanche pour vous !","Risparmia il fiato, nonnetto. Sconfiggerò io\nquesto guerriero da quattro soldi per te!","Rustig maar, ouwe. Ik versla deze zwakkeling\nmet twee vingers in m'n neus!","Nefesini boşa harcama, ihtiyar. Şu\niki paralık vurucuyu senin için yeneceğim!"
CharaSerif_05_F,11,"Von wegen! Aufpassen, diese doofe\nNervensäge erledige ich mit links!",,"Tranqui, abuelo, que yo me encargo\nde esta lanzaplatos de pacotilla.","Vous fatiguez pas, papy. Je vais m'occuper\nde cette sushiste du dimanche pour vous !","Risparmia il fiato, nonnetto. Sconfiggerò io\nquesta guerriera da quattro soldi per te!",,
